"Step","RewardsMean","Alien-v5 PPO NoisyNet - rewards/rewards_mean__MIN","Alien-v5 PPO NoisyNet - rewards/rewards_mean__MAX"
"30326784","0.01900976151227951","0.01900976151227951","0.01900976151227951"
"30343168","0.019082557410001755","0.019082557410001755","0.019082557410001755"
"30359552","0.023313554003834724","0.023313554003834724","0.023313554003834724"
"30375936","0.020524166524410248","0.020524166524410248","0.020524166524410248"
"30392320","0.023868262767791748","0.023868262767791748","0.023868262767791748"
"30408704","0.01973859593272209","0.01973859593272209","0.01973859593272209"
"30425088","0.022390134632587433","0.022390134632587433","0.022390134632587433"
"30441472","0.02275620773434639","0.02275620773434639","0.02275620773434639"
"30457856","0.01979261264204979","0.01979261264204979","0.01979261264204979"
"30474240","0.023180557414889336","0.023180557414889336","0.023180557414889336"
"30490624","0.020245548337697983","0.020245548337697983","0.020245548337697983"
"30507008","0.022115135565400124","0.022115135565400124","0.022115135565400124"
"30523392","0.021037887781858444","0.021037887781858444","0.021037887781858444"
"30539776","0.02072722837328911","0.02072722837328911","0.02072722837328911"
"30556160","0.020902197808027267","0.020902197808027267","0.020902197808027267"
"30572544","0.022196026518940926","0.022196026518940926","0.022196026518940926"
"30588928","0.02406470850110054","0.02406470850110054","0.02406470850110054"
"30605312","0.023016273975372314","0.023016273975372314","0.023016273975372314"
"30621696","0.020217780023813248","0.020217780023813248","0.020217780023813248"
"30638080","0.019627118483185768","0.019627118483185768","0.019627118483185768"
"30654464","0.021553337574005127","0.021553337574005127","0.021553337574005127"
"30670848","0.02175724506378174","0.02175724506378174","0.02175724506378174"
"30687232","0.020959902554750443","0.020959902554750443","0.020959902554750443"
"30703616","0.022591646760702133","0.022591646760702133","0.022591646760702133"
"30720000","0.02010275423526764","0.02010275423526764","0.02010275423526764"
"30736384","0.019557248800992966","0.019557248800992966","0.019557248800992966"
"30752768","0.022881336510181427","0.022881336510181427","0.022881336510181427"
"30769152","0.020951390266418457","0.020951390266418457","0.020951390266418457"
"30785536","0.022538524121046066","0.022538524121046066","0.022538524121046066"
"30801920","0.019638895988464355","0.019638895988464355","0.019638895988464355"
"30818304","0.022240865975618362","0.022240865975618362","0.022240865975618362"
"30834688","0.01938595063984394","0.01938595063984394","0.01938595063984394"
"30851072","0.02001737803220749","0.02001737803220749","0.02001737803220749"
"30867456","0.022486012428998947","0.022486012428998947","0.022486012428998947"
"30883840","0.02198403887450695","0.02198403887450695","0.02198403887450695"
"30900224","0.020908966660499573","0.020908966660499573","0.020908966660499573"
"30916608","0.020186912268400192","0.020186912268400192","0.020186912268400192"
"30932992","0.023213785141706467","0.023213785141706467","0.023213785141706467"
"30949376","0.022343771532177925","0.022343771532177925","0.022343771532177925"
"30965760","0.021886808797717094","0.021886808797717094","0.021886808797717094"
"30982144","0.02117978408932686","0.02117978408932686","0.02117978408932686"
"30998528","0.0210602805018425","0.0210602805018425","0.0210602805018425"
"31014912","0.020573420450091362","0.020573420450091362","0.020573420450091362"
"31031296","0.021732330322265625","0.021732330322265625","0.021732330322265625"
"31047680","0.019820455461740494","0.019820455461740494","0.019820455461740494"
"31064064","0.021758466958999634","0.021758466958999634","0.021758466958999634"
"31080448","0.02103644609451294","0.02103644609451294","0.02103644609451294"
"31096832","0.02047666348516941","0.02047666348516941","0.02047666348516941"
"31113216","0.022310972213745117","0.022310972213745117","0.022310972213745117"
"31129600","0.02132497914135456","0.02132497914135456","0.02132497914135456"
"31145984","0.02367272786796093","0.02367272786796093","0.02367272786796093"
"31162368","0.021028287708759308","0.021028287708759308","0.021028287708759308"
"31178752","0.0202189888805151","0.0202189888805151","0.0202189888805151"
"31195136","0.020629025995731354","0.020629025995731354","0.020629025995731354"
"31211520","0.021830735728144646","0.021830735728144646","0.021830735728144646"
"31227904","0.02162262052297592","0.02162262052297592","0.02162262052297592"
"31244288","0.01886150985956192","0.01886150985956192","0.01886150985956192"
"31260672","0.0215756818652153","0.0215756818652153","0.0215756818652153"
"31277056","0.02129592001438141","0.02129592001438141","0.02129592001438141"
"31293440","0.02223280258476734","0.02223280258476734","0.02223280258476734"
"31309824","0.021820450201630592","0.021820450201630592","0.021820450201630592"
"31326208","0.01991117186844349","0.01991117186844349","0.01991117186844349"
"31342592","0.020628783851861954","0.020628783851861954","0.020628783851861954"
"31358976","0.019951967522501945","0.019951967522501945","0.019951967522501945"
"31375360","0.021446658298373222","0.021446658298373222","0.021446658298373222"
"31391744","0.022456208243966103","0.022456208243966103","0.022456208243966103"
"31408128","0.02324618026614189","0.02324618026614189","0.02324618026614189"
"31424512","0.02035469561815262","0.02035469561815262","0.02035469561815262"
"31440896","0.019033605232834816","0.019033605232834816","0.019033605232834816"
"31457280","0.022844398394227028","0.022844398394227028","0.022844398394227028"
"31473664","0.01957234926521778","0.01957234926521778","0.01957234926521778"
"31490048","0.022371163591742516","0.022371163591742516","0.022371163591742516"
"31506432","0.021841909736394882","0.021841909736394882","0.021841909736394882"
"31522816","0.019011782482266426","0.019011782482266426","0.019011782482266426"
"31539200","0.022000551223754883","0.022000551223754883","0.022000551223754883"
"31555584","0.02050398290157318","0.02050398290157318","0.02050398290157318"
"31571968","0.02294919267296791","0.02294919267296791","0.02294919267296791"
"31588352","0.023840464651584625","0.023840464651584625","0.023840464651584625"
"31604736","0.019471973180770874","0.019471973180770874","0.019471973180770874"
"31621120","0.020379092544317245","0.020379092544317245","0.020379092544317245"
"31637504","0.02106601372361183","0.02106601372361183","0.02106601372361183"
"31653888","0.023437373340129852","0.023437373340129852","0.023437373340129852"
"31670272","0.02317117713391781","0.02317117713391781","0.02317117713391781"
"31686656","0.02050483599305153","0.02050483599305153","0.02050483599305153"
"31703040","0.021396972239017487","0.021396972239017487","0.021396972239017487"
"31719424","0.02227463573217392","0.02227463573217392","0.02227463573217392"
"31735808","0.024263957515358925","0.024263957515358925","0.024263957515358925"
"31752192","0.022197913378477097","0.022197913378477097","0.022197913378477097"
"31768576","0.022899076342582703","0.022899076342582703","0.022899076342582703"
"31784960","0.019120270386338234","0.019120270386338234","0.019120270386338234"
"31801344","0.02175375074148178","0.02175375074148178","0.02175375074148178"
"31817728","0.022761648520827293","0.022761648520827293","0.022761648520827293"
"31834112","0.021559331566095352","0.021559331566095352","0.021559331566095352"
"31850496","0.02228955365717411","0.02228955365717411","0.02228955365717411"
"31866880","0.020443830639123917","0.020443830639123917","0.020443830639123917"
"31883264","0.022578943520784378","0.022578943520784378","0.022578943520784378"
"31899648","0.023264581337571144","0.023264581337571144","0.023264581337571144"
"31916032","0.020468521863222122","0.020468521863222122","0.020468521863222122"
"31932416","0.021813254803419113","0.021813254803419113","0.021813254803419113"
"31948800","0.02029058337211609","0.02029058337211609","0.02029058337211609"
"31965184","0.02341925911605358","0.02341925911605358","0.02341925911605358"
"31981568","0.02150079980492592","0.02150079980492592","0.02150079980492592"
"31997952","0.019583534449338913","0.019583534449338913","0.019583534449338913"
"32014336","0.023428235203027725","0.023428235203027725","0.023428235203027725"
"32030720","0.023645468056201935","0.023645468056201935","0.023645468056201935"
"32047104","0.023321088403463364","0.023321088403463364","0.023321088403463364"
"32063488","0.02327537164092064","0.02327537164092064","0.02327537164092064"
"32079872","0.02018987201154232","0.02018987201154232","0.02018987201154232"
"32096256","0.022176489233970642","0.022176489233970642","0.022176489233970642"
"32112640","0.022597836330533028","0.022597836330533028","0.022597836330533028"
"32129024","0.024174615740776062","0.024174615740776062","0.024174615740776062"
"32145408","0.01962760090827942","0.01962760090827942","0.01962760090827942"
"32161792","0.022286202758550644","0.022286202758550644","0.022286202758550644"
"32178176","0.022824320942163467","0.022824320942163467","0.022824320942163467"
"32194560","0.025320351123809814","0.025320351123809814","0.025320351123809814"
"32210944","0.021197494119405746","0.021197494119405746","0.021197494119405746"
"32227328","0.020582783967256546","0.020582783967256546","0.020582783967256546"
"32243712","0.023605357855558395","0.023605357855558395","0.023605357855558395"
"32260096","0.02231767773628235","0.02231767773628235","0.02231767773628235"
"32276480","0.025308817625045776","0.025308817625045776","0.025308817625045776"
"32292864","0.02142200991511345","0.02142200991511345","0.02142200991511345"
"32309248","0.02058887481689453","0.02058887481689453","0.02058887481689453"
"32325632","0.022879987955093384","0.022879987955093384","0.022879987955093384"
"32342016","0.022512761875987053","0.022512761875987053","0.022512761875987053"
"32358400","0.025385983288288116","0.025385983288288116","0.025385983288288116"
"32374784","0.0202901940792799","0.0202901940792799","0.0202901940792799"
"32391168","0.021909227594733238","0.021909227594733238","0.021909227594733238"
"32407552","0.022228188812732697","0.022228188812732697","0.022228188812732697"
"32423936","0.021919887512922287","0.021919887512922287","0.021919887512922287"
"32440320","0.023493312299251556","0.023493312299251556","0.023493312299251556"
"32456704","0.020222896710038185","0.020222896710038185","0.020222896710038185"
"32473088","0.0206594355404377","0.0206594355404377","0.0206594355404377"
"32489472","0.022918686270713806","0.022918686270713806","0.022918686270713806"
"32505856","0.024797586724162102","0.024797586724162102","0.024797586724162102"
"32522240","0.021513676270842552","0.021513676270842552","0.021513676270842552"
"32538624","0.020871464163064957","0.020871464163064957","0.020871464163064957"
"32555008","0.019338544458150864","0.019338544458150864","0.019338544458150864"
"32571392","0.023419251665472984","0.023419251665472984","0.023419251665472984"
"32587776","0.023226428776979446","0.023226428776979446","0.023226428776979446"
"32604160","0.023268043994903564","0.023268043994903564","0.023268043994903564"
"32620544","0.020569641143083572","0.020569641143083572","0.020569641143083572"
"32636928","0.022316988557577133","0.022316988557577133","0.022316988557577133"
"32653312","0.023859575390815735","0.023859575390815735","0.023859575390815735"
"32669696","0.022750062867999077","0.022750062867999077","0.022750062867999077"
"32686080","0.02356397546827793","0.02356397546827793","0.02356397546827793"
"32702464","0.018783017992973328","0.018783017992973328","0.018783017992973328"
"32718848","0.023895978927612305","0.023895978927612305","0.023895978927612305"
"32735232","0.02330993115901947","0.02330993115901947","0.02330993115901947"
"32751616","0.02298770472407341","0.02298770472407341","0.02298770472407341"
"32768000","0.022927425801753998","0.022927425801753998","0.022927425801753998"
"32784384","0.019372034817934036","0.019372034817934036","0.019372034817934036"
"32800768","0.022487223148345947","0.022487223148345947","0.022487223148345947"
"32817152","0.023140069097280502","0.023140069097280502","0.023140069097280502"
"32833536","0.024273846298456192","0.024273846298456192","0.024273846298456192"
"32849920","0.021942026913166046","0.021942026913166046","0.021942026913166046"
"32866304","0.019218377768993378","0.019218377768993378","0.019218377768993378"
"32882688","0.024399494752287865","0.024399494752287865","0.024399494752287865"
"32899072","0.022650286555290222","0.022650286555290222","0.022650286555290222"
"32915456","0.023259902372956276","0.023259902372956276","0.023259902372956276"
"32931840","0.020390793681144714","0.020390793681144714","0.020390793681144714"
"32948224","0.020695077255368233","0.020695077255368233","0.020695077255368233"
"32964608","0.021362924948334694","0.021362924948334694","0.021362924948334694"
"32980992","0.021695710718631744","0.021695710718631744","0.021695710718631744"
"32997376","0.023905109614133835","0.023905109614133835","0.023905109614133835"
"33013760","0.02131333015859127","0.02131333015859127","0.02131333015859127"
"33030144","0.02125404216349125","0.02125404216349125","0.02125404216349125"
"33046528","0.022415541112422943","0.022415541112422943","0.022415541112422943"
"33062912","0.02206449955701828","0.02206449955701828","0.02206449955701828"
"33079296","0.023196514695882797","0.023196514695882797","0.023196514695882797"
"33095680","0.020475536584854126","0.020475536584854126","0.020475536584854126"
"33112064","0.024662066251039505","0.024662066251039505","0.024662066251039505"
"33128448","0.021969370543956757","0.021969370543956757","0.021969370543956757"
"33144832","0.019336625933647156","0.019336625933647156","0.019336625933647156"
"33161216","0.021225322037935257","0.021225322037935257","0.021225322037935257"
"33177600","0.023534461855888367","0.023534461855888367","0.023534461855888367"
"33193984","0.023415695875883102","0.023415695875883102","0.023415695875883102"
"33210368","0.0225992314517498","0.0225992314517498","0.0225992314517498"
"33226752","0.020795494318008423","0.020795494318008423","0.020795494318008423"
"33243136","0.020808521658182144","0.020808521658182144","0.020808521658182144"
"33259520","0.02536855638027191","0.02536855638027191","0.02536855638027191"
"33275904","0.023607445880770683","0.023607445880770683","0.023607445880770683"
"33292288","0.022849949076771736","0.022849949076771736","0.022849949076771736"
"33308672","0.018374979496002197","0.018374979496002197","0.018374979496002197"
"33325056","0.022367607802152634","0.022367607802152634","0.022367607802152634"
"33341440","0.02352633699774742","0.02352633699774742","0.02352633699774742"
"33357824","0.02574537880718708","0.02574537880718708","0.02574537880718708"
"33374208","0.021126288920640945","0.021126288920640945","0.021126288920640945"
"33390592","0.021604035049676895","0.021604035049676895","0.021604035049676895"
"33406976","0.02183452621102333","0.02183452621102333","0.02183452621102333"
"33423360","0.024009499698877335","0.024009499698877335","0.024009499698877335"
"33439744","0.022671489045023918","0.022671489045023918","0.022671489045023918"
"33456128","0.019216034561395645","0.019216034561395645","0.019216034561395645"
"33472512","0.0236843042075634","0.0236843042075634","0.0236843042075634"
"33488896","0.020823679864406586","0.020823679864406586","0.020823679864406586"
"33505280","0.025551680475473404","0.025551680475473404","0.025551680475473404"
"33521664","0.019673563539981842","0.019673563539981842","0.019673563539981842"
"33538048","0.02325553447008133","0.02325553447008133","0.02325553447008133"
"33554432","0.020323149859905243","0.020323149859905243","0.020323149859905243"
"33570816","0.025151478126645088","0.025151478126645088","0.025151478126645088"
"33587200","0.02226216532289982","0.02226216532289982","0.02226216532289982"
"33603584","0.021028228104114532","0.021028228104114532","0.021028228104114532"
"33619968","0.022316765040159225","0.022316765040159225","0.022316765040159225"
"33636352","0.024025756865739822","0.024025756865739822","0.024025756865739822"
"33652736","0.0225877333432436","0.0225877333432436","0.0225877333432436"
"33669120","0.023470042273402214","0.023470042273402214","0.023470042273402214"
"33685504","0.022570136934518814","0.022570136934518814","0.022570136934518814"
"33701888","0.025206908583641052","0.025206908583641052","0.025206908583641052"
"33718272","0.0253489650785923","0.0253489650785923","0.0253489650785923"
"33734656","0.021622421219944954","0.021622421219944954","0.021622421219944954"
"33751040","0.02408513054251671","0.02408513054251671","0.02408513054251671"
"33767424","0.021967284381389618","0.021967284381389618","0.021967284381389618"
"33783808","0.024196807295084","0.024196807295084","0.024196807295084"
"33800192","0.021948665380477905","0.021948665380477905","0.021948665380477905"
"33816576","0.02478591911494732","0.02478591911494732","0.02478591911494732"
"33832960","0.021654805168509483","0.021654805168509483","0.021654805168509483"
"33849344","0.020900866016745567","0.020900866016745567","0.020900866016745567"
"33865728","0.021811652928590775","0.021811652928590775","0.021811652928590775"
"33882112","0.024111956357955933","0.024111956357955933","0.024111956357955933"
"33898496","0.024007804691791534","0.024007804691791534","0.024007804691791534"
"33914880","0.021269697695970535","0.021269697695970535","0.021269697695970535"
"33931264","0.021413147449493408","0.021413147449493408","0.021413147449493408"
"33947648","0.02555117756128311","0.02555117756128311","0.02555117756128311"
"33964032","0.022986870259046555","0.022986870259046555","0.022986870259046555"
"33980416","0.02252124808728695","0.02252124808728695","0.02252124808728695"
"33996800","0.02238941751420498","0.02238941751420498","0.02238941751420498"
"34013184","0.024239880964159966","0.024239880964159966","0.024239880964159966"
"34029568","0.020735343918204308","0.020735343918204308","0.020735343918204308"
"34045952","0.024813249707221985","0.024813249707221985","0.024813249707221985"
"34062336","0.02070300653576851","0.02070300653576851","0.02070300653576851"
"34078720","0.021250788122415543","0.021250788122415543","0.021250788122415543"
"34095104","0.022695377469062805","0.022695377469062805","0.022695377469062805"
"34111488","0.02159382402896881","0.02159382402896881","0.02159382402896881"
"34127872","0.022662077099084854","0.022662077099084854","0.022662077099084854"
"34144256","0.023383423686027527","0.023383423686027527","0.023383423686027527"
"34160640","0.021009989082813263","0.021009989082813263","0.021009989082813263"
"34177024","0.023451898247003555","0.023451898247003555","0.023451898247003555"
"34193408","0.0214688703417778","0.0214688703417778","0.0214688703417778"
"34209792","0.02417021431028843","0.02417021431028843","0.02417021431028843"
"34226176","0.021046098321676254","0.021046098321676254","0.021046098321676254"
"34242560","0.022388413548469543","0.022388413548469543","0.022388413548469543"
"34258944","0.023253707215189934","0.023253707215189934","0.023253707215189934"
"34275328","0.022571362555027008","0.022571362555027008","0.022571362555027008"
"34291712","0.021991655230522156","0.021991655230522156","0.021991655230522156"
"34308096","0.022596091032028198","0.022596091032028198","0.022596091032028198"
"34324480","0.024342099204659462","0.024342099204659462","0.024342099204659462"
"34340864","0.0232563316822052","0.0232563316822052","0.0232563316822052"
"34357248","0.024265814572572708","0.024265814572572708","0.024265814572572708"
"34373632","0.024234430864453316","0.024234430864453316","0.024234430864453316"
"34390016","0.021214444190263748","0.021214444190263748","0.021214444190263748"
"34406400","0.021039891988039017","0.021039891988039017","0.021039891988039017"
"34422784","0.022915147244930267","0.022915147244930267","0.022915147244930267"
"34439168","0.024703705683350563","0.024703705683350563","0.024703705683350563"
"34455552","0.023012343794107437","0.023012343794107437","0.023012343794107437"
"34471936","0.023689012974500656","0.023689012974500656","0.023689012974500656"
"34488320","0.02225806564092636","0.02225806564092636","0.02225806564092636"
"34504704","0.02283336967229843","0.02283336967229843","0.02283336967229843"
"34521088","0.025761496275663376","0.025761496275663376","0.025761496275663376"
"34537472","0.023939860984683037","0.023939860984683037","0.023939860984683037"
"34553856","0.021412909030914307","0.021412909030914307","0.021412909030914307"
"34570240","0.023272916674613953","0.023272916674613953","0.023272916674613953"
"34586624","0.021396145224571228","0.021396145224571228","0.021396145224571228"
"34603008","0.026774520054459572","0.026774520054459572","0.026774520054459572"
"34619392","0.023482657968997955","0.023482657968997955","0.023482657968997955"
"34635776","0.02088511921465397","0.02088511921465397","0.02088511921465397"
"34652160","0.023032857105135918","0.023032857105135918","0.023032857105135918"
"34668544","0.02321832999587059","0.02321832999587059","0.02321832999587059"
"34684928","0.024686310440301895","0.024686310440301895","0.024686310440301895"
"34701312","0.023314394056797028","0.023314394056797028","0.023314394056797028"
"34717696","0.02246182970702648","0.02246182970702648","0.02246182970702648"
"34734080","0.02143692784011364","0.02143692784011364","0.02143692784011364"
"34750464","0.021564504131674767","0.021564504131674767","0.021564504131674767"
"34766848","0.025440217927098274","0.025440217927098274","0.025440217927098274"
"34783232","0.021849408745765686","0.021849408745765686","0.021849408745765686"
"34799616","0.020579466596245766","0.020579466596245766","0.020579466596245766"
"34816000","0.021413959562778473","0.021413959562778473","0.021413959562778473"
"34832384","0.020720263943076134","0.020720263943076134","0.020720263943076134"
"34848768","0.02416238933801651","0.02416238933801651","0.02416238933801651"
"34865152","0.022402223199605942","0.022402223199605942","0.022402223199605942"
"34881536","0.02193988300859928","0.02193988300859928","0.02193988300859928"
"34897920","0.020972704514861107","0.020972704514861107","0.020972704514861107"
"34914304","0.022296246141195297","0.022296246141195297","0.022296246141195297"
"34930688","0.02210674062371254","0.02210674062371254","0.02210674062371254"
"34947072","0.025733336806297302","0.025733336806297302","0.025733336806297302"
"34963456","0.02008717507123947","0.02008717507123947","0.02008717507123947"
"34979840","0.021540185436606407","0.021540185436606407","0.021540185436606407"
"34996224","0.02150983177125454","0.02150983177125454","0.02150983177125454"
"35012608","0.02448778972029686","0.02448778972029686","0.02448778972029686"
"35028992","0.022973578423261642","0.022973578423261642","0.022973578423261642"
"35045376","0.021072275936603546","0.021072275936603546","0.021072275936603546"
"35061760","0.02223692275583744","0.02223692275583744","0.02223692275583744"
"35078144","0.023745806887745857","0.023745806887745857","0.023745806887745857"
"35094528","0.02272176370024681","0.02272176370024681","0.02272176370024681"
"35110912","0.02398693934082985","0.02398693934082985","0.02398693934082985"
"35127296","0.021870117634534836","0.021870117634534836","0.021870117634534836"
"35143680","0.021120961755514145","0.021120961755514145","0.021120961755514145"
"35160064","0.025852099061012268","0.025852099061012268","0.025852099061012268"
"35176448","0.022138504311442375","0.022138504311442375","0.022138504311442375"
"35192832","0.022482721135020256","0.022482721135020256","0.022482721135020256"
"35209216","0.022093243896961212","0.022093243896961212","0.022093243896961212"
"35225600","0.022292926907539368","0.022292926907539368","0.022292926907539368"
"35241984","0.02174452319741249","0.02174452319741249","0.02174452319741249"
"35258368","0.024259770289063454","0.024259770289063454","0.024259770289063454"
"35274752","0.022647563368082047","0.022647563368082047","0.022647563368082047"
"35291136","0.022373035550117493","0.022373035550117493","0.022373035550117493"
"35307520","0.02265946939587593","0.02265946939587593","0.02265946939587593"
"35323904","0.023635629564523697","0.023635629564523697","0.023635629564523697"
"35340288","0.0220811665058136","0.0220811665058136","0.0220811665058136"
"35356672","0.023014135658740997","0.023014135658740997","0.023014135658740997"
"35373056","0.021229827776551247","0.021229827776551247","0.021229827776551247"
"35389440","0.021573394536972046","0.021573394536972046","0.021573394536972046"
"35405824","0.022505883127450943","0.022505883127450943","0.022505883127450943"
"35422208","0.02368239499628544","0.02368239499628544","0.02368239499628544"
"35438592","0.02128104493021965","0.02128104493021965","0.02128104493021965"
"35454976","0.020690925419330597","0.020690925419330597","0.020690925419330597"
"35471360","0.024051323533058167","0.024051323533058167","0.024051323533058167"
"35487744","0.022669928148388863","0.022669928148388863","0.022669928148388863"
"35504128","0.02384602278470993","0.02384602278470993","0.02384602278470993"
"35520512","0.01946374401450157","0.01946374401450157","0.01946374401450157"
"35536896","0.023240335285663605","0.023240335285663605","0.023240335285663605"
"35553280","0.024444181472063065","0.024444181472063065","0.024444181472063065"
"35569664","0.021469134837388992","0.021469134837388992","0.021469134837388992"
"35586048","0.022803407162427902","0.022803407162427902","0.022803407162427902"
"35602432","0.020289132371544838","0.020289132371544838","0.020289132371544838"
"35618816","0.02307318150997162","0.02307318150997162","0.02307318150997162"
"35635200","0.021491965278983116","0.021491965278983116","0.021491965278983116"
"35651584","0.021059473976492882","0.021059473976492882","0.021059473976492882"
"35667968","0.02302505448460579","0.02302505448460579","0.02302505448460579"
"35684352","0.019664686173200607","0.019664686173200607","0.019664686173200607"
"35700736","0.023552361875772476","0.023552361875772476","0.023552361875772476"
"35717120","0.022717755287885666","0.022717755287885666","0.022717755287885666"
"35733504","0.024108370766043663","0.024108370766043663","0.024108370766043663"
"35749888","0.02106458507478237","0.02106458507478237","0.02106458507478237"
"35766272","0.020273901522159576","0.020273901522159576","0.020273901522159576"
"35782656","0.021506410092115402","0.021506410092115402","0.021506410092115402"
"35799040","0.02306787483394146","0.02306787483394146","0.02306787483394146"
"35815424","0.023639217019081116","0.023639217019081116","0.023639217019081116"
"35831808","0.02059696987271309","0.02059696987271309","0.02059696987271309"
"35848192","0.018129102885723114","0.018129102885723114","0.018129102885723114"
"35864576","0.022085851058363914","0.022085851058363914","0.022085851058363914"
"35880960","0.022657472640275955","0.022657472640275955","0.022657472640275955"
"35897344","0.022913239896297455","0.022913239896297455","0.022913239896297455"
"35913728","0.021076776087284088","0.021076776087284088","0.021076776087284088"
"35930112","0.021720590069890022","0.021720590069890022","0.021720590069890022"
"35946496","0.02240714430809021","0.02240714430809021","0.02240714430809021"
"35962880","0.021860463544726372","0.021860463544726372","0.021860463544726372"
"35979264","0.021887850016355515","0.021887850016355515","0.021887850016355515"
"35995648","0.021843411028385162","0.021843411028385162","0.021843411028385162"
"36012032","0.022386711090803146","0.022386711090803146","0.022386711090803146"
"36028416","0.023716945201158524","0.023716945201158524","0.023716945201158524"
"36044800","0.021035559475421906","0.021035559475421906","0.021035559475421906"
"36061184","0.021192222833633423","0.021192222833633423","0.021192222833633423"
"36077568","0.021850300952792168","0.021850300952792168","0.021850300952792168"
"36093952","0.023997245356440544","0.023997245356440544","0.023997245356440544"
"36110336","0.02085747756063938","0.02085747756063938","0.02085747756063938"
"36126720","0.023449044674634933","0.023449044674634933","0.023449044674634933"
"36143104","0.020626351237297058","0.020626351237297058","0.020626351237297058"
"36159488","0.022486787289381027","0.022486787289381027","0.022486787289381027"
"36175872","0.023300644010305405","0.023300644010305405","0.023300644010305405"
"36192256","0.021222494542598724","0.021222494542598724","0.021222494542598724"
"36208640","0.022581294178962708","0.022581294178962708","0.022581294178962708"
"36225024","0.019816674292087555","0.019816674292087555","0.019816674292087555"
"36241408","0.02233492210507393","0.02233492210507393","0.02233492210507393"
"36257792","0.021087244153022766","0.021087244153022766","0.021087244153022766"
"36274176","0.025337746366858482","0.025337746366858482","0.025337746366858482"
"36290560","0.02032594382762909","0.02032594382762909","0.02032594382762909"
"36306944","0.020468343049287796","0.020468343049287796","0.020468343049287796"
"36323328","0.024216309189796448","0.024216309189796448","0.024216309189796448"
"36339712","0.019305456429719925","0.019305456429719925","0.019305456429719925"
"36356096","0.02644466795027256","0.02644466795027256","0.02644466795027256"
"36372480","0.021134328097105026","0.021134328097105026","0.021134328097105026"
"36388864","0.021476920694112778","0.021476920694112778","0.021476920694112778"
"36405248","0.02194736897945404","0.02194736897945404","0.02194736897945404"
"36421632","0.022904207929968834","0.022904207929968834","0.022904207929968834"
"36438016","0.025219246745109558","0.025219246745109558","0.025219246745109558"
"36454400","0.020096760243177414","0.020096760243177414","0.020096760243177414"
"36470784","0.022784821689128876","0.022784821689128876","0.022784821689128876"
"36487168","0.021524488925933838","0.021524488925933838","0.021524488925933838"
"36503552","0.020093465223908424","0.020093465223908424","0.020093465223908424"
"36519936","0.02379532903432846","0.02379532903432846","0.02379532903432846"
"36536320","0.019975727424025536","0.019975727424025536","0.019975727424025536"
"36552704","0.021990828216075897","0.021990828216075897","0.021990828216075897"
"36569088","0.02143183723092079","0.02143183723092079","0.02143183723092079"
"36585472","0.024260567501187325","0.024260567501187325","0.024260567501187325"
"36601856","0.02267184853553772","0.02267184853553772","0.02267184853553772"
"36618240","0.01973976381123066","0.01973976381123066","0.01973976381123066"
"36634624","0.022526217624545097","0.022526217624545097","0.022526217624545097"
"36651008","0.02115197665989399","0.02115197665989399","0.02115197665989399"
"36667392","0.022165119647979736","0.022165119647979736","0.022165119647979736"
"36683776","0.023278169333934784","0.023278169333934784","0.023278169333934784"
"36700160","0.021833296865224838","0.021833296865224838","0.021833296865224838"
"36716544","0.021617628633975983","0.021617628633975983","0.021617628633975983"
"36732928","0.02363094501197338","0.02363094501197338","0.02363094501197338"
"36749312","0.020486611872911453","0.020486611872911453","0.020486611872911453"
"36765696","0.02497023344039917","0.02497023344039917","0.02497023344039917"
"36782080","0.019711602479219437","0.019711602479219437","0.019711602479219437"
"36798464","0.022581130266189575","0.022581130266189575","0.022581130266189575"
"36814848","0.022979047149419785","0.022979047149419785","0.022979047149419785"
"36831232","0.020050782710313797","0.020050782710313797","0.020050782710313797"
"36847616","0.021706148982048035","0.021706148982048035","0.021706148982048035"
"36864000","0.023132314905524254","0.023132314905524254","0.023132314905524254"
"36880384","0.023972827941179276","0.023972827941179276","0.023972827941179276"
"36896768","0.022029966115951538","0.022029966115951538","0.022029966115951538"
"36913152","0.020458288490772247","0.020458288490772247","0.020458288490772247"
"36929536","0.022284455597400665","0.022284455597400665","0.022284455597400665"
"36945920","0.02365255542099476","0.02365255542099476","0.02365255542099476"
"36962304","0.023864924907684326","0.023864924907684326","0.023864924907684326"
"36978688","0.020224284380674362","0.020224284380674362","0.020224284380674362"
"36995072","0.02182178571820259","0.02182178571820259","0.02182178571820259"
"37011456","0.019180286675691605","0.019180286675691605","0.019180286675691605"
"37027840","0.02507253736257553","0.02507253736257553","0.02507253736257553"
"37044224","0.022786663845181465","0.022786663845181465","0.022786663845181465"
"37060608","0.0207025445997715","0.0207025445997715","0.0207025445997715"
"37076992","0.021086718887090683","0.021086718887090683","0.021086718887090683"
"37093376","0.022084761410951614","0.022084761410951614","0.022084761410951614"
"37109760","0.02591973915696144","0.02591973915696144","0.02591973915696144"
"37126144","0.021424051374197006","0.021424051374197006","0.021424051374197006"
"37142528","0.0207955501973629","0.0207955501973629","0.0207955501973629"
"37158912","0.019982004538178444","0.019982004538178444","0.019982004538178444"
"37175296","0.02267620712518692","0.02267620712518692","0.02267620712518692"
"37191680","0.022645343095064163","0.022645343095064163","0.022645343095064163"
"37208064","0.02173115313053131","0.02173115313053131","0.02173115313053131"
"37224448","0.021758638322353363","0.021758638322353363","0.021758638322353363"
