"Step","Entropy","StarGunner-v5__ppo_rle_SwitchStep500 - losses/entropy__MIN","StarGunner-v5__ppo_rle_SwitchStep500 - losses/entropy__MAX"
"21299200","1.7519230842590332","1.7519230842590332","1.7519230842590332"
"21315584","1.7334195375442505","1.7334195375442505","1.7334195375442505"
"21331968","1.772352933883667","1.772352933883667","1.772352933883667"
"21348352","1.7436937093734741","1.7436937093734741","1.7436937093734741"
"21364736","1.7321029901504517","1.7321029901504517","1.7321029901504517"
"21381120","1.7519252300262451","1.7519252300262451","1.7519252300262451"
"21397504","1.7624717950820923","1.7624717950820923","1.7624717950820923"
"21413888","1.8163732290267944","1.8163732290267944","1.8163732290267944"
"21430272","1.771806001663208","1.771806001663208","1.771806001663208"
"21446656","1.7823413610458374","1.7823413610458374","1.7823413610458374"
"21463040","1.7928886413574219","1.7928886413574219","1.7928886413574219"
"21479424","1.7963963747024536","1.7963963747024536","1.7963963747024536"
"21495808","1.761621356010437","1.761621356010437","1.761621356010437"
"21512192","1.7525907754898071","1.7525907754898071","1.7525907754898071"
"21528576","1.798174500465393","1.798174500465393","1.798174500465393"
"21544960","1.7882375717163086","1.7882375717163086","1.7882375717163086"
"21561344","1.8029019832611084","1.8029019832611084","1.8029019832611084"
"21577728","1.8026278018951416","1.8026278018951416","1.8026278018951416"
"21594112","1.7819024324417114","1.7819024324417114","1.7819024324417114"
"21610496","1.8074713945388794","1.8074713945388794","1.8074713945388794"
"21626880","1.7899303436279297","1.7899303436279297","1.7899303436279297"
"21643264","1.7849805355072021","1.7849805355072021","1.7849805355072021"
"21659648","1.7537882328033447","1.7537882328033447","1.7537882328033447"
"21676032","1.7686545848846436","1.7686545848846436","1.7686545848846436"
"21692416","1.7486690282821655","1.7486690282821655","1.7486690282821655"
"21708800","1.7772786617279053","1.7772786617279053","1.7772786617279053"
"21725184","1.7420953512191772","1.7420953512191772","1.7420953512191772"
"21741568","1.7830255031585693","1.7830255031585693","1.7830255031585693"
"21757952","1.7649197578430176","1.7649197578430176","1.7649197578430176"
"21774336","1.7774345874786377","1.7774345874786377","1.7774345874786377"
"21790720","1.7445604801177979","1.7445604801177979","1.7445604801177979"
"21807104","1.7448973655700684","1.7448973655700684","1.7448973655700684"
"21823488","1.7588086128234863","1.7588086128234863","1.7588086128234863"
"21839872","1.7296226024627686","1.7296226024627686","1.7296226024627686"
"21856256","1.761967420578003","1.761967420578003","1.761967420578003"
"21872640","1.7763580083847046","1.7763580083847046","1.7763580083847046"
"21889024","1.765901803970337","1.765901803970337","1.765901803970337"
"21905408","1.784123182296753","1.784123182296753","1.784123182296753"
"21921792","1.8179759979248047","1.8179759979248047","1.8179759979248047"
"21938176","1.7947428226470947","1.7947428226470947","1.7947428226470947"
"21954560","1.7967379093170166","1.7967379093170166","1.7967379093170166"
"21970944","1.7785402536392212","1.7785402536392212","1.7785402536392212"
"21987328","1.7468892335891724","1.7468892335891724","1.7468892335891724"
"22003712","1.7509398460388184","1.7509398460388184","1.7509398460388184"
"22020096","1.7999249696731567","1.7999249696731567","1.7999249696731567"
"22036480","1.7922618389129639","1.7922618389129639","1.7922618389129639"
"22052864","1.7773311138153076","1.7773311138153076","1.7773311138153076"
"22069248","1.7786352634429932","1.7786352634429932","1.7786352634429932"
"22085632","1.7533185482025146","1.7533185482025146","1.7533185482025146"
"22102016","1.7648347616195679","1.7648347616195679","1.7648347616195679"
"22118400","1.754896640777588","1.754896640777588","1.754896640777588"
"22134784","1.7750039100646973","1.7750039100646973","1.7750039100646973"
"22151168","1.764432668685913","1.764432668685913","1.764432668685913"
"22167552","1.7497003078460693","1.7497003078460693","1.7497003078460693"
"22183936","1.7410062551498413","1.7410062551498413","1.7410062551498413"
"22200320","1.7458443641662598","1.7458443641662598","1.7458443641662598"
"22216704","1.7078261375427246","1.7078261375427246","1.7078261375427246"
"22233088","1.7281769514083862","1.7281769514083862","1.7281769514083862"
"22249472","1.7442121505737305","1.7442121505737305","1.7442121505737305"
"22265856","1.7502167224884033","1.7502167224884033","1.7502167224884033"
"22282240","1.7292752265930176","1.7292752265930176","1.7292752265930176"
"22298624","1.7373073101043701","1.7373073101043701","1.7373073101043701"
"22315008","1.724656581878662","1.724656581878662","1.724656581878662"
"22331392","1.7310236692428589","1.7310236692428589","1.7310236692428589"
"22347776","1.709486484527588","1.709486484527588","1.709486484527588"
"22364160","1.7281674146652222","1.7281674146652222","1.7281674146652222"
"22380544","1.7462518215179443","1.7462518215179443","1.7462518215179443"
"22396928","1.7411649227142334","1.7411649227142334","1.7411649227142334"
"22413312","1.715433120727539","1.715433120727539","1.715433120727539"
"22429696","1.7210867404937744","1.7210867404937744","1.7210867404937744"
"22446080","1.7214851379394531","1.7214851379394531","1.7214851379394531"
"22462464","1.7545115947723389","1.7545115947723389","1.7545115947723389"
"22478848","1.7089996337890625","1.7089996337890625","1.7089996337890625"
"22495232","1.7282421588897705","1.7282421588897705","1.7282421588897705"
"22511616","1.6906181573867798","1.6906181573867798","1.6906181573867798"
"22528000","1.698488712310791","1.698488712310791","1.698488712310791"
"22544384","1.7270828485488892","1.7270828485488892","1.7270828485488892"
"22560768","1.7354778051376343","1.7354778051376343","1.7354778051376343"
"22577152","1.73832368850708","1.73832368850708","1.73832368850708"
"22593536","1.791703224182129","1.791703224182129","1.791703224182129"
"22609920","1.754368782043457","1.754368782043457","1.754368782043457"
"22626304","1.7639254331588745","1.7639254331588745","1.7639254331588745"
"22642688","1.7646050453186035","1.7646050453186035","1.7646050453186035"
"22659072","1.7514944076538086","1.7514944076538086","1.7514944076538086"
"22675456","1.7323157787322998","1.7323157787322998","1.7323157787322998"
"22691840","1.794335126876831","1.794335126876831","1.794335126876831"
"22708224","1.7974824905395508","1.7974824905395508","1.7974824905395508"
"22724608","1.7674496173858643","1.7674496173858643","1.7674496173858643"
"22740992","1.760643720626831","1.760643720626831","1.760643720626831"
"22757376","1.7365714311599731","1.7365714311599731","1.7365714311599731"
"22773760","1.7691242694854736","1.7691242694854736","1.7691242694854736"
"22790144","1.771751880645752","1.771751880645752","1.771751880645752"
"22806528","1.7770401239395142","1.7770401239395142","1.7770401239395142"
"22822912","1.802408218383789","1.802408218383789","1.802408218383789"
"22839296","1.7905313968658447","1.7905313968658447","1.7905313968658447"
"22855680","1.80595862865448","1.80595862865448","1.80595862865448"
"22872064","1.7941558361053467","1.7941558361053467","1.7941558361053467"
"22888448","1.791557788848877","1.791557788848877","1.791557788848877"
"22904832","1.7815663814544678","1.7815663814544678","1.7815663814544678"
"22921216","1.771653413772583","1.771653413772583","1.771653413772583"
"22937600","1.7794582843780518","1.7794582843780518","1.7794582843780518"
"22953984","1.7669377326965332","1.7669377326965332","1.7669377326965332"
"22970368","1.8199650049209595","1.8199650049209595","1.8199650049209595"
"22986752","1.8111239671707153","1.8111239671707153","1.8111239671707153"
"23003136","1.8207660913467407","1.8207660913467407","1.8207660913467407"
"23019520","1.777360200881958","1.777360200881958","1.777360200881958"
"23035904","1.7997561693191528","1.7997561693191528","1.7997561693191528"
"23052288","1.8047330379486084","1.8047330379486084","1.8047330379486084"
"23068672","1.8290417194366455","1.8290417194366455","1.8290417194366455"
"23085056","1.7905969619750977","1.7905969619750977","1.7905969619750977"
"23101440","1.8040556907653809","1.8040556907653809","1.8040556907653809"
"23117824","1.7992737293243408","1.7992737293243408","1.7992737293243408"
"23134208","1.7847319841384888","1.7847319841384888","1.7847319841384888"
"23150592","1.8179166316986084","1.8179166316986084","1.8179166316986084"
"23166976","1.773280143737793","1.773280143737793","1.773280143737793"
"23183360","1.7636795043945312","1.7636795043945312","1.7636795043945312"
"23199744","1.7714972496032715","1.7714972496032715","1.7714972496032715"
"23216128","1.7627081871032715","1.7627081871032715","1.7627081871032715"
"23232512","1.793344497680664","1.793344497680664","1.793344497680664"
"23248896","1.7924678325653076","1.7924678325653076","1.7924678325653076"
"23265280","1.8032773733139038","1.8032773733139038","1.8032773733139038"
"23281664","1.7873591184616089","1.7873591184616089","1.7873591184616089"
"23298048","1.7393736839294434","1.7393736839294434","1.7393736839294434"
"23314432","1.772145390510559","1.772145390510559","1.772145390510559"
"23330816","1.737847089767456","1.737847089767456","1.737847089767456"
"23347200","1.7719755172729492","1.7719755172729492","1.7719755172729492"
"23363584","1.7702181339263916","1.7702181339263916","1.7702181339263916"
"23379968","1.7664082050323486","1.7664082050323486","1.7664082050323486"
"23396352","1.7590749263763428","1.7590749263763428","1.7590749263763428"
"23412736","1.7586228847503662","1.7586228847503662","1.7586228847503662"
"23429120","1.7530691623687744","1.7530691623687744","1.7530691623687744"
"23445504","1.8000140190124512","1.8000140190124512","1.8000140190124512"
"23461888","1.7891883850097656","1.7891883850097656","1.7891883850097656"
"23478272","1.7751554250717163","1.7751554250717163","1.7751554250717163"
"23494656","1.7911370992660522","1.7911370992660522","1.7911370992660522"
"23511040","1.7777334451675415","1.7777334451675415","1.7777334451675415"
"23527424","1.7711466550827026","1.7711466550827026","1.7711466550827026"
"23543808","1.7709157466888428","1.7709157466888428","1.7709157466888428"
"23560192","1.7730863094329834","1.7730863094329834","1.7730863094329834"
"23576576","1.7864530086517334","1.7864530086517334","1.7864530086517334"
"23592960","1.8071644306182861","1.8071644306182861","1.8071644306182861"
"23609344","1.7838053703308105","1.7838053703308105","1.7838053703308105"
"23625728","1.7654515504837036","1.7654515504837036","1.7654515504837036"
"23642112","1.756774663925171","1.756774663925171","1.756774663925171"
"23658496","1.8202624320983887","1.8202624320983887","1.8202624320983887"
"23674880","1.8350516557693481","1.8350516557693481","1.8350516557693481"
"23691264","1.8183636665344238","1.8183636665344238","1.8183636665344238"
"23707648","1.80759596824646","1.80759596824646","1.80759596824646"
"23724032","1.7983636856079102","1.7983636856079102","1.7983636856079102"
"23740416","1.8031001091003418","1.8031001091003418","1.8031001091003418"
"23756800","1.7795031070709229","1.7795031070709229","1.7795031070709229"
"23773184","1.7957885265350342","1.7957885265350342","1.7957885265350342"
"23789568","1.8144199848175049","1.8144199848175049","1.8144199848175049"
"23805952","1.7713723182678223","1.7713723182678223","1.7713723182678223"
"23822336","1.805990219116211","1.805990219116211","1.805990219116211"
"23838720","1.799360752105713","1.799360752105713","1.799360752105713"
"23855104","1.7934088706970215","1.7934088706970215","1.7934088706970215"
"23871488","1.8087029457092285","1.8087029457092285","1.8087029457092285"
"23887872","1.8272820711135864","1.8272820711135864","1.8272820711135864"
"23904256","1.8276572227478027","1.8276572227478027","1.8276572227478027"
"23920640","1.8259631395339966","1.8259631395339966","1.8259631395339966"
"23937024","1.8052167892456055","1.8052167892456055","1.8052167892456055"
"23953408","1.7763830423355103","1.7763830423355103","1.7763830423355103"
"23969792","1.7788176536560059","1.7788176536560059","1.7788176536560059"
"23986176","1.7718479633331299","1.7718479633331299","1.7718479633331299"
"24002560","1.779953122138977","1.779953122138977","1.779953122138977"
"24018944","1.779470682144165","1.779470682144165","1.779470682144165"
"24035328","1.7857279777526855","1.7857279777526855","1.7857279777526855"
"24051712","1.7768630981445312","1.7768630981445312","1.7768630981445312"
"24068096","1.7804642915725708","1.7804642915725708","1.7804642915725708"
"24084480","1.7964298725128174","1.7964298725128174","1.7964298725128174"
"24100864","1.777543067932129","1.777543067932129","1.777543067932129"
"24117248","1.7954154014587402","1.7954154014587402","1.7954154014587402"
"24133632","1.8209983110427856","1.8209983110427856","1.8209983110427856"
"24150016","1.7851130962371826","1.7851130962371826","1.7851130962371826"
"24166400","1.7804213762283325","1.7804213762283325","1.7804213762283325"
"24182784","1.7577670812606812","1.7577670812606812","1.7577670812606812"
"24199168","1.7792675495147705","1.7792675495147705","1.7792675495147705"
"24215552","1.7884763479232788","1.7884763479232788","1.7884763479232788"
"24231936","1.7588090896606445","1.7588090896606445","1.7588090896606445"
"24248320","1.7607340812683105","1.7607340812683105","1.7607340812683105"
"24264704","1.7766284942626953","1.7766284942626953","1.7766284942626953"
"24281088","1.763942837715149","1.763942837715149","1.763942837715149"
"24297472","1.777166724205017","1.777166724205017","1.777166724205017"
"24313856","1.7395944595336914","1.7395944595336914","1.7395944595336914"
"24330240","1.7592302560806274","1.7592302560806274","1.7592302560806274"
"24346624","1.7723708152770996","1.7723708152770996","1.7723708152770996"
"24363008","1.7700742483139038","1.7700742483139038","1.7700742483139038"
"24379392","1.7875850200653076","1.7875850200653076","1.7875850200653076"
"24395776","1.7571086883544922","1.7571086883544922","1.7571086883544922"
"24412160","1.7631659507751465","1.7631659507751465","1.7631659507751465"
"24428544","1.7723901271820068","1.7723901271820068","1.7723901271820068"
"24444928","1.7753796577453613","1.7753796577453613","1.7753796577453613"
"24461312","1.7447831630706787","1.7447831630706787","1.7447831630706787"
"24477696","1.7721693515777588","1.7721693515777588","1.7721693515777588"
"24494080","1.749667763710022","1.749667763710022","1.749667763710022"
"24510464","1.7902717590332031","1.7902717590332031","1.7902717590332031"
"24526848","1.7891788482666016","1.7891788482666016","1.7891788482666016"
"24543232","1.789162516593933","1.789162516593933","1.789162516593933"
"24559616","1.7884325981140137","1.7884325981140137","1.7884325981140137"
"24576000","1.783495545387268","1.783495545387268","1.783495545387268"
"24592384","1.7616205215454102","1.7616205215454102","1.7616205215454102"
"24608768","1.7630488872528076","1.7630488872528076","1.7630488872528076"
"24625152","1.7719597816467285","1.7719597816467285","1.7719597816467285"
"24641536","1.7363929748535156","1.7363929748535156","1.7363929748535156"
"24657920","1.770056128501892","1.770056128501892","1.770056128501892"
"24674304","1.7739737033843994","1.7739737033843994","1.7739737033843994"
"24690688","1.8220398426055908","1.8220398426055908","1.8220398426055908"
"24707072","1.811894178390503","1.811894178390503","1.811894178390503"
"24723456","1.826482892036438","1.826482892036438","1.826482892036438"
"24739840","1.792548656463623","1.792548656463623","1.792548656463623"
"24756224","1.8050172328948975","1.8050172328948975","1.8050172328948975"
"24772608","1.7985764741897583","1.7985764741897583","1.7985764741897583"
"24788992","1.7870402336120605","1.7870402336120605","1.7870402336120605"
"24805376","1.7700271606445312","1.7700271606445312","1.7700271606445312"
"24821760","1.798826813697815","1.798826813697815","1.798826813697815"
"24838144","1.7938083410263062","1.7938083410263062","1.7938083410263062"
"24854528","1.7802783250808716","1.7802783250808716","1.7802783250808716"
"24870912","1.7858645915985107","1.7858645915985107","1.7858645915985107"
"24887296","1.7786269187927246","1.7786269187927246","1.7786269187927246"
"24903680","1.7740694284439087","1.7740694284439087","1.7740694284439087"
"24920064","1.7444761991500854","1.7444761991500854","1.7444761991500854"
"24936448","1.774685263633728","1.774685263633728","1.774685263633728"
"24952832","1.7485594749450684","1.7485594749450684","1.7485594749450684"
"24969216","1.7130324840545654","1.7130324840545654","1.7130324840545654"
"24985600","1.7280256748199463","1.7280256748199463","1.7280256748199463"
"25001984","1.7334256172180176","1.7334256172180176","1.7334256172180176"
"25018368","1.7374937534332275","1.7374937534332275","1.7374937534332275"
"25034752","1.7651755809783936","1.7651755809783936","1.7651755809783936"
"25051136","1.7396245002746582","1.7396245002746582","1.7396245002746582"
"25067520","1.7288812398910522","1.7288812398910522","1.7288812398910522"
"25083904","1.726456642150879","1.726456642150879","1.726456642150879"
"25100288","1.7240196466445923","1.7240196466445923","1.7240196466445923"
"25116672","1.7363271713256836","1.7363271713256836","1.7363271713256836"
"25133056","1.7523337602615356","1.7523337602615356","1.7523337602615356"
"25149440","1.7640793323516846","1.7640793323516846","1.7640793323516846"
"25165824","1.7430206537246704","1.7430206537246704","1.7430206537246704"
"25182208","1.7410109043121338","1.7410109043121338","1.7410109043121338"
"25198592","1.7552497386932373","1.7552497386932373","1.7552497386932373"
"25214976","1.7607964277267456","1.7607964277267456","1.7607964277267456"
"25231360","1.7333569526672363","1.7333569526672363","1.7333569526672363"
"25247744","1.7271921634674072","1.7271921634674072","1.7271921634674072"
"25264128","1.7518647909164429","1.7518647909164429","1.7518647909164429"
"25280512","1.760514259338379","1.760514259338379","1.760514259338379"
"25296896","1.7698650360107422","1.7698650360107422","1.7698650360107422"
"25313280","1.7877886295318604","1.7877886295318604","1.7877886295318604"
"25329664","1.7949652671813965","1.7949652671813965","1.7949652671813965"
"25346048","1.7756702899932861","1.7756702899932861","1.7756702899932861"
"25362432","1.7626632452011108","1.7626632452011108","1.7626632452011108"
"25378816","1.7641832828521729","1.7641832828521729","1.7641832828521729"
"25395200","1.79212486743927","1.79212486743927","1.79212486743927"
"25411584","1.764188289642334","1.764188289642334","1.764188289642334"
"25427968","1.7584630250930786","1.7584630250930786","1.7584630250930786"
"25444352","1.7489564418792725","1.7489564418792725","1.7489564418792725"
"25460736","1.7424938678741455","1.7424938678741455","1.7424938678741455"
"25477120","1.7778899669647217","1.7778899669647217","1.7778899669647217"
"25493504","1.7703351974487305","1.7703351974487305","1.7703351974487305"
"25509888","1.7690229415893555","1.7690229415893555","1.7690229415893555"
"25526272","1.768105387687683","1.768105387687683","1.768105387687683"
"25542656","1.7541251182556152","1.7541251182556152","1.7541251182556152"
"25559040","1.7859697341918945","1.7859697341918945","1.7859697341918945"
"25575424","1.768026351928711","1.768026351928711","1.768026351928711"
"25591808","1.7979158163070679","1.7979158163070679","1.7979158163070679"
"25608192","1.7992565631866455","1.7992565631866455","1.7992565631866455"
"25624576","1.8090429306030273","1.8090429306030273","1.8090429306030273"
"25640960","1.7754522562026978","1.7754522562026978","1.7754522562026978"
"25657344","1.8184261322021484","1.8184261322021484","1.8184261322021484"
"25673728","1.779135823249817","1.779135823249817","1.779135823249817"
"25690112","1.8202358484268188","1.8202358484268188","1.8202358484268188"
"25706496","1.8530933856964111","1.8530933856964111","1.8530933856964111"
"25722880","1.8381288051605225","1.8381288051605225","1.8381288051605225"
"25739264","1.828853726387024","1.828853726387024","1.828853726387024"
"25755648","1.819956660270691","1.819956660270691","1.819956660270691"
"25772032","1.7761491537094116","1.7761491537094116","1.7761491537094116"
"25788416","1.8163434267044067","1.8163434267044067","1.8163434267044067"
"25804800","1.7907068729400635","1.7907068729400635","1.7907068729400635"
"25821184","1.7904772758483887","1.7904772758483887","1.7904772758483887"
"25837568","1.808222770690918","1.808222770690918","1.808222770690918"
"25853952","1.7929694652557373","1.7929694652557373","1.7929694652557373"
"25870336","1.8024792671203613","1.8024792671203613","1.8024792671203613"
"25886720","1.7972055673599243","1.7972055673599243","1.7972055673599243"
"25903104","1.8046270608901978","1.8046270608901978","1.8046270608901978"
"25919488","1.8010220527648926","1.8010220527648926","1.8010220527648926"
"25935872","1.8375409841537476","1.8375409841537476","1.8375409841537476"
"25952256","1.8197698593139648","1.8197698593139648","1.8197698593139648"
"25968640","1.7905075550079346","1.7905075550079346","1.7905075550079346"
"25985024","1.8077280521392822","1.8077280521392822","1.8077280521392822"
"26001408","1.8166849613189697","1.8166849613189697","1.8166849613189697"
"26017792","1.8253345489501953","1.8253345489501953","1.8253345489501953"
"26034176","1.8365669250488281","1.8365669250488281","1.8365669250488281"
"26050560","1.8657654523849487","1.8657654523849487","1.8657654523849487"
"26066944","1.8243900537490845","1.8243900537490845","1.8243900537490845"
"26083328","1.830031156539917","1.830031156539917","1.830031156539917"
"26099712","1.8193378448486328","1.8193378448486328","1.8193378448486328"
"26116096","1.813031554222107","1.813031554222107","1.813031554222107"
"26132480","1.8155425786972046","1.8155425786972046","1.8155425786972046"
"26148864","1.8229451179504395","1.8229451179504395","1.8229451179504395"
"26165248","1.8295625448226929","1.8295625448226929","1.8295625448226929"
"26181632","1.843215823173523","1.843215823173523","1.843215823173523"
"26198016","1.8378441333770752","1.8378441333770752","1.8378441333770752"
"26214400","1.837554931640625","1.837554931640625","1.837554931640625"
"26230784","1.8457958698272705","1.8457958698272705","1.8457958698272705"
"26247168","1.8426110744476318","1.8426110744476318","1.8426110744476318"
"26263552","1.8499383926391602","1.8499383926391602","1.8499383926391602"
"26279936","1.9038572311401367","1.9038572311401367","1.9038572311401367"
"26296320","1.8418591022491455","1.8418591022491455","1.8418591022491455"
"26312704","1.8808958530426025","1.8808958530426025","1.8808958530426025"
"26329088","1.855519413948059","1.855519413948059","1.855519413948059"
"26345472","1.8345059156417847","1.8345059156417847","1.8345059156417847"
"26361856","1.8351373672485352","1.8351373672485352","1.8351373672485352"
"26378240","1.84964919090271","1.84964919090271","1.84964919090271"
"26394624","1.8564567565917969","1.8564567565917969","1.8564567565917969"
"26411008","1.8375054597854614","1.8375054597854614","1.8375054597854614"
"26427392","1.8461440801620483","1.8461440801620483","1.8461440801620483"
"26443776","1.843088150024414","1.843088150024414","1.843088150024414"
"26460160","1.8617238998413086","1.8617238998413086","1.8617238998413086"
"26476544","1.8767220973968506","1.8767220973968506","1.8767220973968506"
"26492928","1.8537012338638306","1.8537012338638306","1.8537012338638306"
"26509312","1.811706781387329","1.811706781387329","1.811706781387329"
"26525696","1.8288614749908447","1.8288614749908447","1.8288614749908447"
"26542080","1.7975232601165771","1.7975232601165771","1.7975232601165771"
"26558464","1.7851067781448364","1.7851067781448364","1.7851067781448364"
"26574848","1.7831209897994995","1.7831209897994995","1.7831209897994995"
"26591232","1.819266438484192","1.819266438484192","1.819266438484192"
"26607616","1.7794240713119507","1.7794240713119507","1.7794240713119507"
"26624000","1.7691112756729126","1.7691112756729126","1.7691112756729126"
"26640384","1.8083492517471313","1.8083492517471313","1.8083492517471313"
"26656768","1.7989046573638916","1.7989046573638916","1.7989046573638916"
"26673152","1.8050777912139893","1.8050777912139893","1.8050777912139893"
"26689536","1.7948145866394043","1.7948145866394043","1.7948145866394043"
"26705920","1.7913691997528076","1.7913691997528076","1.7913691997528076"
"26722304","1.817183017730713","1.817183017730713","1.817183017730713"
"26738688","1.805448055267334","1.805448055267334","1.805448055267334"
"26755072","1.8074002265930176","1.8074002265930176","1.8074002265930176"
"26771456","1.8187978267669678","1.8187978267669678","1.8187978267669678"
"26787840","1.7653539180755615","1.7653539180755615","1.7653539180755615"
"26804224","1.8044378757476807","1.8044378757476807","1.8044378757476807"
"26820608","1.8081700801849365","1.8081700801849365","1.8081700801849365"
"26836992","1.8160619735717773","1.8160619735717773","1.8160619735717773"
"26853376","1.819445252418518","1.819445252418518","1.819445252418518"
"26869760","1.7853152751922607","1.7853152751922607","1.7853152751922607"
"26886144","1.7922030687332153","1.7922030687332153","1.7922030687332153"
"26902528","1.80012845993042","1.80012845993042","1.80012845993042"
"26918912","1.8002465963363647","1.8002465963363647","1.8002465963363647"
"26935296","1.8012661933898926","1.8012661933898926","1.8012661933898926"
"26951680","1.7800273895263672","1.7800273895263672","1.7800273895263672"
"26968064","1.7898368835449219","1.7898368835449219","1.7898368835449219"
"26984448","1.7703264951705933","1.7703264951705933","1.7703264951705933"
"27000832","1.799176812171936","1.799176812171936","1.799176812171936"
"27017216","1.7850313186645508","1.7850313186645508","1.7850313186645508"
"27033600","1.7901413440704346","1.7901413440704346","1.7901413440704346"
"27049984","1.804139494895935","1.804139494895935","1.804139494895935"
"27066368","1.7784326076507568","1.7784326076507568","1.7784326076507568"
"27082752","1.7887530326843262","1.7887530326843262","1.7887530326843262"
"27099136","1.8063699007034302","1.8063699007034302","1.8063699007034302"
"27115520","1.7585407495498657","1.7585407495498657","1.7585407495498657"
"27131904","1.7730724811553955","1.7730724811553955","1.7730724811553955"
"27148288","1.7711033821105957","1.7711033821105957","1.7711033821105957"
"27164672","1.777782678604126","1.777782678604126","1.777782678604126"
"27181056","1.8164970874786377","1.8164970874786377","1.8164970874786377"
"27197440","1.7706537246704102","1.7706537246704102","1.7706537246704102"
"27213824","1.8166075944900513","1.8166075944900513","1.8166075944900513"
"27230208","1.787656307220459","1.787656307220459","1.787656307220459"
"27246592","1.8007023334503174","1.8007023334503174","1.8007023334503174"
"27262976","1.8167237043380737","1.8167237043380737","1.8167237043380737"
"27279360","1.8114615678787231","1.8114615678787231","1.8114615678787231"
"27295744","1.8088420629501343","1.8088420629501343","1.8088420629501343"
"27312128","1.8180011510849","1.8180011510849","1.8180011510849"
"27328512","1.8084595203399658","1.8084595203399658","1.8084595203399658"
"27344896","1.8110008239746094","1.8110008239746094","1.8110008239746094"
"27361280","1.8116157054901123","1.8116157054901123","1.8116157054901123"
"27377664","1.8019506931304932","1.8019506931304932","1.8019506931304932"
"27394048","1.805160403251648","1.805160403251648","1.805160403251648"
"27410432","1.8127301931381226","1.8127301931381226","1.8127301931381226"
"27426816","1.7712409496307373","1.7712409496307373","1.7712409496307373"
"27443200","1.7714674472808838","1.7714674472808838","1.7714674472808838"
"27459584","1.7466464042663574","1.7466464042663574","1.7466464042663574"
"27475968","1.7853000164031982","1.7853000164031982","1.7853000164031982"
"27492352","1.7955334186553955","1.7955334186553955","1.7955334186553955"
"27508736","1.795159101486206","1.795159101486206","1.795159101486206"
"27525120","1.8204424381256104","1.8204424381256104","1.8204424381256104"
"27541504","1.825300693511963","1.825300693511963","1.825300693511963"
"27557888","1.8180651664733887","1.8180651664733887","1.8180651664733887"
"27574272","1.8226428031921387","1.8226428031921387","1.8226428031921387"
"27590656","1.8481210470199585","1.8481210470199585","1.8481210470199585"
"27607040","1.846480369567871","1.846480369567871","1.846480369567871"
"27623424","1.8314599990844727","1.8314599990844727","1.8314599990844727"
"27639808","1.848576545715332","1.848576545715332","1.848576545715332"
"27656192","1.8589942455291748","1.8589942455291748","1.8589942455291748"
"27672576","1.8453047275543213","1.8453047275543213","1.8453047275543213"
"27688960","1.845117211341858","1.845117211341858","1.845117211341858"
"27705344","1.8288501501083374","1.8288501501083374","1.8288501501083374"
"27721728","1.870930552482605","1.870930552482605","1.870930552482605"
"27738112","1.8492016792297363","1.8492016792297363","1.8492016792297363"
"27754496","1.8576557636260986","1.8576557636260986","1.8576557636260986"
"27770880","1.865868091583252","1.865868091583252","1.865868091583252"
"27787264","1.8685929775238037","1.8685929775238037","1.8685929775238037"
"27803648","1.8838341236114502","1.8838341236114502","1.8838341236114502"
"27820032","1.8618464469909668","1.8618464469909668","1.8618464469909668"
"27836416","1.861412763595581","1.861412763595581","1.861412763595581"
"27852800","1.8889094591140747","1.8889094591140747","1.8889094591140747"
"27869184","1.8696932792663574","1.8696932792663574","1.8696932792663574"
"27885568","1.8518123626708984","1.8518123626708984","1.8518123626708984"
"27901952","1.857672929763794","1.857672929763794","1.857672929763794"
"27918336","1.8704497814178467","1.8704497814178467","1.8704497814178467"
"27934720","1.8740808963775635","1.8740808963775635","1.8740808963775635"
"27951104","1.881859302520752","1.881859302520752","1.881859302520752"
"27967488","1.8492074012756348","1.8492074012756348","1.8492074012756348"
"27983872","1.859323263168335","1.859323263168335","1.859323263168335"
"28000256","1.8250850439071655","1.8250850439071655","1.8250850439071655"
"28016640","1.8152930736541748","1.8152930736541748","1.8152930736541748"
"28033024","1.834770917892456","1.834770917892456","1.834770917892456"
"28049408","1.8390216827392578","1.8390216827392578","1.8390216827392578"
"28065792","1.8294663429260254","1.8294663429260254","1.8294663429260254"
"28082176","1.821702480316162","1.821702480316162","1.821702480316162"
"28098560","1.8234729766845703","1.8234729766845703","1.8234729766845703"
"28114944","1.8536748886108398","1.8536748886108398","1.8536748886108398"
"28131328","1.8157639503479004","1.8157639503479004","1.8157639503479004"
"28147712","1.8471250534057617","1.8471250534057617","1.8471250534057617"
"28164096","1.8258960247039795","1.8258960247039795","1.8258960247039795"
"28180480","1.8497591018676758","1.8497591018676758","1.8497591018676758"
"28196864","1.855216145515442","1.855216145515442","1.855216145515442"
"28213248","1.8553791046142578","1.8553791046142578","1.8553791046142578"
"28229632","1.8822460174560547","1.8822460174560547","1.8822460174560547"
"28246016","1.8580420017242432","1.8580420017242432","1.8580420017242432"
"28262400","1.8724825382232666","1.8724825382232666","1.8724825382232666"
"28278784","1.892593502998352","1.892593502998352","1.892593502998352"
"28295168","1.8366023302078247","1.8366023302078247","1.8366023302078247"
"28311552","1.8667185306549072","1.8667185306549072","1.8667185306549072"
"28327936","1.846071720123291","1.846071720123291","1.846071720123291"
