"Step","Entropy","StarGunner-v5__ppo_noisy_net - losses/entropy__MIN","StarGunner-v5__ppo_noisy_net - losses/entropy__MAX"
"21233664","0.8491047620773315","0.8491047620773315","0.8491047620773315"
"21250048","0.8696920275688171","0.8696920275688171","0.8696920275688171"
"21266432","0.8607497811317444","0.8607497811317444","0.8607497811317444"
"21282816","0.9018064737319946","0.9018064737319946","0.9018064737319946"
"21299200","0.9738636016845703","0.9738636016845703","0.9738636016845703"
"21315584","0.7923747301101685","0.7923747301101685","0.7923747301101685"
"21331968","0.8720376491546631","0.8720376491546631","0.8720376491546631"
"21348352","0.7989976406097412","0.7989976406097412","0.7989976406097412"
"21364736","0.9040346145629883","0.9040346145629883","0.9040346145629883"
"21381120","0.7803337574005127","0.7803337574005127","0.7803337574005127"
"21397504","0.9396981000900269","0.9396981000900269","0.9396981000900269"
"21413888","0.8628077507019043","0.8628077507019043","0.8628077507019043"
"21430272","0.8376799821853638","0.8376799821853638","0.8376799821853638"
"21446656","0.8059055209159851","0.8059055209159851","0.8059055209159851"
"21463040","0.8875973224639893","0.8875973224639893","0.8875973224639893"
"21479424","0.9063299298286438","0.9063299298286438","0.9063299298286438"
"21495808","0.903404951095581","0.903404951095581","0.903404951095581"
"21512192","0.8727377653121948","0.8727377653121948","0.8727377653121948"
"21528576","0.8739703893661499","0.8739703893661499","0.8739703893661499"
"21544960","0.8977278470993042","0.8977278470993042","0.8977278470993042"
"21561344","0.9133465886116028","0.9133465886116028","0.9133465886116028"
"21577728","0.8649685382843018","0.8649685382843018","0.8649685382843018"
"21594112","0.9388322234153748","0.9388322234153748","0.9388322234153748"
"21610496","0.8548803925514221","0.8548803925514221","0.8548803925514221"
"21626880","0.8528420925140381","0.8528420925140381","0.8528420925140381"
"21643264","0.9157930612564087","0.9157930612564087","0.9157930612564087"
"21659648","0.8770285248756409","0.8770285248756409","0.8770285248756409"
"21676032","0.8064024448394775","0.8064024448394775","0.8064024448394775"
"21692416","0.8683287501335144","0.8683287501335144","0.8683287501335144"
"21708800","0.9253549575805664","0.9253549575805664","0.9253549575805664"
"21725184","0.9434893727302551","0.9434893727302551","0.9434893727302551"
"21741568","0.8863539695739746","0.8863539695739746","0.8863539695739746"
"21757952","0.8745912313461304","0.8745912313461304","0.8745912313461304"
"21774336","0.9075338840484619","0.9075338840484619","0.9075338840484619"
"21790720","0.8923741579055786","0.8923741579055786","0.8923741579055786"
"21807104","0.8325653076171875","0.8325653076171875","0.8325653076171875"
"21823488","0.9119493961334229","0.9119493961334229","0.9119493961334229"
"21839872","0.9135918617248535","0.9135918617248535","0.9135918617248535"
"21856256","0.9846941828727722","0.9846941828727722","0.9846941828727722"
"21872640","0.9301654100418091","0.9301654100418091","0.9301654100418091"
"21889024","0.940543532371521","0.940543532371521","0.940543532371521"
"21905408","0.8946245908737183","0.8946245908737183","0.8946245908737183"
"21921792","0.900789737701416","0.900789737701416","0.900789737701416"
"21938176","0.9264387488365173","0.9264387488365173","0.9264387488365173"
"21954560","0.9109257459640503","0.9109257459640503","0.9109257459640503"
"21970944","0.8921171426773071","0.8921171426773071","0.8921171426773071"
"21987328","0.9334633946418762","0.9334633946418762","0.9334633946418762"
"22003712","0.908669114112854","0.908669114112854","0.908669114112854"
"22020096","0.8815852403640747","0.8815852403640747","0.8815852403640747"
"22036480","0.9059971570968628","0.9059971570968628","0.9059971570968628"
"22052864","0.8031874299049377","0.8031874299049377","0.8031874299049377"
"22069248","0.8898187875747681","0.8898187875747681","0.8898187875747681"
"22085632","0.8921499252319336","0.8921499252319336","0.8921499252319336"
"22102016","0.9648115038871765","0.9648115038871765","0.9648115038871765"
"22118400","0.8649252653121948","0.8649252653121948","0.8649252653121948"
"22134784","0.8911206722259521","0.8911206722259521","0.8911206722259521"
"22151168","0.8343520164489746","0.8343520164489746","0.8343520164489746"
"22167552","0.9337953925132751","0.9337953925132751","0.9337953925132751"
"22183936","0.8934298157691956","0.8934298157691956","0.8934298157691956"
"22200320","0.9106737971305847","0.9106737971305847","0.9106737971305847"
"22216704","0.9430985450744629","0.9430985450744629","0.9430985450744629"
"22233088","0.8335170745849609","0.8335170745849609","0.8335170745849609"
"22249472","0.8596987724304199","0.8596987724304199","0.8596987724304199"
"22265856","0.9023885726928711","0.9023885726928711","0.9023885726928711"
"22282240","0.7977098822593689","0.7977098822593689","0.7977098822593689"
"22298624","0.943769097328186","0.943769097328186","0.943769097328186"
"22315008","0.8967885375022888","0.8967885375022888","0.8967885375022888"
"22331392","0.8943350315093994","0.8943350315093994","0.8943350315093994"
"22347776","0.816506028175354","0.816506028175354","0.816506028175354"
"22364160","0.9393415451049805","0.9393415451049805","0.9393415451049805"
"22380544","0.8588608503341675","0.8588608503341675","0.8588608503341675"
"22396928","0.8921440839767456","0.8921440839767456","0.8921440839767456"
"22413312","0.8210183382034302","0.8210183382034302","0.8210183382034302"
"22429696","0.9579688310623169","0.9579688310623169","0.9579688310623169"
"22446080","0.868363082408905","0.868363082408905","0.868363082408905"
"22462464","0.8707354068756104","0.8707354068756104","0.8707354068756104"
"22478848","0.9506221413612366","0.9506221413612366","0.9506221413612366"
"22495232","0.8651471734046936","0.8651471734046936","0.8651471734046936"
"22511616","0.8433600664138794","0.8433600664138794","0.8433600664138794"
"22528000","0.8979276418685913","0.8979276418685913","0.8979276418685913"
"22544384","0.8568203449249268","0.8568203449249268","0.8568203449249268"
"22560768","0.8520622253417969","0.8520622253417969","0.8520622253417969"
"22577152","0.831368088722229","0.831368088722229","0.831368088722229"
"22593536","0.8638780117034912","0.8638780117034912","0.8638780117034912"
"22609920","1.0099042654037476","1.0099042654037476","1.0099042654037476"
"22626304","0.996118426322937","0.996118426322937","0.996118426322937"
"22642688","0.9371532201766968","0.9371532201766968","0.9371532201766968"
"22659072","0.9128305912017822","0.9128305912017822","0.9128305912017822"
"22675456","0.9091659784317017","0.9091659784317017","0.9091659784317017"
"22691840","0.8466089367866516","0.8466089367866516","0.8466089367866516"
"22708224","0.847766637802124","0.847766637802124","0.847766637802124"
"22724608","0.7659852504730225","0.7659852504730225","0.7659852504730225"
"22740992","0.937289834022522","0.937289834022522","0.937289834022522"
"22757376","0.8501980304718018","0.8501980304718018","0.8501980304718018"
"22773760","0.830754816532135","0.830754816532135","0.830754816532135"
"22790144","0.9396451115608215","0.9396451115608215","0.9396451115608215"
"22806528","0.9332597255706787","0.9332597255706787","0.9332597255706787"
"22822912","0.8739783763885498","0.8739783763885498","0.8739783763885498"
"22839296","0.8890202045440674","0.8890202045440674","0.8890202045440674"
"22855680","0.8428522944450378","0.8428522944450378","0.8428522944450378"
"22872064","0.8381957411766052","0.8381957411766052","0.8381957411766052"
"22888448","0.8499830365180969","0.8499830365180969","0.8499830365180969"
"22904832","0.8611465692520142","0.8611465692520142","0.8611465692520142"
"22921216","0.9148246049880981","0.9148246049880981","0.9148246049880981"
"22937600","0.8532642126083374","0.8532642126083374","0.8532642126083374"
"22953984","0.8732409477233887","0.8732409477233887","0.8732409477233887"
"22970368","0.9176223278045654","0.9176223278045654","0.9176223278045654"
"22986752","0.892458975315094","0.892458975315094","0.892458975315094"
"23003136","0.9255316853523254","0.9255316853523254","0.9255316853523254"
"23019520","0.8486925363540649","0.8486925363540649","0.8486925363540649"
"23035904","0.9090536832809448","0.9090536832809448","0.9090536832809448"
"23052288","0.9307339787483215","0.9307339787483215","0.9307339787483215"
"23068672","0.854566216468811","0.854566216468811","0.854566216468811"
"23085056","0.8468877077102661","0.8468877077102661","0.8468877077102661"
"23101440","0.9185855388641357","0.9185855388641357","0.9185855388641357"
"23117824","0.9595963954925537","0.9595963954925537","0.9595963954925537"
"23134208","0.9192609190940857","0.9192609190940857","0.9192609190940857"
"23150592","0.9096812009811401","0.9096812009811401","0.9096812009811401"
"23166976","0.9187949299812317","0.9187949299812317","0.9187949299812317"
"23183360","0.891383171081543","0.891383171081543","0.891383171081543"
"23199744","0.9635305404663086","0.9635305404663086","0.9635305404663086"
"23216128","0.8741884231567383","0.8741884231567383","0.8741884231567383"
"23232512","1.0021159648895264","1.0021159648895264","1.0021159648895264"
"23248896","0.8622564673423767","0.8622564673423767","0.8622564673423767"
"23265280","0.9221445322036743","0.9221445322036743","0.9221445322036743"
"23281664","0.993461012840271","0.993461012840271","0.993461012840271"
"23298048","0.9394479990005493","0.9394479990005493","0.9394479990005493"
"23314432","0.87729412317276","0.87729412317276","0.87729412317276"
"23330816","0.9276610016822815","0.9276610016822815","0.9276610016822815"
"23347200","0.8700405955314636","0.8700405955314636","0.8700405955314636"
"23363584","0.8655326962471008","0.8655326962471008","0.8655326962471008"
"23379968","0.9389973878860474","0.9389973878860474","0.9389973878860474"
"23396352","0.9358935952186584","0.9358935952186584","0.9358935952186584"
"23412736","0.9684495329856873","0.9684495329856873","0.9684495329856873"
"23429120","0.8707566857337952","0.8707566857337952","0.8707566857337952"
"23445504","0.9223564863204956","0.9223564863204956","0.9223564863204956"
"23461888","0.9712830185890198","0.9712830185890198","0.9712830185890198"
"23478272","0.8957445621490479","0.8957445621490479","0.8957445621490479"
"23494656","0.8639591932296753","0.8639591932296753","0.8639591932296753"
"23511040","0.9477577209472656","0.9477577209472656","0.9477577209472656"
"23527424","0.8979408144950867","0.8979408144950867","0.8979408144950867"
"23543808","0.8451492786407471","0.8451492786407471","0.8451492786407471"
"23560192","0.9876011610031128","0.9876011610031128","0.9876011610031128"
"23576576","0.887902021408081","0.887902021408081","0.887902021408081"
"23592960","0.8793238997459412","0.8793238997459412","0.8793238997459412"
"23609344","0.9092681407928467","0.9092681407928467","0.9092681407928467"
"23625728","0.9318276643753052","0.9318276643753052","0.9318276643753052"
"23642112","0.8656836748123169","0.8656836748123169","0.8656836748123169"
"23658496","0.9105712175369263","0.9105712175369263","0.9105712175369263"
"23674880","0.9408658146858215","0.9408658146858215","0.9408658146858215"
"23691264","0.9195019602775574","0.9195019602775574","0.9195019602775574"
"23707648","0.8943048715591431","0.8943048715591431","0.8943048715591431"
"23724032","0.9266082644462585","0.9266082644462585","0.9266082644462585"
"23740416","0.8929026126861572","0.8929026126861572","0.8929026126861572"
"23756800","0.8452928066253662","0.8452928066253662","0.8452928066253662"
"23773184","0.8748054504394531","0.8748054504394531","0.8748054504394531"
"23789568","0.9199389219284058","0.9199389219284058","0.9199389219284058"
"23805952","0.8744714856147766","0.8744714856147766","0.8744714856147766"
"23822336","0.9234446287155151","0.9234446287155151","0.9234446287155151"
"23838720","0.9490970373153687","0.9490970373153687","0.9490970373153687"
"23855104","0.9321119785308838","0.9321119785308838","0.9321119785308838"
"23871488","0.9119657278060913","0.9119657278060913","0.9119657278060913"
"23887872","0.8253220319747925","0.8253220319747925","0.8253220319747925"
"23904256","0.8652249574661255","0.8652249574661255","0.8652249574661255"
"23920640","0.9468674063682556","0.9468674063682556","0.9468674063682556"
"23937024","0.88340163230896","0.88340163230896","0.88340163230896"
"23953408","0.9170248508453369","0.9170248508453369","0.9170248508453369"
"23969792","0.8622702956199646","0.8622702956199646","0.8622702956199646"
"23986176","0.9159656763076782","0.9159656763076782","0.9159656763076782"
"24002560","0.8994354009628296","0.8994354009628296","0.8994354009628296"
"24018944","0.8567851185798645","0.8567851185798645","0.8567851185798645"
"24035328","0.8941261768341064","0.8941261768341064","0.8941261768341064"
"24051712","0.8874295949935913","0.8874295949935913","0.8874295949935913"
"24068096","0.9096177220344543","0.9096177220344543","0.9096177220344543"
"24084480","0.8757447600364685","0.8757447600364685","0.8757447600364685"
"24100864","0.8855035305023193","0.8855035305023193","0.8855035305023193"
"24117248","0.9197323322296143","0.9197323322296143","0.9197323322296143"
"24133632","0.9578898549079895","0.9578898549079895","0.9578898549079895"
"24150016","0.885851263999939","0.885851263999939","0.885851263999939"
"24166400","0.9375855922698975","0.9375855922698975","0.9375855922698975"
"24182784","0.8617714643478394","0.8617714643478394","0.8617714643478394"
"24199168","0.9160043001174927","0.9160043001174927","0.9160043001174927"
"24215552","0.9565030336380005","0.9565030336380005","0.9565030336380005"
"24231936","0.9384494423866272","0.9384494423866272","0.9384494423866272"
"24248320","0.9119695425033569","0.9119695425033569","0.9119695425033569"
"24264704","0.9052741527557373","0.9052741527557373","0.9052741527557373"
"24281088","0.8446819186210632","0.8446819186210632","0.8446819186210632"
"24297472","1.0050426721572876","1.0050426721572876","1.0050426721572876"
"24313856","0.883577287197113","0.883577287197113","0.883577287197113"
"24330240","0.9477118253707886","0.9477118253707886","0.9477118253707886"
"24346624","0.9028425216674805","0.9028425216674805","0.9028425216674805"
"24363008","0.9498947858810425","0.9498947858810425","0.9498947858810425"
"24379392","0.9063310027122498","0.9063310027122498","0.9063310027122498"
"24395776","0.9031479954719543","0.9031479954719543","0.9031479954719543"
"24412160","0.9214533567428589","0.9214533567428589","0.9214533567428589"
"24428544","0.8451558351516724","0.8451558351516724","0.8451558351516724"
"24444928","0.8148364424705505","0.8148364424705505","0.8148364424705505"
"24461312","0.9657684564590454","0.9657684564590454","0.9657684564590454"
"24477696","0.8939260840415955","0.8939260840415955","0.8939260840415955"
"24494080","0.85430908203125","0.85430908203125","0.85430908203125"
"24510464","0.9127147793769836","0.9127147793769836","0.9127147793769836"
"24526848","1.0064785480499268","1.0064785480499268","1.0064785480499268"
"24543232","0.9240061640739441","0.9240061640739441","0.9240061640739441"
"24559616","0.8443746566772461","0.8443746566772461","0.8443746566772461"
"24576000","0.9220436811447144","0.9220436811447144","0.9220436811447144"
"24592384","0.9068324565887451","0.9068324565887451","0.9068324565887451"
"24608768","0.8724089860916138","0.8724089860916138","0.8724089860916138"
"24625152","0.933506429195404","0.933506429195404","0.933506429195404"
"24641536","0.8830658197402954","0.8830658197402954","0.8830658197402954"
"24657920","0.8836933374404907","0.8836933374404907","0.8836933374404907"
"24674304","1.003509521484375","1.003509521484375","1.003509521484375"
"24690688","0.9470576047897339","0.9470576047897339","0.9470576047897339"
"24707072","0.9093946218490601","0.9093946218490601","0.9093946218490601"
"24723456","0.8819106817245483","0.8819106817245483","0.8819106817245483"
"24739840","0.8821109533309937","0.8821109533309937","0.8821109533309937"
"24756224","0.8301187753677368","0.8301187753677368","0.8301187753677368"
"24772608","0.8919121026992798","0.8919121026992798","0.8919121026992798"
"24788992","0.8614419102668762","0.8614419102668762","0.8614419102668762"
"24805376","0.8923254013061523","0.8923254013061523","0.8923254013061523"
"24821760","0.8390478491783142","0.8390478491783142","0.8390478491783142"
"24838144","0.8603620529174805","0.8603620529174805","0.8603620529174805"
"24854528","0.9094023108482361","0.9094023108482361","0.9094023108482361"
"24870912","0.9271703958511353","0.9271703958511353","0.9271703958511353"
"24887296","0.9602224230766296","0.9602224230766296","0.9602224230766296"
"24903680","0.9381805062294006","0.9381805062294006","0.9381805062294006"
"24920064","0.8951947689056396","0.8951947689056396","0.8951947689056396"
"24936448","0.9113388061523438","0.9113388061523438","0.9113388061523438"
"24952832","0.8713700771331787","0.8713700771331787","0.8713700771331787"
"24969216","0.8711425065994263","0.8711425065994263","0.8711425065994263"
"24985600","0.8740915656089783","0.8740915656089783","0.8740915656089783"
"25001984","0.8425773978233337","0.8425773978233337","0.8425773978233337"
"25018368","0.9006943702697754","0.9006943702697754","0.9006943702697754"
"25034752","0.991723358631134","0.991723358631134","0.991723358631134"
"25051136","0.9022308588027954","0.9022308588027954","0.9022308588027954"
"25067520","0.925713062286377","0.925713062286377","0.925713062286377"
"25083904","0.89247727394104","0.89247727394104","0.89247727394104"
"25100288","0.9333810210227966","0.9333810210227966","0.9333810210227966"
"25116672","0.9079341888427734","0.9079341888427734","0.9079341888427734"
"25133056","0.8949863910675049","0.8949863910675049","0.8949863910675049"
"25149440","1.0199925899505615","1.0199925899505615","1.0199925899505615"
"25165824","0.9617685079574585","0.9617685079574585","0.9617685079574585"
"25182208","0.8590972423553467","0.8590972423553467","0.8590972423553467"
"25198592","0.8629488945007324","0.8629488945007324","0.8629488945007324"
"25214976","0.9132871627807617","0.9132871627807617","0.9132871627807617"
"25231360","0.9147087931632996","0.9147087931632996","0.9147087931632996"
"25247744","0.8670809268951416","0.8670809268951416","0.8670809268951416"
"25264128","0.9194451570510864","0.9194451570510864","0.9194451570510864"
"25280512","0.9396909475326538","0.9396909475326538","0.9396909475326538"
"25296896","0.9174301028251648","0.9174301028251648","0.9174301028251648"
"25313280","0.9242701530456543","0.9242701530456543","0.9242701530456543"
"25329664","0.895446240901947","0.895446240901947","0.895446240901947"
"25346048","0.8691619634628296","0.8691619634628296","0.8691619634628296"
"25362432","0.9017879962921143","0.9017879962921143","0.9017879962921143"
"25378816","0.8688626289367676","0.8688626289367676","0.8688626289367676"
"25395200","0.8569657802581787","0.8569657802581787","0.8569657802581787"
"25411584","0.9638013243675232","0.9638013243675232","0.9638013243675232"
"25427968","0.8170194625854492","0.8170194625854492","0.8170194625854492"
"25444352","0.9491393566131592","0.9491393566131592","0.9491393566131592"
"25460736","0.9041023254394531","0.9041023254394531","0.9041023254394531"
"25477120","0.9071778059005737","0.9071778059005737","0.9071778059005737"
"25493504","0.9200253486633301","0.9200253486633301","0.9200253486633301"
"25509888","0.8885399103164673","0.8885399103164673","0.8885399103164673"
"25526272","0.9362342953681946","0.9362342953681946","0.9362342953681946"
"25542656","0.8960264921188354","0.8960264921188354","0.8960264921188354"
"25559040","0.8620734810829163","0.8620734810829163","0.8620734810829163"
"25575424","0.8690987229347229","0.8690987229347229","0.8690987229347229"
"25591808","0.9546137452125549","0.9546137452125549","0.9546137452125549"
"25608192","0.8993115425109863","0.8993115425109863","0.8993115425109863"
"25624576","0.9252200722694397","0.9252200722694397","0.9252200722694397"
"25640960","0.9239593148231506","0.9239593148231506","0.9239593148231506"
"25657344","0.8807234168052673","0.8807234168052673","0.8807234168052673"
"25673728","0.8846843242645264","0.8846843242645264","0.8846843242645264"
"25690112","0.9414042234420776","0.9414042234420776","0.9414042234420776"
"25706496","0.9484057426452637","0.9484057426452637","0.9484057426452637"
"25722880","0.9871291518211365","0.9871291518211365","0.9871291518211365"
"25739264","0.9571259617805481","0.9571259617805481","0.9571259617805481"
"25755648","0.8889468908309937","0.8889468908309937","0.8889468908309937"
"25772032","0.9438154697418213","0.9438154697418213","0.9438154697418213"
"25788416","0.8853170871734619","0.8853170871734619","0.8853170871734619"
"25804800","0.9542946815490723","0.9542946815490723","0.9542946815490723"
"25821184","0.9086627960205078","0.9086627960205078","0.9086627960205078"
"25837568","0.8554950952529907","0.8554950952529907","0.8554950952529907"
"25853952","0.9307090044021606","0.9307090044021606","0.9307090044021606"
"25870336","0.9029468297958374","0.9029468297958374","0.9029468297958374"
"25886720","0.9164481163024902","0.9164481163024902","0.9164481163024902"
"25903104","0.9432651996612549","0.9432651996612549","0.9432651996612549"
"25919488","0.9063760042190552","0.9063760042190552","0.9063760042190552"
"25935872","0.8327200412750244","0.8327200412750244","0.8327200412750244"
"25952256","0.8963450193405151","0.8963450193405151","0.8963450193405151"
"25968640","0.9408066272735596","0.9408066272735596","0.9408066272735596"
"25985024","0.9330563545227051","0.9330563545227051","0.9330563545227051"
"26001408","0.9179570078849792","0.9179570078849792","0.9179570078849792"
"26017792","0.8545194864273071","0.8545194864273071","0.8545194864273071"
"26034176","0.8859395384788513","0.8859395384788513","0.8859395384788513"
"26050560","0.930950403213501","0.930950403213501","0.930950403213501"
"26066944","0.9692118167877197","0.9692118167877197","0.9692118167877197"
"26083328","0.9598835706710815","0.9598835706710815","0.9598835706710815"
"26099712","0.8815999627113342","0.8815999627113342","0.8815999627113342"
"26116096","1.0397188663482666","1.0397188663482666","1.0397188663482666"
"26132480","0.961742639541626","0.961742639541626","0.961742639541626"
"26148864","0.9583370685577393","0.9583370685577393","0.9583370685577393"
"26165248","0.9180315732955933","0.9180315732955933","0.9180315732955933"
"26181632","0.9884477853775024","0.9884477853775024","0.9884477853775024"
"26198016","1.0002424716949463","1.0002424716949463","1.0002424716949463"
"26214400","0.9138509035110474","0.9138509035110474","0.9138509035110474"
"26230784","0.946026623249054","0.946026623249054","0.946026623249054"
"26247168","0.9045193195343018","0.9045193195343018","0.9045193195343018"
"26263552","0.9201083183288574","0.9201083183288574","0.9201083183288574"
"26279936","0.9168820381164551","0.9168820381164551","0.9168820381164551"
"26296320","0.9727685451507568","0.9727685451507568","0.9727685451507568"
"26312704","0.9864723086357117","0.9864723086357117","0.9864723086357117"
"26329088","0.9461113214492798","0.9461113214492798","0.9461113214492798"
"26345472","0.9187676906585693","0.9187676906585693","0.9187676906585693"
"26361856","0.8819832801818848","0.8819832801818848","0.8819832801818848"
"26378240","0.8915177583694458","0.8915177583694458","0.8915177583694458"
"26394624","0.935554563999176","0.935554563999176","0.935554563999176"
"26411008","0.8935381174087524","0.8935381174087524","0.8935381174087524"
"26427392","0.9069568514823914","0.9069568514823914","0.9069568514823914"
"26443776","0.9562444686889648","0.9562444686889648","0.9562444686889648"
"26460160","0.9565327763557434","0.9565327763557434","0.9565327763557434"
"26476544","1.0633056163787842","1.0633056163787842","1.0633056163787842"
"26492928","0.9807168245315552","0.9807168245315552","0.9807168245315552"
"26509312","0.9295050501823425","0.9295050501823425","0.9295050501823425"
"26525696","0.9195150136947632","0.9195150136947632","0.9195150136947632"
"26542080","0.9291601777076721","0.9291601777076721","0.9291601777076721"
"26558464","0.933114230632782","0.933114230632782","0.933114230632782"
"26574848","0.9192307591438293","0.9192307591438293","0.9192307591438293"
"26591232","0.9546189308166504","0.9546189308166504","0.9546189308166504"
"26607616","0.9625502824783325","0.9625502824783325","0.9625502824783325"
"26624000","0.9723370671272278","0.9723370671272278","0.9723370671272278"
"26640384","0.9617737531661987","0.9617737531661987","0.9617737531661987"
"26656768","0.9648304581642151","0.9648304581642151","0.9648304581642151"
"26673152","0.9500344395637512","0.9500344395637512","0.9500344395637512"
"26689536","0.9340025782585144","0.9340025782585144","0.9340025782585144"
"26705920","0.8974283933639526","0.8974283933639526","0.8974283933639526"
"26722304","0.8894013166427612","0.8894013166427612","0.8894013166427612"
"26738688","1.0038142204284668","1.0038142204284668","1.0038142204284668"
"26755072","1.0052251815795898","1.0052251815795898","1.0052251815795898"
"26771456","1.0096372365951538","1.0096372365951538","1.0096372365951538"
"26787840","0.9528509378433228","0.9528509378433228","0.9528509378433228"
"26804224","0.8976697325706482","0.8976697325706482","0.8976697325706482"
"26820608","0.9397355318069458","0.9397355318069458","0.9397355318069458"
"26836992","0.925111711025238","0.925111711025238","0.925111711025238"
"26853376","0.9835841655731201","0.9835841655731201","0.9835841655731201"
"26869760","0.9264363050460815","0.9264363050460815","0.9264363050460815"
"26886144","0.8556015491485596","0.8556015491485596","0.8556015491485596"
"26902528","0.9164871573448181","0.9164871573448181","0.9164871573448181"
"26918912","0.9910142421722412","0.9910142421722412","0.9910142421722412"
"26935296","0.9084908366203308","0.9084908366203308","0.9084908366203308"
"26951680","1.0405962467193604","1.0405962467193604","1.0405962467193604"
"26968064","0.9368536472320557","0.9368536472320557","0.9368536472320557"
"26984448","0.9467521905899048","0.9467521905899048","0.9467521905899048"
"27000832","0.965649425983429","0.965649425983429","0.965649425983429"
"27017216","0.9255573749542236","0.9255573749542236","0.9255573749542236"
"27033600","0.9817952513694763","0.9817952513694763","0.9817952513694763"
"27049984","0.9801104068756104","0.9801104068756104","0.9801104068756104"
"27066368","0.9112167358398438","0.9112167358398438","0.9112167358398438"
"27082752","0.91213059425354","0.91213059425354","0.91213059425354"
"27099136","0.9747138023376465","0.9747138023376465","0.9747138023376465"
"27115520","0.9297101497650146","0.9297101497650146","0.9297101497650146"
"27131904","0.9408109188079834","0.9408109188079834","0.9408109188079834"
"27148288","0.9192153215408325","0.9192153215408325","0.9192153215408325"
"27164672","1.0515776872634888","1.0515776872634888","1.0515776872634888"
"27181056","0.8957788348197937","0.8957788348197937","0.8957788348197937"
"27197440","1.0551660060882568","1.0551660060882568","1.0551660060882568"
"27213824","1.071872591972351","1.071872591972351","1.071872591972351"
"27230208","0.988469123840332","0.988469123840332","0.988469123840332"
"27246592","0.9653288125991821","0.9653288125991821","0.9653288125991821"
"27262976","0.9727873802185059","0.9727873802185059","0.9727873802185059"
"27279360","1.007456660270691","1.007456660270691","1.007456660270691"
"27295744","0.9688243865966797","0.9688243865966797","0.9688243865966797"
"27312128","0.9849571585655212","0.9849571585655212","0.9849571585655212"
"27328512","0.9603509902954102","0.9603509902954102","0.9603509902954102"
"27344896","0.9199531078338623","0.9199531078338623","0.9199531078338623"
"27361280","0.885558545589447","0.885558545589447","0.885558545589447"
"27377664","0.9202779531478882","0.9202779531478882","0.9202779531478882"
"27394048","0.966540515422821","0.966540515422821","0.966540515422821"
"27410432","0.9842706322669983","0.9842706322669983","0.9842706322669983"
"27426816","0.9359158277511597","0.9359158277511597","0.9359158277511597"
"27443200","0.9997930526733398","0.9997930526733398","0.9997930526733398"
"27459584","1.0057263374328613","1.0057263374328613","1.0057263374328613"
"27475968","0.8601940870285034","0.8601940870285034","0.8601940870285034"
"27492352","0.9570130109786987","0.9570130109786987","0.9570130109786987"
"27508736","0.9583887457847595","0.9583887457847595","0.9583887457847595"
"27525120","0.9391410946846008","0.9391410946846008","0.9391410946846008"
"27541504","0.8801273107528687","0.8801273107528687","0.8801273107528687"
"27557888","0.9537565112113953","0.9537565112113953","0.9537565112113953"
"27574272","0.9345289468765259","0.9345289468765259","0.9345289468765259"
"27590656","0.9684505462646484","0.9684505462646484","0.9684505462646484"
"27607040","0.9221827983856201","0.9221827983856201","0.9221827983856201"
"27623424","0.9084013104438782","0.9084013104438782","0.9084013104438782"
"27639808","0.9372357130050659","0.9372357130050659","0.9372357130050659"
"27656192","0.9140296578407288","0.9140296578407288","0.9140296578407288"
"27672576","0.9521027207374573","0.9521027207374573","0.9521027207374573"
"27688960","1.0251578092575073","1.0251578092575073","1.0251578092575073"
"27705344","0.9417029619216919","0.9417029619216919","0.9417029619216919"
"27721728","0.9684202075004578","0.9684202075004578","0.9684202075004578"
"27738112","0.9313300848007202","0.9313300848007202","0.9313300848007202"
"27754496","0.9188079833984375","0.9188079833984375","0.9188079833984375"
"27770880","1.0160386562347412","1.0160386562347412","1.0160386562347412"
"27787264","0.915714681148529","0.915714681148529","0.915714681148529"
"27803648","0.9335985779762268","0.9335985779762268","0.9335985779762268"
"27820032","0.8898060321807861","0.8898060321807861","0.8898060321807861"
"27836416","1.0363876819610596","1.0363876819610596","1.0363876819610596"
"27852800","0.899902880191803","0.899902880191803","0.899902880191803"
"27869184","0.9808369278907776","0.9808369278907776","0.9808369278907776"
"27885568","0.9171311855316162","0.9171311855316162","0.9171311855316162"
"27901952","0.9728208780288696","0.9728208780288696","0.9728208780288696"
"27918336","0.8657995462417603","0.8657995462417603","0.8657995462417603"
"27934720","0.9294396638870239","0.9294396638870239","0.9294396638870239"
"27951104","0.9837392568588257","0.9837392568588257","0.9837392568588257"
"27967488","0.892489492893219","0.892489492893219","0.892489492893219"
"27983872","0.8830989599227905","0.8830989599227905","0.8830989599227905"
"28000256","0.9019476175308228","0.9019476175308228","0.9019476175308228"
"28016640","0.9318982362747192","0.9318982362747192","0.9318982362747192"
"28033024","0.9421911835670471","0.9421911835670471","0.9421911835670471"
"28049408","0.976188600063324","0.976188600063324","0.976188600063324"
"28065792","0.8672922849655151","0.8672922849655151","0.8672922849655151"
"28082176","0.8955309391021729","0.8955309391021729","0.8955309391021729"
"28098560","0.9804678559303284","0.9804678559303284","0.9804678559303284"
"28114944","0.9520512223243713","0.9520512223243713","0.9520512223243713"
"28131328","0.9059885740280151","0.9059885740280151","0.9059885740280151"
"28147712","1.0129865407943726","1.0129865407943726","1.0129865407943726"
"28164096","0.8973510265350342","0.8973510265350342","0.8973510265350342"
"28180480","0.9450711011886597","0.9450711011886597","0.9450711011886597"
"28196864","1.0035731792449951","1.0035731792449951","1.0035731792449951"
