"Step","Entropy","StarGunner-v5__ppo_rnd_envpool - losses/entropy__MIN","StarGunner-v5__ppo_rnd_envpool - losses/entropy__MAX"
"21266432","1.6744868755340576","1.6744868755340576","1.6744868755340576"
"21282816","1.6898703575134277","1.6898703575134277","1.6898703575134277"
"21299200","1.6887155771255493","1.6887155771255493","1.6887155771255493"
"21315584","1.7065080404281616","1.7065080404281616","1.7065080404281616"
"21331968","1.7064059972763062","1.7064059972763062","1.7064059972763062"
"21348352","1.7053683996200562","1.7053683996200562","1.7053683996200562"
"21364736","1.6951178312301636","1.6951178312301636","1.6951178312301636"
"21381120","1.6957924365997314","1.6957924365997314","1.6957924365997314"
"21397504","1.7153072357177734","1.7153072357177734","1.7153072357177734"
"21413888","1.6836246252059937","1.6836246252059937","1.6836246252059937"
"21430272","1.7262046337127686","1.7262046337127686","1.7262046337127686"
"21446656","1.738170862197876","1.738170862197876","1.738170862197876"
"21463040","1.7020658254623413","1.7020658254623413","1.7020658254623413"
"21479424","1.7108383178710938","1.7108383178710938","1.7108383178710938"
"21495808","1.7461439371109009","1.7461439371109009","1.7461439371109009"
"21512192","1.7095369100570679","1.7095369100570679","1.7095369100570679"
"21528576","1.7386013269424438","1.7386013269424438","1.7386013269424438"
"21544960","1.7403452396392822","1.7403452396392822","1.7403452396392822"
"21561344","1.7146872282028198","1.7146872282028198","1.7146872282028198"
"21577728","1.7237175703048706","1.7237175703048706","1.7237175703048706"
"21594112","1.7501451969146729","1.7501451969146729","1.7501451969146729"
"21610496","1.6998380422592163","1.6998380422592163","1.6998380422592163"
"21626880","1.766637921333313","1.766637921333313","1.766637921333313"
"21643264","1.739358901977539","1.739358901977539","1.739358901977539"
"21659648","1.7367515563964844","1.7367515563964844","1.7367515563964844"
"21676032","1.754990816116333","1.754990816116333","1.754990816116333"
"21692416","1.7495265007019043","1.7495265007019043","1.7495265007019043"
"21708800","1.728427529335022","1.728427529335022","1.728427529335022"
"21725184","1.74350106716156","1.74350106716156","1.74350106716156"
"21741568","1.7342290878295898","1.7342290878295898","1.7342290878295898"
"21757952","1.762599229812622","1.762599229812622","1.762599229812622"
"21774336","1.7659642696380615","1.7659642696380615","1.7659642696380615"
"21790720","1.7487776279449463","1.7487776279449463","1.7487776279449463"
"21807104","1.7246031761169434","1.7246031761169434","1.7246031761169434"
"21823488","1.7343966960906982","1.7343966960906982","1.7343966960906982"
"21839872","1.6924482583999634","1.6924482583999634","1.6924482583999634"
"21856256","1.7184699773788452","1.7184699773788452","1.7184699773788452"
"21872640","1.7211557626724243","1.7211557626724243","1.7211557626724243"
"21889024","1.7410718202590942","1.7410718202590942","1.7410718202590942"
"21905408","1.7399981021881104","1.7399981021881104","1.7399981021881104"
"21921792","1.7592036724090576","1.7592036724090576","1.7592036724090576"
"21938176","1.7404578924179077","1.7404578924179077","1.7404578924179077"
"21954560","1.704737663269043","1.704737663269043","1.704737663269043"
"21970944","1.7138599157333374","1.7138599157333374","1.7138599157333374"
"21987328","1.6622631549835205","1.6622631549835205","1.6622631549835205"
"22003712","1.7276912927627563","1.7276912927627563","1.7276912927627563"
"22020096","1.7238540649414062","1.7238540649414062","1.7238540649414062"
"22036480","1.7374193668365479","1.7374193668365479","1.7374193668365479"
"22052864","1.7667524814605713","1.7667524814605713","1.7667524814605713"
"22069248","1.7281794548034668","1.7281794548034668","1.7281794548034668"
"22085632","1.741481900215149","1.741481900215149","1.741481900215149"
"22102016","1.728912591934204","1.728912591934204","1.728912591934204"
"22118400","1.7267987728118896","1.7267987728118896","1.7267987728118896"
"22134784","1.6827913522720337","1.6827913522720337","1.6827913522720337"
"22151168","1.7367300987243652","1.7367300987243652","1.7367300987243652"
"22167552","1.6887707710266113","1.6887707710266113","1.6887707710266113"
"22183936","1.6869149208068848","1.6869149208068848","1.6869149208068848"
"22200320","1.6860774755477905","1.6860774755477905","1.6860774755477905"
"22216704","1.6907880306243896","1.6907880306243896","1.6907880306243896"
"22233088","1.722593069076538","1.722593069076538","1.722593069076538"
"22249472","1.6827960014343262","1.6827960014343262","1.6827960014343262"
"22265856","1.7316769361495972","1.7316769361495972","1.7316769361495972"
"22282240","1.6990242004394531","1.6990242004394531","1.6990242004394531"
"22298624","1.7215594053268433","1.7215594053268433","1.7215594053268433"
"22315008","1.7170403003692627","1.7170403003692627","1.7170403003692627"
"22331392","1.749504566192627","1.749504566192627","1.749504566192627"
"22347776","1.6875321865081787","1.6875321865081787","1.6875321865081787"
"22364160","1.7189372777938843","1.7189372777938843","1.7189372777938843"
"22380544","1.7336251735687256","1.7336251735687256","1.7336251735687256"
"22396928","1.7422397136688232","1.7422397136688232","1.7422397136688232"
"22413312","1.7526661157608032","1.7526661157608032","1.7526661157608032"
"22429696","1.7415159940719604","1.7415159940719604","1.7415159940719604"
"22446080","1.7288751602172852","1.7288751602172852","1.7288751602172852"
"22462464","1.7533347606658936","1.7533347606658936","1.7533347606658936"
"22478848","1.691500186920166","1.691500186920166","1.691500186920166"
"22495232","1.7018024921417236","1.7018024921417236","1.7018024921417236"
"22511616","1.7226359844207764","1.7226359844207764","1.7226359844207764"
"22528000","1.736316204071045","1.736316204071045","1.736316204071045"
"22544384","1.7520575523376465","1.7520575523376465","1.7520575523376465"
"22560768","1.728907585144043","1.728907585144043","1.728907585144043"
"22577152","1.7039849758148193","1.7039849758148193","1.7039849758148193"
"22593536","1.7332844734191895","1.7332844734191895","1.7332844734191895"
"22609920","1.7260457277297974","1.7260457277297974","1.7260457277297974"
"22626304","1.7543219327926636","1.7543219327926636","1.7543219327926636"
"22642688","1.704793930053711","1.704793930053711","1.704793930053711"
"22659072","1.7017185688018799","1.7017185688018799","1.7017185688018799"
"22675456","1.7002289295196533","1.7002289295196533","1.7002289295196533"
"22691840","1.663904070854187","1.663904070854187","1.663904070854187"
"22708224","1.7011308670043945","1.7011308670043945","1.7011308670043945"
"22724608","1.700290560722351","1.700290560722351","1.700290560722351"
"22740992","1.6888537406921387","1.6888537406921387","1.6888537406921387"
"22757376","1.6743746995925903","1.6743746995925903","1.6743746995925903"
"22773760","1.6647945642471313","1.6647945642471313","1.6647945642471313"
"22790144","1.6504945755004883","1.6504945755004883","1.6504945755004883"
"22806528","1.6287879943847656","1.6287879943847656","1.6287879943847656"
"22822912","1.6686339378356934","1.6686339378356934","1.6686339378356934"
"22839296","1.6580021381378174","1.6580021381378174","1.6580021381378174"
"22855680","1.643101453781128","1.643101453781128","1.643101453781128"
"22872064","1.6783058643341064","1.6783058643341064","1.6783058643341064"
"22888448","1.6293540000915527","1.6293540000915527","1.6293540000915527"
"22904832","1.6323689222335815","1.6323689222335815","1.6323689222335815"
"22921216","1.6471507549285889","1.6471507549285889","1.6471507549285889"
"22937600","1.6432921886444092","1.6432921886444092","1.6432921886444092"
"22953984","1.642646074295044","1.642646074295044","1.642646074295044"
"22970368","1.655238151550293","1.655238151550293","1.655238151550293"
"22986752","1.6298824548721313","1.6298824548721313","1.6298824548721313"
"23003136","1.6283825635910034","1.6283825635910034","1.6283825635910034"
"23019520","1.6400530338287354","1.6400530338287354","1.6400530338287354"
"23035904","1.686501383781433","1.686501383781433","1.686501383781433"
"23052288","1.6542441844940186","1.6542441844940186","1.6542441844940186"
"23068672","1.6750268936157227","1.6750268936157227","1.6750268936157227"
"23085056","1.6580358743667603","1.6580358743667603","1.6580358743667603"
"23101440","1.653889536857605","1.653889536857605","1.653889536857605"
"23117824","1.6938543319702148","1.6938543319702148","1.6938543319702148"
"23134208","1.6738733053207397","1.6738733053207397","1.6738733053207397"
"23150592","1.6793261766433716","1.6793261766433716","1.6793261766433716"
"23166976","1.6612056493759155","1.6612056493759155","1.6612056493759155"
"23183360","1.7205660343170166","1.7205660343170166","1.7205660343170166"
"23199744","1.7001714706420898","1.7001714706420898","1.7001714706420898"
"23216128","1.720213532447815","1.720213532447815","1.720213532447815"
"23232512","1.6924951076507568","1.6924951076507568","1.6924951076507568"
"23248896","1.684429407119751","1.684429407119751","1.684429407119751"
"23265280","1.668503761291504","1.668503761291504","1.668503761291504"
"23281664","1.6922955513000488","1.6922955513000488","1.6922955513000488"
"23298048","1.6925129890441895","1.6925129890441895","1.6925129890441895"
"23314432","1.6817623376846313","1.6817623376846313","1.6817623376846313"
"23330816","1.7163845300674438","1.7163845300674438","1.7163845300674438"
"23347200","1.6964339017868042","1.6964339017868042","1.6964339017868042"
"23363584","1.6671427488327026","1.6671427488327026","1.6671427488327026"
"23379968","1.6949690580368042","1.6949690580368042","1.6949690580368042"
"23396352","1.6772985458374023","1.6772985458374023","1.6772985458374023"
"23412736","1.652633547782898","1.652633547782898","1.652633547782898"
"23429120","1.6973519325256348","1.6973519325256348","1.6973519325256348"
"23445504","1.6508104801177979","1.6508104801177979","1.6508104801177979"
"23461888","1.6700108051300049","1.6700108051300049","1.6700108051300049"
"23478272","1.6580135822296143","1.6580135822296143","1.6580135822296143"
"23494656","1.648876428604126","1.648876428604126","1.648876428604126"
"23511040","1.6425952911376953","1.6425952911376953","1.6425952911376953"
"23527424","1.670758843421936","1.670758843421936","1.670758843421936"
"23543808","1.6353321075439453","1.6353321075439453","1.6353321075439453"
"23560192","1.6589252948760986","1.6589252948760986","1.6589252948760986"
"23576576","1.6566781997680664","1.6566781997680664","1.6566781997680664"
"23592960","1.6479990482330322","1.6479990482330322","1.6479990482330322"
"23609344","1.672027826309204","1.672027826309204","1.672027826309204"
"23625728","1.6788887977600098","1.6788887977600098","1.6788887977600098"
"23642112","1.6615720987319946","1.6615720987319946","1.6615720987319946"
"23658496","1.695272445678711","1.695272445678711","1.695272445678711"
"23674880","1.709874153137207","1.709874153137207","1.709874153137207"
"23691264","1.718395471572876","1.718395471572876","1.718395471572876"
"23707648","1.7431682348251343","1.7431682348251343","1.7431682348251343"
"23724032","1.7196400165557861","1.7196400165557861","1.7196400165557861"
"23740416","1.6954727172851562","1.6954727172851562","1.6954727172851562"
"23756800","1.6618058681488037","1.6618058681488037","1.6618058681488037"
"23773184","1.6792957782745361","1.6792957782745361","1.6792957782745361"
"23789568","1.686288595199585","1.686288595199585","1.686288595199585"
"23805952","1.668938159942627","1.668938159942627","1.668938159942627"
"23822336","1.6497015953063965","1.6497015953063965","1.6497015953063965"
"23838720","1.660401463508606","1.660401463508606","1.660401463508606"
"23855104","1.6854342222213745","1.6854342222213745","1.6854342222213745"
"23871488","1.6778514385223389","1.6778514385223389","1.6778514385223389"
"23887872","1.682347297668457","1.682347297668457","1.682347297668457"
"23904256","1.6729567050933838","1.6729567050933838","1.6729567050933838"
"23920640","1.657076358795166","1.657076358795166","1.657076358795166"
"23937024","1.6314446926116943","1.6314446926116943","1.6314446926116943"
"23953408","1.6180835962295532","1.6180835962295532","1.6180835962295532"
"23969792","1.6637920141220093","1.6637920141220093","1.6637920141220093"
"23986176","1.665220856666565","1.665220856666565","1.665220856666565"
"24002560","1.661057710647583","1.661057710647583","1.661057710647583"
"24018944","1.6403417587280273","1.6403417587280273","1.6403417587280273"
"24035328","1.6484065055847168","1.6484065055847168","1.6484065055847168"
"24051712","1.659754753112793","1.659754753112793","1.659754753112793"
"24068096","1.6285290718078613","1.6285290718078613","1.6285290718078613"
"24084480","1.6182422637939453","1.6182422637939453","1.6182422637939453"
"24100864","1.6349735260009766","1.6349735260009766","1.6349735260009766"
"24117248","1.6139628887176514","1.6139628887176514","1.6139628887176514"
"24133632","1.6190580129623413","1.6190580129623413","1.6190580129623413"
"24150016","1.6285853385925293","1.6285853385925293","1.6285853385925293"
"24166400","1.635244607925415","1.635244607925415","1.635244607925415"
"24182784","1.6070789098739624","1.6070789098739624","1.6070789098739624"
"24199168","1.6207740306854248","1.6207740306854248","1.6207740306854248"
"24215552","1.6239724159240723","1.6239724159240723","1.6239724159240723"
"24231936","1.6211535930633545","1.6211535930633545","1.6211535930633545"
"24248320","1.6324620246887207","1.6324620246887207","1.6324620246887207"
"24264704","1.6359400749206543","1.6359400749206543","1.6359400749206543"
"24281088","1.6296918392181396","1.6296918392181396","1.6296918392181396"
"24297472","1.672044038772583","1.672044038772583","1.672044038772583"
"24313856","1.6305981874465942","1.6305981874465942","1.6305981874465942"
"24330240","1.6446818113327026","1.6446818113327026","1.6446818113327026"
"24346624","1.6588753461837769","1.6588753461837769","1.6588753461837769"
"24363008","1.636707067489624","1.636707067489624","1.636707067489624"
"24379392","1.6747797727584839","1.6747797727584839","1.6747797727584839"
"24395776","1.6593031883239746","1.6593031883239746","1.6593031883239746"
"24412160","1.635379433631897","1.635379433631897","1.635379433631897"
"24428544","1.667231798171997","1.667231798171997","1.667231798171997"
"24444928","1.6677697896957397","1.6677697896957397","1.6677697896957397"
"24461312","1.6769700050354004","1.6769700050354004","1.6769700050354004"
"24477696","1.691535234451294","1.691535234451294","1.691535234451294"
"24494080","1.6887555122375488","1.6887555122375488","1.6887555122375488"
"24510464","1.6785600185394287","1.6785600185394287","1.6785600185394287"
"24526848","1.668579339981079","1.668579339981079","1.668579339981079"
"24543232","1.7182193994522095","1.7182193994522095","1.7182193994522095"
"24559616","1.7058067321777344","1.7058067321777344","1.7058067321777344"
"24576000","1.696948528289795","1.696948528289795","1.696948528289795"
"24592384","1.6878061294555664","1.6878061294555664","1.6878061294555664"
"24608768","1.6357357501983643","1.6357357501983643","1.6357357501983643"
"24625152","1.6980736255645752","1.6980736255645752","1.6980736255645752"
"24641536","1.6954009532928467","1.6954009532928467","1.6954009532928467"
"24657920","1.710959553718567","1.710959553718567","1.710959553718567"
"24674304","1.6837729215621948","1.6837729215621948","1.6837729215621948"
"24690688","1.7013851404190063","1.7013851404190063","1.7013851404190063"
"24707072","1.7198328971862793","1.7198328971862793","1.7198328971862793"
"24723456","1.6872355937957764","1.6872355937957764","1.6872355937957764"
"24739840","1.7149944305419922","1.7149944305419922","1.7149944305419922"
"24756224","1.7067170143127441","1.7067170143127441","1.7067170143127441"
"24772608","1.712054967880249","1.712054967880249","1.712054967880249"
"24788992","1.6841161251068115","1.6841161251068115","1.6841161251068115"
"24805376","1.6990045309066772","1.6990045309066772","1.6990045309066772"
"24821760","1.7222052812576294","1.7222052812576294","1.7222052812576294"
"24838144","1.7228995561599731","1.7228995561599731","1.7228995561599731"
"24854528","1.6784781217575073","1.6784781217575073","1.6784781217575073"
"24870912","1.7464406490325928","1.7464406490325928","1.7464406490325928"
"24887296","1.7396726608276367","1.7396726608276367","1.7396726608276367"
"24903680","1.7052178382873535","1.7052178382873535","1.7052178382873535"
"24920064","1.7478594779968262","1.7478594779968262","1.7478594779968262"
"24936448","1.7372150421142578","1.7372150421142578","1.7372150421142578"
"24952832","1.6721023321151733","1.6721023321151733","1.6721023321151733"
"24969216","1.6802394390106201","1.6802394390106201","1.6802394390106201"
"24985600","1.7128708362579346","1.7128708362579346","1.7128708362579346"
"25001984","1.7133758068084717","1.7133758068084717","1.7133758068084717"
"25018368","1.6797550916671753","1.6797550916671753","1.6797550916671753"
"25034752","1.6743614673614502","1.6743614673614502","1.6743614673614502"
"25051136","1.6854801177978516","1.6854801177978516","1.6854801177978516"
"25067520","1.7000508308410645","1.7000508308410645","1.7000508308410645"
"25083904","1.708320140838623","1.708320140838623","1.708320140838623"
"25100288","1.7160124778747559","1.7160124778747559","1.7160124778747559"
"25116672","1.7184405326843262","1.7184405326843262","1.7184405326843262"
"25133056","1.6970703601837158","1.6970703601837158","1.6970703601837158"
"25149440","1.6592020988464355","1.6592020988464355","1.6592020988464355"
"25165824","1.635652780532837","1.635652780532837","1.635652780532837"
"25182208","1.7051153182983398","1.7051153182983398","1.7051153182983398"
"25198592","1.6801327466964722","1.6801327466964722","1.6801327466964722"
"25214976","1.6830310821533203","1.6830310821533203","1.6830310821533203"
"25231360","1.6883620023727417","1.6883620023727417","1.6883620023727417"
"25247744","1.6490073204040527","1.6490073204040527","1.6490073204040527"
"25264128","1.6857670545578003","1.6857670545578003","1.6857670545578003"
"25280512","1.6812578439712524","1.6812578439712524","1.6812578439712524"
"25296896","1.6366477012634277","1.6366477012634277","1.6366477012634277"
"25313280","1.6628538370132446","1.6628538370132446","1.6628538370132446"
"25329664","1.6750882863998413","1.6750882863998413","1.6750882863998413"
"25346048","1.6757137775421143","1.6757137775421143","1.6757137775421143"
"25362432","1.6982574462890625","1.6982574462890625","1.6982574462890625"
"25378816","1.6780890226364136","1.6780890226364136","1.6780890226364136"
"25395200","1.6502269506454468","1.6502269506454468","1.6502269506454468"
"25411584","1.6332268714904785","1.6332268714904785","1.6332268714904785"
"25427968","1.685631513595581","1.685631513595581","1.685631513595581"
"25444352","1.7150318622589111","1.7150318622589111","1.7150318622589111"
"25460736","1.660168170928955","1.660168170928955","1.660168170928955"
"25477120","1.6766682863235474","1.6766682863235474","1.6766682863235474"
"25493504","1.6536784172058105","1.6536784172058105","1.6536784172058105"
"25509888","1.6903140544891357","1.6903140544891357","1.6903140544891357"
"25526272","1.6900458335876465","1.6900458335876465","1.6900458335876465"
"25542656","1.6851184368133545","1.6851184368133545","1.6851184368133545"
"25559040","1.7162747383117676","1.7162747383117676","1.7162747383117676"
"25575424","1.6598265171051025","1.6598265171051025","1.6598265171051025"
"25591808","1.6520839929580688","1.6520839929580688","1.6520839929580688"
"25608192","1.6634283065795898","1.6634283065795898","1.6634283065795898"
"25624576","1.6412763595581055","1.6412763595581055","1.6412763595581055"
"25640960","1.7057585716247559","1.7057585716247559","1.7057585716247559"
"25657344","1.6729716062545776","1.6729716062545776","1.6729716062545776"
"25673728","1.6776514053344727","1.6776514053344727","1.6776514053344727"
"25690112","1.6412744522094727","1.6412744522094727","1.6412744522094727"
"25706496","1.6427671909332275","1.6427671909332275","1.6427671909332275"
"25722880","1.6378611326217651","1.6378611326217651","1.6378611326217651"
"25739264","1.6423594951629639","1.6423594951629639","1.6423594951629639"
"25755648","1.6409213542938232","1.6409213542938232","1.6409213542938232"
"25772032","1.6316375732421875","1.6316375732421875","1.6316375732421875"
"25788416","1.6677855253219604","1.6677855253219604","1.6677855253219604"
"25804800","1.6530497074127197","1.6530497074127197","1.6530497074127197"
"25821184","1.6557104587554932","1.6557104587554932","1.6557104587554932"
"25837568","1.662422776222229","1.662422776222229","1.662422776222229"
"25853952","1.618257999420166","1.618257999420166","1.618257999420166"
"25870336","1.6399915218353271","1.6399915218353271","1.6399915218353271"
"25886720","1.6290345191955566","1.6290345191955566","1.6290345191955566"
"25903104","1.6626125574111938","1.6626125574111938","1.6626125574111938"
"25919488","1.650652289390564","1.650652289390564","1.650652289390564"
"25935872","1.6718332767486572","1.6718332767486572","1.6718332767486572"
"25952256","1.6182267665863037","1.6182267665863037","1.6182267665863037"
"25968640","1.6493281126022339","1.6493281126022339","1.6493281126022339"
"25985024","1.6170148849487305","1.6170148849487305","1.6170148849487305"
"26001408","1.6243515014648438","1.6243515014648438","1.6243515014648438"
"26017792","1.6116628646850586","1.6116628646850586","1.6116628646850586"
"26034176","1.659160852432251","1.659160852432251","1.659160852432251"
"26050560","1.6617145538330078","1.6617145538330078","1.6617145538330078"
"26066944","1.6607418060302734","1.6607418060302734","1.6607418060302734"
"26083328","1.6840375661849976","1.6840375661849976","1.6840375661849976"
"26099712","1.6652103662490845","1.6652103662490845","1.6652103662490845"
"26116096","1.649751901626587","1.649751901626587","1.649751901626587"
"26132480","1.669184684753418","1.669184684753418","1.669184684753418"
"26148864","1.6651740074157715","1.6651740074157715","1.6651740074157715"
"26165248","1.6541460752487183","1.6541460752487183","1.6541460752487183"
"26181632","1.6736905574798584","1.6736905574798584","1.6736905574798584"
"26198016","1.6600687503814697","1.6600687503814697","1.6600687503814697"
"26214400","1.6421005725860596","1.6421005725860596","1.6421005725860596"
"26230784","1.6427215337753296","1.6427215337753296","1.6427215337753296"
"26247168","1.6493771076202393","1.6493771076202393","1.6493771076202393"
"26263552","1.67315673828125","1.67315673828125","1.67315673828125"
"26279936","1.680490255355835","1.680490255355835","1.680490255355835"
"26296320","1.651181697845459","1.651181697845459","1.651181697845459"
"26312704","1.689375877380371","1.689375877380371","1.689375877380371"
"26329088","1.6665726900100708","1.6665726900100708","1.6665726900100708"
"26345472","1.6672966480255127","1.6672966480255127","1.6672966480255127"
"26361856","1.6664953231811523","1.6664953231811523","1.6664953231811523"
"26378240","1.6872680187225342","1.6872680187225342","1.6872680187225342"
"26394624","1.6726765632629395","1.6726765632629395","1.6726765632629395"
"26411008","1.6426119804382324","1.6426119804382324","1.6426119804382324"
"26427392","1.6786088943481445","1.6786088943481445","1.6786088943481445"
"26443776","1.6752647161483765","1.6752647161483765","1.6752647161483765"
"26460160","1.6767206192016602","1.6767206192016602","1.6767206192016602"
"26476544","1.6689921617507935","1.6689921617507935","1.6689921617507935"
"26492928","1.6919934749603271","1.6919934749603271","1.6919934749603271"
"26509312","1.6473944187164307","1.6473944187164307","1.6473944187164307"
"26525696","1.669708251953125","1.669708251953125","1.669708251953125"
"26542080","1.6576037406921387","1.6576037406921387","1.6576037406921387"
"26558464","1.6561317443847656","1.6561317443847656","1.6561317443847656"
"26574848","1.6781785488128662","1.6781785488128662","1.6781785488128662"
"26591232","1.659732699394226","1.659732699394226","1.659732699394226"
"26607616","1.675550103187561","1.675550103187561","1.675550103187561"
"26624000","1.648803472518921","1.648803472518921","1.648803472518921"
"26640384","1.6565525531768799","1.6565525531768799","1.6565525531768799"
"26656768","1.6767995357513428","1.6767995357513428","1.6767995357513428"
"26673152","1.6599507331848145","1.6599507331848145","1.6599507331848145"
"26689536","1.6988825798034668","1.6988825798034668","1.6988825798034668"
"26705920","1.6280920505523682","1.6280920505523682","1.6280920505523682"
"26722304","1.631669282913208","1.631669282913208","1.631669282913208"
"26738688","1.6582132577896118","1.6582132577896118","1.6582132577896118"
"26755072","1.679464340209961","1.679464340209961","1.679464340209961"
"26771456","1.6538022756576538","1.6538022756576538","1.6538022756576538"
"26787840","1.6584526300430298","1.6584526300430298","1.6584526300430298"
"26804224","1.654392123222351","1.654392123222351","1.654392123222351"
"26820608","1.648524522781372","1.648524522781372","1.648524522781372"
"26836992","1.652228593826294","1.652228593826294","1.652228593826294"
"26853376","1.6337578296661377","1.6337578296661377","1.6337578296661377"
"26869760","1.6691880226135254","1.6691880226135254","1.6691880226135254"
"26886144","1.6806001663208008","1.6806001663208008","1.6806001663208008"
"26902528","1.6724597215652466","1.6724597215652466","1.6724597215652466"
"26918912","1.6812206506729126","1.6812206506729126","1.6812206506729126"
"26935296","1.6608455181121826","1.6608455181121826","1.6608455181121826"
"26951680","1.650209665298462","1.650209665298462","1.650209665298462"
"26968064","1.6514546871185303","1.6514546871185303","1.6514546871185303"
"26984448","1.6517795324325562","1.6517795324325562","1.6517795324325562"
"27000832","1.6494812965393066","1.6494812965393066","1.6494812965393066"
"27017216","1.6957809925079346","1.6957809925079346","1.6957809925079346"
"27033600","1.6896467208862305","1.6896467208862305","1.6896467208862305"
"27049984","1.6459317207336426","1.6459317207336426","1.6459317207336426"
"27066368","1.6923940181732178","1.6923940181732178","1.6923940181732178"
"27082752","1.6823232173919678","1.6823232173919678","1.6823232173919678"
"27099136","1.7262179851531982","1.7262179851531982","1.7262179851531982"
"27115520","1.7028634548187256","1.7028634548187256","1.7028634548187256"
"27131904","1.7016279697418213","1.7016279697418213","1.7016279697418213"
"27148288","1.6810747385025024","1.6810747385025024","1.6810747385025024"
"27164672","1.7009572982788086","1.7009572982788086","1.7009572982788086"
"27181056","1.6605193614959717","1.6605193614959717","1.6605193614959717"
"27197440","1.6641615629196167","1.6641615629196167","1.6641615629196167"
"27213824","1.6811292171478271","1.6811292171478271","1.6811292171478271"
"27230208","1.6501394510269165","1.6501394510269165","1.6501394510269165"
"27246592","1.703922986984253","1.703922986984253","1.703922986984253"
"27262976","1.6626098155975342","1.6626098155975342","1.6626098155975342"
"27279360","1.6974740028381348","1.6974740028381348","1.6974740028381348"
"27295744","1.6591196060180664","1.6591196060180664","1.6591196060180664"
"27312128","1.6634912490844727","1.6634912490844727","1.6634912490844727"
"27328512","1.6606180667877197","1.6606180667877197","1.6606180667877197"
"27344896","1.6930131912231445","1.6930131912231445","1.6930131912231445"
"27361280","1.6914710998535156","1.6914710998535156","1.6914710998535156"
"27377664","1.7132909297943115","1.7132909297943115","1.7132909297943115"
"27394048","1.7001457214355469","1.7001457214355469","1.7001457214355469"
"27410432","1.6786503791809082","1.6786503791809082","1.6786503791809082"
"27426816","1.674992322921753","1.674992322921753","1.674992322921753"
"27443200","1.6758615970611572","1.6758615970611572","1.6758615970611572"
"27459584","1.7183208465576172","1.7183208465576172","1.7183208465576172"
"27475968","1.6842403411865234","1.6842403411865234","1.6842403411865234"
"27492352","1.6699531078338623","1.6699531078338623","1.6699531078338623"
"27508736","1.7100720405578613","1.7100720405578613","1.7100720405578613"
"27525120","1.6977145671844482","1.6977145671844482","1.6977145671844482"
"27541504","1.7115848064422607","1.7115848064422607","1.7115848064422607"
"27557888","1.6909565925598145","1.6909565925598145","1.6909565925598145"
"27574272","1.7189217805862427","1.7189217805862427","1.7189217805862427"
"27590656","1.7205970287322998","1.7205970287322998","1.7205970287322998"
"27607040","1.702846884727478","1.702846884727478","1.702846884727478"
"27623424","1.7156767845153809","1.7156767845153809","1.7156767845153809"
"27639808","1.7068519592285156","1.7068519592285156","1.7068519592285156"
"27656192","1.7217700481414795","1.7217700481414795","1.7217700481414795"
"27672576","1.6954703330993652","1.6954703330993652","1.6954703330993652"
"27688960","1.695054054260254","1.695054054260254","1.695054054260254"
"27705344","1.69852614402771","1.69852614402771","1.69852614402771"
"27721728","1.710667371749878","1.710667371749878","1.710667371749878"
"27738112","1.6999235153198242","1.6999235153198242","1.6999235153198242"
"27754496","1.7326438426971436","1.7326438426971436","1.7326438426971436"
"27770880","1.7235198020935059","1.7235198020935059","1.7235198020935059"
"27787264","1.709824562072754","1.709824562072754","1.709824562072754"
"27803648","1.7184233665466309","1.7184233665466309","1.7184233665466309"
"27820032","1.6736950874328613","1.6736950874328613","1.6736950874328613"
"27836416","1.6674988269805908","1.6674988269805908","1.6674988269805908"
"27852800","1.6083394289016724","1.6083394289016724","1.6083394289016724"
"27869184","1.6990474462509155","1.6990474462509155","1.6990474462509155"
"27885568","1.6705880165100098","1.6705880165100098","1.6705880165100098"
"27901952","1.6844950914382935","1.6844950914382935","1.6844950914382935"
"27918336","1.6774404048919678","1.6774404048919678","1.6774404048919678"
"27934720","1.655287504196167","1.655287504196167","1.655287504196167"
"27951104","1.6732032299041748","1.6732032299041748","1.6732032299041748"
"27967488","1.6846528053283691","1.6846528053283691","1.6846528053283691"
"27983872","1.6823657751083374","1.6823657751083374","1.6823657751083374"
"28000256","1.6539084911346436","1.6539084911346436","1.6539084911346436"
"28016640","1.6816061735153198","1.6816061735153198","1.6816061735153198"
"28033024","1.646331548690796","1.646331548690796","1.646331548690796"
"28049408","1.6597509384155273","1.6597509384155273","1.6597509384155273"
"28065792","1.6385347843170166","1.6385347843170166","1.6385347843170166"
"28082176","1.6640931367874146","1.6640931367874146","1.6640931367874146"
"28098560","1.665637731552124","1.665637731552124","1.665637731552124"
"28114944","1.6468056440353394","1.6468056440353394","1.6468056440353394"
"28131328","1.6482036113739014","1.6482036113739014","1.6482036113739014"
"28147712","1.642333984375","1.642333984375","1.642333984375"
"28164096","1.6676948070526123","1.6676948070526123","1.6676948070526123"
"28180480","1.6663017272949219","1.6663017272949219","1.6663017272949219"
"28196864","1.6868484020233154","1.6868484020233154","1.6868484020233154"
"28213248","1.6641203165054321","1.6641203165054321","1.6641203165054321"
"28229632","1.6538794040679932","1.6538794040679932","1.6538794040679932"
"28246016","1.637641191482544","1.637641191482544","1.637641191482544"
"28262400","1.6459649801254272","1.6459649801254272","1.6459649801254272"
"28278784","1.6592609882354736","1.6592609882354736","1.6592609882354736"
"28295168","1.6620681285858154","1.6620681285858154","1.6620681285858154"
