"Step","TrajLen","StarGunner-v5__ppo_rle_SwitchStep500 - charts/traj_len__MIN","StarGunner-v5__ppo_rle_SwitchStep500 - charts/traj_len__MAX"
"36241408","4756.453125","4756.453125","4756.453125"
"36257792","4763.2265625","4763.2265625","4763.2265625"
"36274176","4754.8984375","4754.8984375","4754.8984375"
"36290560","4777.390625","4777.390625","4777.390625"
"36306944","4844.2109375","4844.2109375","4844.2109375"
"36323328","4843.5234375","4843.5234375","4843.5234375"
"36339712","4823.3671875","4823.3671875","4823.3671875"
"36356096","4809.9765625","4809.9765625","4809.9765625"
"36372480","4927.6171875","4927.6171875","4927.6171875"
"36388864","4881.9765625","4881.9765625","4881.9765625"
"36405248","4906.03125","4906.03125","4906.03125"
"36421632","4923.0078125","4923.0078125","4923.0078125"
"36438016","4925.3046875","4925.3046875","4925.3046875"
"36454400","4930.3671875","4930.3671875","4930.3671875"
"36470784","4933.3203125","4933.3203125","4933.3203125"
"36487168","4903.09375","4903.09375","4903.09375"
"36503552","4918.2734375","4918.2734375","4918.2734375"
"36519936","4925.3671875","4925.3671875","4925.3671875"
"36536320","4942.5859375","4942.5859375","4942.5859375"
"36552704","4887.796875","4887.796875","4887.796875"
"36569088","4887.796875","4887.796875","4887.796875"
"36585472","4910.796875","4910.796875","4910.796875"
"36601856","4920.109375","4920.109375","4920.109375"
"36618240","4936.3515625","4936.3515625","4936.3515625"
"36634624","4904.0078125","4904.0078125","4904.0078125"
"36651008","4901.2578125","4901.2578125","4901.2578125"
"36667392","4920.15625","4920.15625","4920.15625"
"36683776","4924.6328125","4924.6328125","4924.6328125"
"36700160","4909.7265625","4909.7265625","4909.7265625"
"36716544","4941.2265625","4941.2265625","4941.2265625"
"36732928","4910.875","4910.875","4910.875"
"36749312","4946.4921875","4946.4921875","4946.4921875"
"36765696","4943.4375","4943.4375","4943.4375"
"36782080","4930.0234375","4930.0234375","4930.0234375"
"36798464","4924.0546875","4924.0546875","4924.0546875"
"36814848","4917.65625","4917.65625","4917.65625"
"36831232","4917.65625","4917.65625","4917.65625"
"36847616","4913.4140625","4913.4140625","4913.4140625"
"36864000","4889.0546875","4889.0546875","4889.0546875"
"36880384","4878.2578125","4878.2578125","4878.2578125"
"36896768","4867.8671875","4867.8671875","4867.8671875"
"36913152","4870.3359375","4870.3359375","4870.3359375"
"36929536","4875.234375","4875.234375","4875.234375"
"36945920","4880.1171875","4880.1171875","4880.1171875"
"36962304","4836.03125","4836.03125","4836.03125"
"36978688","4811.6953125","4811.6953125","4811.6953125"
"36995072","4804.4296875","4804.4296875","4804.4296875"
"37011456","4803.7265625","4803.7265625","4803.7265625"
"37027840","4775.140625","4775.140625","4775.140625"
"37044224","4758.2734375","4758.2734375","4758.2734375"
"37060608","4753.78125","4753.78125","4753.78125"
"37076992","4732.359375","4732.359375","4732.359375"
"37093376","4721.140625","4721.140625","4721.140625"
"37109760","4670.4609375","4670.4609375","4670.4609375"
"37126144","4637.125","4637.125","4637.125"
"37142528","4577.328125","4577.328125","4577.328125"
"37158912","4544.3203125","4544.3203125","4544.3203125"
"37175296","4506.765625","4506.765625","4506.765625"
"37191680","4503.2734375","4503.2734375","4503.2734375"
"37208064","4481.0703125","4481.0703125","4481.0703125"
"37224448","4471.0390625","4471.0390625","4471.0390625"
"37240832","4479.5234375","4479.5234375","4479.5234375"
"37257216","4494.4296875","4494.4296875","4494.4296875"
"37273600","4465.6640625","4465.6640625","4465.6640625"
"37289984","4414.125","4414.125","4414.125"
"37306368","4441.3203125","4441.3203125","4441.3203125"
"37322752","4466.015625","4466.015625","4466.015625"
"37339136","4452.8203125","4452.8203125","4452.8203125"
"37355520","4451.65625","4451.65625","4451.65625"
"37371904","4485.9140625","4485.9140625","4485.9140625"
"37388288","4443.3671875","4443.3671875","4443.3671875"
"37404672","4435","4435","4435"
"37421056","4451.6796875","4451.6796875","4451.6796875"
"37437440","4452.796875","4452.796875","4452.796875"
"37453824","4444.8125","4444.8125","4444.8125"
"37470208","4437.1015625","4437.1015625","4437.1015625"
"37486592","4443.71875","4443.71875","4443.71875"
"37502976","4458.640625","4458.640625","4458.640625"
"37519360","4458.640625","4458.640625","4458.640625"
"37535744","4462.4296875","4462.4296875","4462.4296875"
"37552128","4426.90625","4426.90625","4426.90625"
"37568512","4446.8359375","4446.8359375","4446.8359375"
"37584896","4465.53125","4465.53125","4465.53125"
"37601280","4477.21875","4477.21875","4477.21875"
"37617664","4449.765625","4449.765625","4449.765625"
"37634048","4484.578125","4484.578125","4484.578125"
"37650432","4455.6015625","4455.6015625","4455.6015625"
"37666816","4424.7734375","4424.7734375","4424.7734375"
"37683200","4403.53125","4403.53125","4403.53125"
"37699584","4483.1796875","4483.1796875","4483.1796875"
"37715968","4483.5234375","4483.5234375","4483.5234375"
"37732352","4513.5546875","4513.5546875","4513.5546875"
"37748736","4535.4453125","4535.4453125","4535.4453125"
"37765120","4627.609375","4627.609375","4627.609375"
"37781504","4629.46875","4629.46875","4629.46875"
"37797888","4650.4765625","4650.4765625","4650.4765625"
"37814272","4678.265625","4678.265625","4678.265625"
"37830656","4690.5625","4690.5625","4690.5625"
"37847040","4698.6796875","4698.6796875","4698.6796875"
"37863424","4711.90625","4711.90625","4711.90625"
"37879808","4664.875","4664.875","4664.875"
"37896192","4672.2421875","4672.2421875","4672.2421875"
"37912576","4670.3671875","4670.3671875","4670.3671875"
"37928960","4650.03125","4650.03125","4650.03125"
"37945344","4644.625","4644.625","4644.625"
"37961728","4655.4140625","4655.4140625","4655.4140625"
"37978112","4620.859375","4620.859375","4620.859375"
"37994496","4632.3046875","4632.3046875","4632.3046875"
"38010880","4658.140625","4658.140625","4658.140625"
"38027264","4621.0625","4621.0625","4621.0625"
"38043648","4623.0390625","4623.0390625","4623.0390625"
"38060032","4611.890625","4611.890625","4611.890625"
"38076416","4618.546875","4618.546875","4618.546875"
"38092800","4599.4140625","4599.4140625","4599.4140625"
"38109184","4570.3515625","4570.3515625","4570.3515625"
"38125568","4543.4140625","4543.4140625","4543.4140625"
"38141952","4537.15625","4537.15625","4537.15625"
"38158336","4570.03125","4570.03125","4570.03125"
"38174720","4528.6875","4528.6875","4528.6875"
"38191104","4507.765625","4507.765625","4507.765625"
"38207488","4514.359375","4514.359375","4514.359375"
"38223872","4517.828125","4517.828125","4517.828125"
"38240256","4529.7109375","4529.7109375","4529.7109375"
"38256640","4565.0625","4565.0625","4565.0625"
"38273024","4565.4921875","4565.4921875","4565.4921875"
"38289408","4556.546875","4556.546875","4556.546875"
"38305792","4545.703125","4545.703125","4545.703125"
"38322176","4546.046875","4546.046875","4546.046875"
"38338560","4523.796875","4523.796875","4523.796875"
"38354944","4514.1484375","4514.1484375","4514.1484375"
"38371328","4494.9375","4494.9375","4494.9375"
"38387712","4467.6875","4467.6875","4467.6875"
"38404096","4447.9375","4447.9375","4447.9375"
"38420480","4388.5546875","4388.5546875","4388.5546875"
"38436864","4402.171875","4402.171875","4402.171875"
"38453248","4406.921875","4406.921875","4406.921875"
"38469632","4389.4296875","4389.4296875","4389.4296875"
"38486016","4388.2890625","4388.2890625","4388.2890625"
"38502400","4388.2890625","4388.2890625","4388.2890625"
"38518784","4382.921875","4382.921875","4382.921875"
"38535168","4384.046875","4384.046875","4384.046875"
"38551552","4397.96875","4397.96875","4397.96875"
"38567936","4375.1328125","4375.1328125","4375.1328125"
"38584320","4353.8984375","4353.8984375","4353.8984375"
"38600704","4324.21875","4324.21875","4324.21875"
"38617088","4322.765625","4322.765625","4322.765625"
"38633472","4291.7890625","4291.7890625","4291.7890625"
"38649856","4317.3359375","4317.3359375","4317.3359375"
"38666240","4337.5234375","4337.5234375","4337.5234375"
"38682624","4323.3984375","4323.3984375","4323.3984375"
"38699008","4345.0625","4345.0625","4345.0625"
"38715392","4327.7890625","4327.7890625","4327.7890625"
"38731776","4341.0859375","4341.0859375","4341.0859375"
"38748160","4298","4298","4298"
"38764544","4291.1015625","4291.1015625","4291.1015625"
"38780928","4301.4921875","4301.4921875","4301.4921875"
"38797312","4275.3515625","4275.3515625","4275.3515625"
"38813696","4274.5859375","4274.5859375","4274.5859375"
"38830080","4271.40625","4271.40625","4271.40625"
"38846464","4280.046875","4280.046875","4280.046875"
"38862848","4264.25","4264.25","4264.25"
"38879232","4312.40625","4312.40625","4312.40625"
"38895616","4295.2734375","4295.2734375","4295.2734375"
"38912000","4250.78125","4250.78125","4250.78125"
"38928384","4248.1640625","4248.1640625","4248.1640625"
"38944768","4221.1875","4221.1875","4221.1875"
"38961152","4220.0078125","4220.0078125","4220.0078125"
"38977536","4183.453125","4183.453125","4183.453125"
"38993920","4220.0546875","4220.0546875","4220.0546875"
"39010304","4265.46875","4265.46875","4265.46875"
"39026688","4260.578125","4260.578125","4260.578125"
"39043072","4271.8203125","4271.8203125","4271.8203125"
"39059456","4286.4375","4286.4375","4286.4375"
"39075840","4284.78125","4284.78125","4284.78125"
"39092224","4316.0546875","4316.0546875","4316.0546875"
"39108608","4337.3359375","4337.3359375","4337.3359375"
"39124992","4329.640625","4329.640625","4329.640625"
"39141376","4319.1796875","4319.1796875","4319.1796875"
"39157760","4384.6328125","4384.6328125","4384.6328125"
"39174144","4385.3359375","4385.3359375","4385.3359375"
"39190528","4340.6953125","4340.6953125","4340.6953125"
"39206912","4366.171875","4366.171875","4366.171875"
"39223296","4290.4765625","4290.4765625","4290.4765625"
"39239680","4307.3359375","4307.3359375","4307.3359375"
"39256064","4267.34375","4267.34375","4267.34375"
"39272448","4282.9296875","4282.9296875","4282.9296875"
"39288832","4282.4296875","4282.4296875","4282.4296875"
"39305216","4294.25","4294.25","4294.25"
"39321600","4295.546875","4295.546875","4295.546875"
"39337984","4276.34375","4276.34375","4276.34375"
"39354368","4268.453125","4268.453125","4268.453125"
"39370752","4238.8359375","4238.8359375","4238.8359375"
"39387136","4220.578125","4220.578125","4220.578125"
"39403520","4239.8046875","4239.8046875","4239.8046875"
"39419904","4262.2578125","4262.2578125","4262.2578125"
"39436288","4262.2578125","4262.2578125","4262.2578125"
"39452672","4243.890625","4243.890625","4243.890625"
"39469056","4240.703125","4240.703125","4240.703125"
"39485440","4284.359375","4284.359375","4284.359375"
"39501824","4225.7265625","4225.7265625","4225.7265625"
"39518208","4198.2578125","4198.2578125","4198.2578125"
"39534592","4188.3125","4188.3125","4188.3125"
"39550976","4158.6015625","4158.6015625","4158.6015625"
"39567360","4145.6953125","4145.6953125","4145.6953125"
"39583744","4154.1171875","4154.1171875","4154.1171875"
"39600128","4073.171875","4073.171875","4073.171875"
"39616512","4083.03125","4083.03125","4083.03125"
"39632896","4018.2265625","4018.2265625","4018.2265625"
"39649280","4018.71875","4018.71875","4018.71875"
"39665664","4038.4375","4038.4375","4038.4375"
"39682048","4039.9765625","4039.9765625","4039.9765625"
"39698432","4057.9375","4057.9375","4057.9375"
"39714816","4051.828125","4051.828125","4051.828125"
"39731200","4082.9296875","4082.9296875","4082.9296875"
"39747584","4108.0390625","4108.0390625","4108.0390625"
"39763968","4119.5234375","4119.5234375","4119.5234375"
"39780352","4113.7109375","4113.7109375","4113.7109375"
"39796736","4203.71875","4203.71875","4203.71875"
"39813120","4193.5625","4193.5625","4193.5625"
"39829504","4221.484375","4221.484375","4221.484375"
"39845888","4254.9375","4254.9375","4254.9375"
"39862272","4270.9921875","4270.9921875","4270.9921875"
"39878656","4290.1171875","4290.1171875","4290.1171875"
"39895040","4315.8359375","4315.8359375","4315.8359375"
"39911424","4307.5625","4307.5625","4307.5625"
"39927808","4359.390625","4359.390625","4359.390625"
"39944192","4327.046875","4327.046875","4327.046875"
"39960576","4337.1640625","4337.1640625","4337.1640625"
"39976960","4342.8046875","4342.8046875","4342.8046875"
"39993344","4383.90625","4383.90625","4383.90625"
