"Step","Entropy","Alien-v5__bootstrapRLE - losses/entropy__MIN","Alien-v5__bootstrapRLE - losses/entropy__MAX"
"21626880","2.2891435623168945","2.2891435623168945","2.2891435623168945"
"21643264","2.2914505004882812","2.2914505004882812","2.2914505004882812"
"21659648","2.2626748085021973","2.2626748085021973","2.2626748085021973"
"21676032","2.248941421508789","2.248941421508789","2.248941421508789"
"21692416","2.273247241973877","2.273247241973877","2.273247241973877"
"21708800","2.28610897064209","2.28610897064209","2.28610897064209"
"21725184","2.2687783241271973","2.2687783241271973","2.2687783241271973"
"21741568","2.2773351669311523","2.2773351669311523","2.2773351669311523"
"21757952","2.2791223526000977","2.2791223526000977","2.2791223526000977"
"21774336","2.249622106552124","2.249622106552124","2.249622106552124"
"21790720","2.2658910751342773","2.2658910751342773","2.2658910751342773"
"21807104","2.2516307830810547","2.2516307830810547","2.2516307830810547"
"21823488","2.2696104049682617","2.2696104049682617","2.2696104049682617"
"21839872","2.2643685340881348","2.2643685340881348","2.2643685340881348"
"21856256","2.2427544593811035","2.2427544593811035","2.2427544593811035"
"21872640","2.29437518119812","2.29437518119812","2.29437518119812"
"21889024","2.2573299407958984","2.2573299407958984","2.2573299407958984"
"21905408","2.2422640323638916","2.2422640323638916","2.2422640323638916"
"21921792","2.2339224815368652","2.2339224815368652","2.2339224815368652"
"21938176","2.2397494316101074","2.2397494316101074","2.2397494316101074"
"21954560","2.263871192932129","2.263871192932129","2.263871192932129"
"21970944","2.1877968311309814","2.1877968311309814","2.1877968311309814"
"21987328","2.2690844535827637","2.2690844535827637","2.2690844535827637"
"22003712","2.2907874584198","2.2907874584198","2.2907874584198"
"22020096","2.2085185050964355","2.2085185050964355","2.2085185050964355"
"22036480","2.247932195663452","2.247932195663452","2.247932195663452"
"22052864","2.243206739425659","2.243206739425659","2.243206739425659"
"22069248","2.208707571029663","2.208707571029663","2.208707571029663"
"22085632","2.238942861557007","2.238942861557007","2.238942861557007"
"22102016","2.2289137840270996","2.2289137840270996","2.2289137840270996"
"22118400","2.2729408740997314","2.2729408740997314","2.2729408740997314"
"22134784","2.286074161529541","2.286074161529541","2.286074161529541"
"22151168","2.2438924312591553","2.2438924312591553","2.2438924312591553"
"22167552","2.240665912628174","2.240665912628174","2.240665912628174"
"22183936","2.247894525527954","2.247894525527954","2.247894525527954"
"22200320","2.2498092651367188","2.2498092651367188","2.2498092651367188"
"22216704","2.245455741882324","2.245455741882324","2.245455741882324"
"22233088","2.223850727081299","2.223850727081299","2.223850727081299"
"22249472","2.3160314559936523","2.3160314559936523","2.3160314559936523"
"22265856","2.3129043579101562","2.3129043579101562","2.3129043579101562"
"22282240","2.2679755687713623","2.2679755687713623","2.2679755687713623"
"22298624","2.281581401824951","2.281581401824951","2.281581401824951"
"22315008","2.2798995971679688","2.2798995971679688","2.2798995971679688"
"22331392","2.2576308250427246","2.2576308250427246","2.2576308250427246"
"22347776","2.225205898284912","2.225205898284912","2.225205898284912"
"22364160","2.282825469970703","2.282825469970703","2.282825469970703"
"22380544","2.298092842102051","2.298092842102051","2.298092842102051"
"22396928","2.2951180934906006","2.2951180934906006","2.2951180934906006"
"22413312","2.294807195663452","2.294807195663452","2.294807195663452"
"22429696","2.2847695350646973","2.2847695350646973","2.2847695350646973"
"22446080","2.2504403591156006","2.2504403591156006","2.2504403591156006"
"22462464","2.2823939323425293","2.2823939323425293","2.2823939323425293"
"22478848","2.2517623901367188","2.2517623901367188","2.2517623901367188"
"22495232","2.2829337120056152","2.2829337120056152","2.2829337120056152"
"22511616","2.316100835800171","2.316100835800171","2.316100835800171"
"22528000","2.296706438064575","2.296706438064575","2.296706438064575"
"22544384","2.2571306228637695","2.2571306228637695","2.2571306228637695"
"22560768","2.288949966430664","2.288949966430664","2.288949966430664"
"22577152","2.270052671432495","2.270052671432495","2.270052671432495"
"22593536","2.262171745300293","2.262171745300293","2.262171745300293"
"22609920","2.2670695781707764","2.2670695781707764","2.2670695781707764"
"22626304","2.3192951679229736","2.3192951679229736","2.3192951679229736"
"22642688","2.306218147277832","2.306218147277832","2.306218147277832"
"22659072","2.314744472503662","2.314744472503662","2.314744472503662"
"22675456","2.300433874130249","2.300433874130249","2.300433874130249"
"22691840","2.306285858154297","2.306285858154297","2.306285858154297"
"22708224","2.264059066772461","2.264059066772461","2.264059066772461"
"22724608","2.2484848499298096","2.2484848499298096","2.2484848499298096"
"22740992","2.2964730262756348","2.2964730262756348","2.2964730262756348"
"22757376","2.3010900020599365","2.3010900020599365","2.3010900020599365"
"22773760","2.2960824966430664","2.2960824966430664","2.2960824966430664"
"22790144","2.2963359355926514","2.2963359355926514","2.2963359355926514"
"22806528","2.2976832389831543","2.2976832389831543","2.2976832389831543"
"22822912","2.295509099960327","2.295509099960327","2.295509099960327"
"22839296","2.3308119773864746","2.3308119773864746","2.3308119773864746"
"22855680","2.3021798133850098","2.3021798133850098","2.3021798133850098"
"22872064","2.303119659423828","2.303119659423828","2.303119659423828"
"22888448","2.322195529937744","2.322195529937744","2.322195529937744"
"22904832","2.2981905937194824","2.2981905937194824","2.2981905937194824"
"22921216","2.3262624740600586","2.3262624740600586","2.3262624740600586"
"22937600","2.323744773864746","2.323744773864746","2.323744773864746"
"22953984","2.293821334838867","2.293821334838867","2.293821334838867"
"22970368","2.3181118965148926","2.3181118965148926","2.3181118965148926"
"22986752","2.2916481494903564","2.2916481494903564","2.2916481494903564"
"23003136","2.282993793487549","2.282993793487549","2.282993793487549"
"23019520","2.305124282836914","2.305124282836914","2.305124282836914"
"23035904","2.3057589530944824","2.3057589530944824","2.3057589530944824"
"23052288","2.3104617595672607","2.3104617595672607","2.3104617595672607"
"23068672","2.2981536388397217","2.2981536388397217","2.2981536388397217"
"23085056","2.254635810852051","2.254635810852051","2.254635810852051"
"23101440","2.271327495574951","2.271327495574951","2.271327495574951"
"23117824","2.309614658355713","2.309614658355713","2.309614658355713"
"23134208","2.310828685760498","2.310828685760498","2.310828685760498"
"23150592","2.308199882507324","2.308199882507324","2.308199882507324"
"23166976","2.240772247314453","2.240772247314453","2.240772247314453"
"23183360","2.266996383666992","2.266996383666992","2.266996383666992"
"23199744","2.2174243927001953","2.2174243927001953","2.2174243927001953"
"23216128","2.298156499862671","2.298156499862671","2.298156499862671"
"23232512","2.293320655822754","2.293320655822754","2.293320655822754"
"23248896","2.289997100830078","2.289997100830078","2.289997100830078"
"23265280","2.3310458660125732","2.3310458660125732","2.3310458660125732"
"23281664","2.3095293045043945","2.3095293045043945","2.3095293045043945"
"23298048","2.3054471015930176","2.3054471015930176","2.3054471015930176"
"23314432","2.292788028717041","2.292788028717041","2.292788028717041"
"23330816","2.3022375106811523","2.3022375106811523","2.3022375106811523"
"23347200","2.2885444164276123","2.2885444164276123","2.2885444164276123"
"23363584","2.320444107055664","2.320444107055664","2.320444107055664"
"23379968","2.308872699737549","2.308872699737549","2.308872699737549"
"23396352","2.3243610858917236","2.3243610858917236","2.3243610858917236"
"23412736","2.3171603679656982","2.3171603679656982","2.3171603679656982"
"23429120","2.3229877948760986","2.3229877948760986","2.3229877948760986"
"23445504","2.3107552528381348","2.3107552528381348","2.3107552528381348"
"23461888","2.310204029083252","2.310204029083252","2.310204029083252"
"23478272","2.305056571960449","2.305056571960449","2.305056571960449"
"23494656","2.324337959289551","2.324337959289551","2.324337959289551"
"23511040","2.2839951515197754","2.2839951515197754","2.2839951515197754"
"23527424","2.283860921859741","2.283860921859741","2.283860921859741"
"23543808","2.2726633548736572","2.2726633548736572","2.2726633548736572"
"23560192","2.294175624847412","2.294175624847412","2.294175624847412"
"23576576","2.307612180709839","2.307612180709839","2.307612180709839"
"23592960","2.3269636631011963","2.3269636631011963","2.3269636631011963"
"23609344","2.2933757305145264","2.2933757305145264","2.2933757305145264"
"23625728","2.2797999382019043","2.2797999382019043","2.2797999382019043"
"23642112","2.2721967697143555","2.2721967697143555","2.2721967697143555"
"23658496","2.302560567855835","2.302560567855835","2.302560567855835"
"23674880","2.3271846771240234","2.3271846771240234","2.3271846771240234"
"23691264","2.3279075622558594","2.3279075622558594","2.3279075622558594"
"23707648","2.315382480621338","2.315382480621338","2.315382480621338"
"23724032","2.349696397781372","2.349696397781372","2.349696397781372"
"23740416","2.3000378608703613","2.3000378608703613","2.3000378608703613"
"23756800","2.2509500980377197","2.2509500980377197","2.2509500980377197"
"23773184","2.2533023357391357","2.2533023357391357","2.2533023357391357"
"23789568","2.294328212738037","2.294328212738037","2.294328212738037"
"23805952","2.314058303833008","2.314058303833008","2.314058303833008"
"23822336","2.3418033123016357","2.3418033123016357","2.3418033123016357"
"23838720","2.3336257934570312","2.3336257934570312","2.3336257934570312"
"23855104","2.3496291637420654","2.3496291637420654","2.3496291637420654"
"23871488","2.2606983184814453","2.2606983184814453","2.2606983184814453"
"23887872","2.24674129486084","2.24674129486084","2.24674129486084"
"23904256","2.21928334236145","2.21928334236145","2.21928334236145"
"23920640","2.2913899421691895","2.2913899421691895","2.2913899421691895"
"23937024","2.290595054626465","2.290595054626465","2.290595054626465"
"23953408","2.3321683406829834","2.3321683406829834","2.3321683406829834"
"23969792","2.276285171508789","2.276285171508789","2.276285171508789"
"23986176","2.2773325443267822","2.2773325443267822","2.2773325443267822"
"24002560","2.2628159523010254","2.2628159523010254","2.2628159523010254"
"24018944","2.226077079772949","2.226077079772949","2.226077079772949"
"24035328","2.261932611465454","2.261932611465454","2.261932611465454"
"24051712","2.2868430614471436","2.2868430614471436","2.2868430614471436"
"24068096","2.273754119873047","2.273754119873047","2.273754119873047"
"24084480","2.2711076736450195","2.2711076736450195","2.2711076736450195"
"24100864","2.2771501541137695","2.2771501541137695","2.2771501541137695"
"24117248","2.23675537109375","2.23675537109375","2.23675537109375"
"24133632","2.2622575759887695","2.2622575759887695","2.2622575759887695"
"24150016","2.2964589595794678","2.2964589595794678","2.2964589595794678"
"24166400","2.305182456970215","2.305182456970215","2.305182456970215"
"24182784","2.339146137237549","2.339146137237549","2.339146137237549"
"24199168","2.3165931701660156","2.3165931701660156","2.3165931701660156"
"24215552","2.317852020263672","2.317852020263672","2.317852020263672"
"24231936","2.2751150131225586","2.2751150131225586","2.2751150131225586"
"24248320","2.3207638263702393","2.3207638263702393","2.3207638263702393"
"24264704","2.3052892684936523","2.3052892684936523","2.3052892684936523"
"24281088","2.3138182163238525","2.3138182163238525","2.3138182163238525"
"24297472","2.3369154930114746","2.3369154930114746","2.3369154930114746"
"24313856","2.326275587081909","2.326275587081909","2.326275587081909"
"24330240","2.312023639678955","2.312023639678955","2.312023639678955"
"24346624","2.302795648574829","2.302795648574829","2.302795648574829"
"24363008","2.2977283000946045","2.2977283000946045","2.2977283000946045"
"24379392","2.284944534301758","2.284944534301758","2.284944534301758"
"24395776","2.3316283226013184","2.3316283226013184","2.3316283226013184"
"24412160","2.317835807800293","2.317835807800293","2.317835807800293"
"24428544","2.2886428833007812","2.2886428833007812","2.2886428833007812"
"24444928","2.2722504138946533","2.2722504138946533","2.2722504138946533"
"24461312","2.2963290214538574","2.2963290214538574","2.2963290214538574"
"24477696","2.278818130493164","2.278818130493164","2.278818130493164"
"24494080","2.296982765197754","2.296982765197754","2.296982765197754"
"24510464","2.316098213195801","2.316098213195801","2.316098213195801"
"24526848","2.3129570484161377","2.3129570484161377","2.3129570484161377"
"24543232","2.295269012451172","2.295269012451172","2.295269012451172"
"24559616","2.2794694900512695","2.2794694900512695","2.2794694900512695"
"24576000","2.284630537033081","2.284630537033081","2.284630537033081"
"24592384","2.309427499771118","2.309427499771118","2.309427499771118"
"24608768","2.3027429580688477","2.3027429580688477","2.3027429580688477"
"24625152","2.2724554538726807","2.2724554538726807","2.2724554538726807"
"24641536","2.3354525566101074","2.3354525566101074","2.3354525566101074"
"24657920","2.285325527191162","2.285325527191162","2.285325527191162"
"24674304","2.28452730178833","2.28452730178833","2.28452730178833"
"24690688","2.3230834007263184","2.3230834007263184","2.3230834007263184"
"24707072","2.3191211223602295","2.3191211223602295","2.3191211223602295"
"24723456","2.2882370948791504","2.2882370948791504","2.2882370948791504"
"24739840","2.3150813579559326","2.3150813579559326","2.3150813579559326"
"24756224","2.3043975830078125","2.3043975830078125","2.3043975830078125"
"24772608","2.3104772567749023","2.3104772567749023","2.3104772567749023"
"24788992","2.343451499938965","2.343451499938965","2.343451499938965"
"24805376","2.314047336578369","2.314047336578369","2.314047336578369"
"24821760","2.312070608139038","2.312070608139038","2.312070608139038"
"24838144","2.285827875137329","2.285827875137329","2.285827875137329"
"24854528","2.2977688312530518","2.2977688312530518","2.2977688312530518"
"24870912","2.2864322662353516","2.2864322662353516","2.2864322662353516"
"24887296","2.3192172050476074","2.3192172050476074","2.3192172050476074"
"24903680","2.3024845123291016","2.3024845123291016","2.3024845123291016"
"24920064","2.330594778060913","2.330594778060913","2.330594778060913"
"24936448","2.29353404045105","2.29353404045105","2.29353404045105"
"24952832","2.279294967651367","2.279294967651367","2.279294967651367"
"24969216","2.3092105388641357","2.3092105388641357","2.3092105388641357"
"24985600","2.3124492168426514","2.3124492168426514","2.3124492168426514"
"25001984","2.2785215377807617","2.2785215377807617","2.2785215377807617"
"25018368","2.322115421295166","2.322115421295166","2.322115421295166"
"25034752","2.3013620376586914","2.3013620376586914","2.3013620376586914"
"25051136","2.2220468521118164","2.2220468521118164","2.2220468521118164"
"25067520","2.2668635845184326","2.2668635845184326","2.2668635845184326"
"25083904","2.231916904449463","2.231916904449463","2.231916904449463"
"25100288","2.2916922569274902","2.2916922569274902","2.2916922569274902"
"25116672","2.2685599327087402","2.2685599327087402","2.2685599327087402"
"25133056","2.302428722381592","2.302428722381592","2.302428722381592"
"25149440","2.2962141036987305","2.2962141036987305","2.2962141036987305"
"25165824","2.2733240127563477","2.2733240127563477","2.2733240127563477"
"25182208","2.2251200675964355","2.2251200675964355","2.2251200675964355"
"25198592","2.2598326206207275","2.2598326206207275","2.2598326206207275"
"25214976","2.223047971725464","2.223047971725464","2.223047971725464"
"25231360","2.2731528282165527","2.2731528282165527","2.2731528282165527"
"25247744","2.2902958393096924","2.2902958393096924","2.2902958393096924"
"25264128","2.297614812850952","2.297614812850952","2.297614812850952"
"25280512","2.308917999267578","2.308917999267578","2.308917999267578"
"25296896","2.2862000465393066","2.2862000465393066","2.2862000465393066"
"25313280","2.293532609939575","2.293532609939575","2.293532609939575"
"25329664","2.235649824142456","2.235649824142456","2.235649824142456"
"25346048","2.2070975303649902","2.2070975303649902","2.2070975303649902"
"25362432","2.3136143684387207","2.3136143684387207","2.3136143684387207"
"25378816","2.284607410430908","2.284607410430908","2.284607410430908"
"25395200","2.3169569969177246","2.3169569969177246","2.3169569969177246"
"25411584","2.3111326694488525","2.3111326694488525","2.3111326694488525"
"25427968","2.3020474910736084","2.3020474910736084","2.3020474910736084"
"25444352","2.312201499938965","2.312201499938965","2.312201499938965"
"25460736","2.2620224952697754","2.2620224952697754","2.2620224952697754"
"25477120","2.2488760948181152","2.2488760948181152","2.2488760948181152"
"25493504","2.2820630073547363","2.2820630073547363","2.2820630073547363"
"25509888","2.2836856842041016","2.2836856842041016","2.2836856842041016"
"25526272","2.270669460296631","2.270669460296631","2.270669460296631"
"25542656","2.2659049034118652","2.2659049034118652","2.2659049034118652"
"25559040","2.3003621101379395","2.3003621101379395","2.3003621101379395"
"25575424","2.2810981273651123","2.2810981273651123","2.2810981273651123"
"25591808","2.269670009613037","2.269670009613037","2.269670009613037"
"25608192","2.2762985229492188","2.2762985229492188","2.2762985229492188"
"25624576","2.28617000579834","2.28617000579834","2.28617000579834"
"25640960","2.2961456775665283","2.2961456775665283","2.2961456775665283"
"25657344","2.300832509994507","2.300832509994507","2.300832509994507"
"25673728","2.296724796295166","2.296724796295166","2.296724796295166"
"25690112","2.3072290420532227","2.3072290420532227","2.3072290420532227"
"25706496","2.3022830486297607","2.3022830486297607","2.3022830486297607"
"25722880","2.3215837478637695","2.3215837478637695","2.3215837478637695"
"25739264","2.3338022232055664","2.3338022232055664","2.3338022232055664"
"25755648","2.3180196285247803","2.3180196285247803","2.3180196285247803"
"25772032","2.2917141914367676","2.2917141914367676","2.2917141914367676"
"25788416","2.2926573753356934","2.2926573753356934","2.2926573753356934"
"25804800","2.28524112701416","2.28524112701416","2.28524112701416"
"25821184","2.315973997116089","2.315973997116089","2.315973997116089"
"25837568","2.2643256187438965","2.2643256187438965","2.2643256187438965"
"25853952","2.2877354621887207","2.2877354621887207","2.2877354621887207"
"25870336","2.342294454574585","2.342294454574585","2.342294454574585"
"25886720","2.3457565307617188","2.3457565307617188","2.3457565307617188"
"25903104","2.3148372173309326","2.3148372173309326","2.3148372173309326"
"25919488","2.3105545043945312","2.3105545043945312","2.3105545043945312"
"25935872","2.3045644760131836","2.3045644760131836","2.3045644760131836"
"25952256","2.3178205490112305","2.3178205490112305","2.3178205490112305"
"25968640","2.290756940841675","2.290756940841675","2.290756940841675"
"25985024","2.2974653244018555","2.2974653244018555","2.2974653244018555"
"26001408","2.3098363876342773","2.3098363876342773","2.3098363876342773"
"26017792","2.3241653442382812","2.3241653442382812","2.3241653442382812"
"26034176","2.3188858032226562","2.3188858032226562","2.3188858032226562"
"26050560","2.3152947425842285","2.3152947425842285","2.3152947425842285"
"26066944","2.337216377258301","2.337216377258301","2.337216377258301"
"26083328","2.3107757568359375","2.3107757568359375","2.3107757568359375"
"26099712","2.3135857582092285","2.3135857582092285","2.3135857582092285"
"26116096","2.2860684394836426","2.2860684394836426","2.2860684394836426"
"26132480","2.347912311553955","2.347912311553955","2.347912311553955"
"26148864","2.3047008514404297","2.3047008514404297","2.3047008514404297"
"26165248","2.3228909969329834","2.3228909969329834","2.3228909969329834"
"26181632","2.3333163261413574","2.3333163261413574","2.3333163261413574"
"26198016","2.3144938945770264","2.3144938945770264","2.3144938945770264"
"26214400","2.3348140716552734","2.3348140716552734","2.3348140716552734"
"26230784","2.308645009994507","2.308645009994507","2.308645009994507"
"26247168","2.3152804374694824","2.3152804374694824","2.3152804374694824"
"26263552","2.3293166160583496","2.3293166160583496","2.3293166160583496"
"26279936","2.341150999069214","2.341150999069214","2.341150999069214"
"26296320","2.3645615577697754","2.3645615577697754","2.3645615577697754"
"26312704","2.350033760070801","2.350033760070801","2.350033760070801"
"26329088","2.3731913566589355","2.3731913566589355","2.3731913566589355"
"26345472","2.363539457321167","2.363539457321167","2.363539457321167"
"26361856","2.312197685241699","2.312197685241699","2.312197685241699"
"26378240","2.300243377685547","2.300243377685547","2.300243377685547"
"26394624","2.2829413414001465","2.2829413414001465","2.2829413414001465"
"26411008","2.293206214904785","2.293206214904785","2.293206214904785"
"26427392","2.3268442153930664","2.3268442153930664","2.3268442153930664"
"26443776","2.3164944648742676","2.3164944648742676","2.3164944648742676"
"26460160","2.3079702854156494","2.3079702854156494","2.3079702854156494"
"26476544","2.3083534240722656","2.3083534240722656","2.3083534240722656"
"26492928","2.3332576751708984","2.3332576751708984","2.3332576751708984"
"26509312","2.321991443634033","2.321991443634033","2.321991443634033"
"26525696","2.3176043033599854","2.3176043033599854","2.3176043033599854"
"26542080","2.3300533294677734","2.3300533294677734","2.3300533294677734"
"26558464","2.30734920501709","2.30734920501709","2.30734920501709"
"26574848","2.3388092517852783","2.3388092517852783","2.3388092517852783"
"26591232","2.3254945278167725","2.3254945278167725","2.3254945278167725"
"26607616","2.3585586547851562","2.3585586547851562","2.3585586547851562"
"26624000","2.362064838409424","2.362064838409424","2.362064838409424"
"26640384","2.342412233352661","2.342412233352661","2.342412233352661"
"26656768","2.3094980716705322","2.3094980716705322","2.3094980716705322"
"26673152","2.3138391971588135","2.3138391971588135","2.3138391971588135"
"26689536","2.290579080581665","2.290579080581665","2.290579080581665"
"26705920","2.3188276290893555","2.3188276290893555","2.3188276290893555"
"26722304","2.3217406272888184","2.3217406272888184","2.3217406272888184"
"26738688","2.3220033645629883","2.3220033645629883","2.3220033645629883"
"26755072","2.333725690841675","2.333725690841675","2.333725690841675"
"26771456","2.304342031478882","2.304342031478882","2.304342031478882"
"26787840","2.3272571563720703","2.3272571563720703","2.3272571563720703"
"26804224","2.312706708908081","2.312706708908081","2.312706708908081"
"26820608","2.335052490234375","2.335052490234375","2.335052490234375"
"26836992","2.355252504348755","2.355252504348755","2.355252504348755"
"26853376","2.3295364379882812","2.3295364379882812","2.3295364379882812"
"26869760","2.366849660873413","2.366849660873413","2.366849660873413"
"26886144","2.371361255645752","2.371361255645752","2.371361255645752"
"26902528","2.3050873279571533","2.3050873279571533","2.3050873279571533"
"26918912","2.292214870452881","2.292214870452881","2.292214870452881"
"26935296","2.2817816734313965","2.2817816734313965","2.2817816734313965"
"26951680","2.3034133911132812","2.3034133911132812","2.3034133911132812"
"26968064","2.309782028198242","2.309782028198242","2.309782028198242"
"26984448","2.34916353225708","2.34916353225708","2.34916353225708"
"27000832","2.356539249420166","2.356539249420166","2.356539249420166"
"27017216","2.349761962890625","2.349761962890625","2.349761962890625"
"27033600","2.305461883544922","2.305461883544922","2.305461883544922"
"27049984","2.276519298553467","2.276519298553467","2.276519298553467"
"27066368","2.285888910293579","2.285888910293579","2.285888910293579"
"27082752","2.3029260635375977","2.3029260635375977","2.3029260635375977"
"27099136","2.2892680168151855","2.2892680168151855","2.2892680168151855"
"27115520","2.3397207260131836","2.3397207260131836","2.3397207260131836"
"27131904","2.3442420959472656","2.3442420959472656","2.3442420959472656"
"27148288","2.3156356811523438","2.3156356811523438","2.3156356811523438"
"27164672","2.29532527923584","2.29532527923584","2.29532527923584"
"27181056","2.3004391193389893","2.3004391193389893","2.3004391193389893"
"27197440","2.2715768814086914","2.2715768814086914","2.2715768814086914"
"27213824","2.332564353942871","2.332564353942871","2.332564353942871"
"27230208","2.336930751800537","2.336930751800537","2.336930751800537"
"27246592","2.350220203399658","2.350220203399658","2.350220203399658"
"27262976","2.3351311683654785","2.3351311683654785","2.3351311683654785"
"27279360","2.323960065841675","2.323960065841675","2.323960065841675"
"27295744","2.305203676223755","2.305203676223755","2.305203676223755"
"27312128","2.2814254760742188","2.2814254760742188","2.2814254760742188"
"27328512","2.3100264072418213","2.3100264072418213","2.3100264072418213"
"27344896","2.3364298343658447","2.3364298343658447","2.3364298343658447"
"27361280","2.3233819007873535","2.3233819007873535","2.3233819007873535"
"27377664","2.33453369140625","2.33453369140625","2.33453369140625"
"27394048","2.324641227722168","2.324641227722168","2.324641227722168"
"27410432","2.3081741333007812","2.3081741333007812","2.3081741333007812"
"27426816","2.296196460723877","2.296196460723877","2.296196460723877"
"27443200","2.2886040210723877","2.2886040210723877","2.2886040210723877"
"27459584","2.282978057861328","2.282978057861328","2.282978057861328"
"27475968","2.3069934844970703","2.3069934844970703","2.3069934844970703"
"27492352","2.344170331954956","2.344170331954956","2.344170331954956"
"27508736","2.354152202606201","2.354152202606201","2.354152202606201"
"27525120","2.357501745223999","2.357501745223999","2.357501745223999"
"27541504","2.377963066101074","2.377963066101074","2.377963066101074"
"27557888","2.3546652793884277","2.3546652793884277","2.3546652793884277"
"27574272","2.327305316925049","2.327305316925049","2.327305316925049"
"27590656","2.3517212867736816","2.3517212867736816","2.3517212867736816"
"27607040","2.3298397064208984","2.3298397064208984","2.3298397064208984"
"27623424","2.3756253719329834","2.3756253719329834","2.3756253719329834"
"27639808","2.337193727493286","2.337193727493286","2.337193727493286"
"27656192","2.3584985733032227","2.3584985733032227","2.3584985733032227"
"27672576","2.3892107009887695","2.3892107009887695","2.3892107009887695"
"27688960","2.371321678161621","2.371321678161621","2.371321678161621"
"27705344","2.386969566345215","2.386969566345215","2.386969566345215"
"27721728","2.378843307495117","2.378843307495117","2.378843307495117"
"27738112","2.3497939109802246","2.3497939109802246","2.3497939109802246"
"27754496","2.378995180130005","2.378995180130005","2.378995180130005"
"27770880","2.383635997772217","2.383635997772217","2.383635997772217"
"27787264","2.3653206825256348","2.3653206825256348","2.3653206825256348"
"27803648","2.3780410289764404","2.3780410289764404","2.3780410289764404"
"27820032","2.376544952392578","2.376544952392578","2.376544952392578"
"27836416","2.3551974296569824","2.3551974296569824","2.3551974296569824"
"27852800","2.3339712619781494","2.3339712619781494","2.3339712619781494"
"27869184","2.3827285766601562","2.3827285766601562","2.3827285766601562"
"27885568","2.3576314449310303","2.3576314449310303","2.3576314449310303"
"27901952","2.3543643951416016","2.3543643951416016","2.3543643951416016"
"27918336","2.3345189094543457","2.3345189094543457","2.3345189094543457"
"27934720","2.3378214836120605","2.3378214836120605","2.3378214836120605"
"27951104","2.3774237632751465","2.3774237632751465","2.3774237632751465"
"27967488","2.346001625061035","2.346001625061035","2.346001625061035"
"27983872","2.369072914123535","2.369072914123535","2.369072914123535"
"28000256","2.36689829826355","2.36689829826355","2.36689829826355"
"28016640","2.371053695678711","2.371053695678711","2.371053695678711"
"28033024","2.3859639167785645","2.3859639167785645","2.3859639167785645"
"28049408","2.3511404991149902","2.3511404991149902","2.3511404991149902"
"28065792","2.375382900238037","2.375382900238037","2.375382900238037"
"28082176","2.3470840454101562","2.3470840454101562","2.3470840454101562"
"28098560","2.3491835594177246","2.3491835594177246","2.3491835594177246"
"28114944","2.358403205871582","2.358403205871582","2.358403205871582"
"28131328","2.3562188148498535","2.3562188148498535","2.3562188148498535"
"28147712","2.337815761566162","2.337815761566162","2.337815761566162"
"28164096","2.3764023780822754","2.3764023780822754","2.3764023780822754"
"28180480","2.3675403594970703","2.3675403594970703","2.3675403594970703"
"28196864","2.3454372882843018","2.3454372882843018","2.3454372882843018"
"28213248","2.330197334289551","2.330197334289551","2.330197334289551"
"28229632","2.3177430629730225","2.3177430629730225","2.3177430629730225"
"28246016","2.2961935997009277","2.2961935997009277","2.2961935997009277"
"28262400","2.3418078422546387","2.3418078422546387","2.3418078422546387"
"28278784","2.331378698348999","2.331378698348999","2.331378698348999"
"28295168","2.3598976135253906","2.3598976135253906","2.3598976135253906"
"28311552","2.3665075302124023","2.3665075302124023","2.3665075302124023"
"28327936","2.364509105682373","2.364509105682373","2.364509105682373"
"28344320","2.3488316535949707","2.3488316535949707","2.3488316535949707"
"28360704","2.3261032104492188","2.3261032104492188","2.3261032104492188"
"28377088","2.3339595794677734","2.3339595794677734","2.3339595794677734"
"28393472","2.360163688659668","2.360163688659668","2.360163688659668"
"28409856","2.3973116874694824","2.3973116874694824","2.3973116874694824"
"28426240","2.359663963317871","2.359663963317871","2.359663963317871"
"28442624","2.331584930419922","2.331584930419922","2.331584930419922"
"28459008","2.327440023422241","2.327440023422241","2.327440023422241"
"28475392","2.3065390586853027","2.3065390586853027","2.3065390586853027"
"28491776","2.3110673427581787","2.3110673427581787","2.3110673427581787"
"28508160","2.330052137374878","2.330052137374878","2.330052137374878"
"28524544","2.3432538509368896","2.3432538509368896","2.3432538509368896"
"28540928","2.370870351791382","2.370870351791382","2.370870351791382"
"28557312","2.3536550998687744","2.3536550998687744","2.3536550998687744"
"28573696","2.325403928756714","2.325403928756714","2.325403928756714"
"28590080","2.2943921089172363","2.2943921089172363","2.2943921089172363"
"28606464","2.3021607398986816","2.3021607398986816","2.3021607398986816"
"28622848","2.334575653076172","2.334575653076172","2.334575653076172"
"28639232","2.330392837524414","2.330392837524414","2.330392837524414"
"28655616","2.3584022521972656","2.3584022521972656","2.3584022521972656"
"28672000","2.3591113090515137","2.3591113090515137","2.3591113090515137"
"28688384","2.3173975944519043","2.3173975944519043","2.3173975944519043"
"28704768","2.3199918270111084","2.3199918270111084","2.3199918270111084"
"28721152","2.3388547897338867","2.3388547897338867","2.3388547897338867"
"28737536","2.3168535232543945","2.3168535232543945","2.3168535232543945"
"28753920","2.3336195945739746","2.3336195945739746","2.3336195945739746"
"28770304","2.3604910373687744","2.3604910373687744","2.3604910373687744"
"28786688","2.3582613468170166","2.3582613468170166","2.3582613468170166"
