"Step","Entropy","Alien-v5__atarienvpool_bootstrCI - losses/entropy__MIN","Alien-v5__atarienvpool_bootstrCI - losses/entropy__MAX"
"21266432","1.5326547622680664","1.5326547622680664","1.5326547622680664"
"21282816","1.5761017799377441","1.5761017799377441","1.5761017799377441"
"21299200","1.5643595457077026","1.5643595457077026","1.5643595457077026"
"21315584","1.5512516498565674","1.5512516498565674","1.5512516498565674"
"21331968","1.577623963356018","1.577623963356018","1.577623963356018"
"21348352","1.5865901708602905","1.5865901708602905","1.5865901708602905"
"21364736","1.5671007633209229","1.5671007633209229","1.5671007633209229"
"21381120","1.5666356086730957","1.5666356086730957","1.5666356086730957"
"21397504","1.5806066989898682","1.5806066989898682","1.5806066989898682"
"21413888","1.5729029178619385","1.5729029178619385","1.5729029178619385"
"21430272","1.5578362941741943","1.5578362941741943","1.5578362941741943"
"21446656","1.546332597732544","1.546332597732544","1.546332597732544"
"21463040","1.5386722087860107","1.5386722087860107","1.5386722087860107"
"21479424","1.5550282001495361","1.5550282001495361","1.5550282001495361"
"21495808","1.548887014389038","1.548887014389038","1.548887014389038"
"21512192","1.5518085956573486","1.5518085956573486","1.5518085956573486"
"21528576","1.5509814023971558","1.5509814023971558","1.5509814023971558"
"21544960","1.5522249937057495","1.5522249937057495","1.5522249937057495"
"21561344","1.5488755702972412","1.5488755702972412","1.5488755702972412"
"21577728","1.5223453044891357","1.5223453044891357","1.5223453044891357"
"21594112","1.5523598194122314","1.5523598194122314","1.5523598194122314"
"21610496","1.5503323078155518","1.5503323078155518","1.5503323078155518"
"21626880","1.5308698415756226","1.5308698415756226","1.5308698415756226"
"21643264","1.5435175895690918","1.5435175895690918","1.5435175895690918"
"21659648","1.552767038345337","1.552767038345337","1.552767038345337"
"21676032","1.5675032138824463","1.5675032138824463","1.5675032138824463"
"21692416","1.5644291639328003","1.5644291639328003","1.5644291639328003"
"21708800","1.5533971786499023","1.5533971786499023","1.5533971786499023"
"21725184","1.5888543128967285","1.5888543128967285","1.5888543128967285"
"21741568","1.5560494661331177","1.5560494661331177","1.5560494661331177"
"21757952","1.5725204944610596","1.5725204944610596","1.5725204944610596"
"21774336","1.568823218345642","1.568823218345642","1.568823218345642"
"21790720","1.5530095100402832","1.5530095100402832","1.5530095100402832"
"21807104","1.555392861366272","1.555392861366272","1.555392861366272"
"21823488","1.5410497188568115","1.5410497188568115","1.5410497188568115"
"21839872","1.5651063919067383","1.5651063919067383","1.5651063919067383"
"21856256","1.5425591468811035","1.5425591468811035","1.5425591468811035"
"21872640","1.5499486923217773","1.5499486923217773","1.5499486923217773"
"21889024","1.5308465957641602","1.5308465957641602","1.5308465957641602"
"21905408","1.5390293598175049","1.5390293598175049","1.5390293598175049"
"21921792","1.5470545291900635","1.5470545291900635","1.5470545291900635"
"21938176","1.52285897731781","1.52285897731781","1.52285897731781"
"21954560","1.527658224105835","1.527658224105835","1.527658224105835"
"21970944","1.5869715213775635","1.5869715213775635","1.5869715213775635"
"21987328","1.559740662574768","1.559740662574768","1.559740662574768"
"22003712","1.5433151721954346","1.5433151721954346","1.5433151721954346"
"22020096","1.5161149501800537","1.5161149501800537","1.5161149501800537"
"22036480","1.5254758596420288","1.5254758596420288","1.5254758596420288"
"22052864","1.514301061630249","1.514301061630249","1.514301061630249"
"22069248","1.5475261211395264","1.5475261211395264","1.5475261211395264"
"22085632","1.5454275608062744","1.5454275608062744","1.5454275608062744"
"22102016","1.591670036315918","1.591670036315918","1.591670036315918"
"22118400","1.5513747930526733","1.5513747930526733","1.5513747930526733"
"22134784","1.5609852075576782","1.5609852075576782","1.5609852075576782"
"22151168","1.5406607389450073","1.5406607389450073","1.5406607389450073"
"22167552","1.511303186416626","1.511303186416626","1.511303186416626"
"22183936","1.5302053689956665","1.5302053689956665","1.5302053689956665"
"22200320","1.5312248468399048","1.5312248468399048","1.5312248468399048"
"22216704","1.5292654037475586","1.5292654037475586","1.5292654037475586"
"22233088","1.5420035123825073","1.5420035123825073","1.5420035123825073"
"22249472","1.5394110679626465","1.5394110679626465","1.5394110679626465"
"22265856","1.540693998336792","1.540693998336792","1.540693998336792"
"22282240","1.523719072341919","1.523719072341919","1.523719072341919"
"22298624","1.521153211593628","1.521153211593628","1.521153211593628"
"22315008","1.5307177305221558","1.5307177305221558","1.5307177305221558"
"22331392","1.5436187982559204","1.5436187982559204","1.5436187982559204"
"22347776","1.5146851539611816","1.5146851539611816","1.5146851539611816"
"22364160","1.5346367359161377","1.5346367359161377","1.5346367359161377"
"22380544","1.4923646450042725","1.4923646450042725","1.4923646450042725"
"22396928","1.5082823038101196","1.5082823038101196","1.5082823038101196"
"22413312","1.4970968961715698","1.4970968961715698","1.4970968961715698"
"22429696","1.5184626579284668","1.5184626579284668","1.5184626579284668"
"22446080","1.5468676090240479","1.5468676090240479","1.5468676090240479"
"22462464","1.545823335647583","1.545823335647583","1.545823335647583"
"22478848","1.4834431409835815","1.4834431409835815","1.4834431409835815"
"22495232","1.5085755586624146","1.5085755586624146","1.5085755586624146"
"22511616","1.527892827987671","1.527892827987671","1.527892827987671"
"22528000","1.5373051166534424","1.5373051166534424","1.5373051166534424"
"22544384","1.5182620286941528","1.5182620286941528","1.5182620286941528"
"22560768","1.504010558128357","1.504010558128357","1.504010558128357"
"22577152","1.5026566982269287","1.5026566982269287","1.5026566982269287"
"22593536","1.5100350379943848","1.5100350379943848","1.5100350379943848"
"22609920","1.4979279041290283","1.4979279041290283","1.4979279041290283"
"22626304","1.529005765914917","1.529005765914917","1.529005765914917"
"22642688","1.5305589437484741","1.5305589437484741","1.5305589437484741"
"22659072","1.5194830894470215","1.5194830894470215","1.5194830894470215"
"22675456","1.535749912261963","1.535749912261963","1.535749912261963"
"22691840","1.5196428298950195","1.5196428298950195","1.5196428298950195"
"22708224","1.4851202964782715","1.4851202964782715","1.4851202964782715"
"22724608","1.528061866760254","1.528061866760254","1.528061866760254"
"22740992","1.5349805355072021","1.5349805355072021","1.5349805355072021"
"22757376","1.5541298389434814","1.5541298389434814","1.5541298389434814"
"22773760","1.532426357269287","1.532426357269287","1.532426357269287"
"22790144","1.535908818244934","1.535908818244934","1.535908818244934"
"22806528","1.5081126689910889","1.5081126689910889","1.5081126689910889"
"22822912","1.5304855108261108","1.5304855108261108","1.5304855108261108"
"22839296","1.5191338062286377","1.5191338062286377","1.5191338062286377"
"22855680","1.5536460876464844","1.5536460876464844","1.5536460876464844"
"22872064","1.5414477586746216","1.5414477586746216","1.5414477586746216"
"22888448","1.516972303390503","1.516972303390503","1.516972303390503"
"22904832","1.5063976049423218","1.5063976049423218","1.5063976049423218"
"22921216","1.5093212127685547","1.5093212127685547","1.5093212127685547"
"22937600","1.5613189935684204","1.5613189935684204","1.5613189935684204"
"22953984","1.578895926475525","1.578895926475525","1.578895926475525"
"22970368","1.5402288436889648","1.5402288436889648","1.5402288436889648"
"22986752","1.5307178497314453","1.5307178497314453","1.5307178497314453"
"23003136","1.5482680797576904","1.5482680797576904","1.5482680797576904"
"23019520","1.5571476221084595","1.5571476221084595","1.5571476221084595"
"23035904","1.5631048679351807","1.5631048679351807","1.5631048679351807"
"23052288","1.5703712701797485","1.5703712701797485","1.5703712701797485"
"23068672","1.5747302770614624","1.5747302770614624","1.5747302770614624"
"23085056","1.5486387014389038","1.5486387014389038","1.5486387014389038"
"23101440","1.5326213836669922","1.5326213836669922","1.5326213836669922"
"23117824","1.5246058702468872","1.5246058702468872","1.5246058702468872"
"23134208","1.529110074043274","1.529110074043274","1.529110074043274"
"23150592","1.5398401021957397","1.5398401021957397","1.5398401021957397"
"23166976","1.5418543815612793","1.5418543815612793","1.5418543815612793"
"23183360","1.5761971473693848","1.5761971473693848","1.5761971473693848"
"23199744","1.5429658889770508","1.5429658889770508","1.5429658889770508"
"23216128","1.564076542854309","1.564076542854309","1.564076542854309"
"23232512","1.561873435974121","1.561873435974121","1.561873435974121"
"23248896","1.561239242553711","1.561239242553711","1.561239242553711"
"23265280","1.5783281326293945","1.5783281326293945","1.5783281326293945"
"23281664","1.596544861793518","1.596544861793518","1.596544861793518"
"23298048","1.5725950002670288","1.5725950002670288","1.5725950002670288"
"23314432","1.5779833793640137","1.5779833793640137","1.5779833793640137"
"23330816","1.5533826351165771","1.5533826351165771","1.5533826351165771"
"23347200","1.5722944736480713","1.5722944736480713","1.5722944736480713"
"23363584","1.6037424802780151","1.6037424802780151","1.6037424802780151"
"23379968","1.605285882949829","1.605285882949829","1.605285882949829"
"23396352","1.6108602285385132","1.6108602285385132","1.6108602285385132"
"23412736","1.5930399894714355","1.5930399894714355","1.5930399894714355"
"23429120","1.572824478149414","1.572824478149414","1.572824478149414"
"23445504","1.5724658966064453","1.5724658966064453","1.5724658966064453"
"23461888","1.5748717784881592","1.5748717784881592","1.5748717784881592"
"23478272","1.5982775688171387","1.5982775688171387","1.5982775688171387"
"23494656","1.5669260025024414","1.5669260025024414","1.5669260025024414"
"23511040","1.538627028465271","1.538627028465271","1.538627028465271"
"23527424","1.5565437078475952","1.5565437078475952","1.5565437078475952"
"23543808","1.560107707977295","1.560107707977295","1.560107707977295"
"23560192","1.5495660305023193","1.5495660305023193","1.5495660305023193"
"23576576","1.5756194591522217","1.5756194591522217","1.5756194591522217"
"23592960","1.5919924974441528","1.5919924974441528","1.5919924974441528"
"23609344","1.5833357572555542","1.5833357572555542","1.5833357572555542"
"23625728","1.5688138008117676","1.5688138008117676","1.5688138008117676"
"23642112","1.5806509256362915","1.5806509256362915","1.5806509256362915"
"23658496","1.5746930837631226","1.5746930837631226","1.5746930837631226"
"23674880","1.589294672012329","1.589294672012329","1.589294672012329"
"23691264","1.5798819065093994","1.5798819065093994","1.5798819065093994"
"23707648","1.5713183879852295","1.5713183879852295","1.5713183879852295"
"23724032","1.5848441123962402","1.5848441123962402","1.5848441123962402"
"23740416","1.604252576828003","1.604252576828003","1.604252576828003"
"23756800","1.593852162361145","1.593852162361145","1.593852162361145"
"23773184","1.5691789388656616","1.5691789388656616","1.5691789388656616"
"23789568","1.5664600133895874","1.5664600133895874","1.5664600133895874"
"23805952","1.569684624671936","1.569684624671936","1.569684624671936"
"23822336","1.5826969146728516","1.5826969146728516","1.5826969146728516"
"23838720","1.6022042036056519","1.6022042036056519","1.6022042036056519"
"23855104","1.5570673942565918","1.5570673942565918","1.5570673942565918"
"23871488","1.592289686203003","1.592289686203003","1.592289686203003"
"23887872","1.6035637855529785","1.6035637855529785","1.6035637855529785"
"23904256","1.6298712491989136","1.6298712491989136","1.6298712491989136"
"23920640","1.639244794845581","1.639244794845581","1.639244794845581"
"23937024","1.58472740650177","1.58472740650177","1.58472740650177"
"23953408","1.6066267490386963","1.6066267490386963","1.6066267490386963"
"23969792","1.6020386219024658","1.6020386219024658","1.6020386219024658"
"23986176","1.6143708229064941","1.6143708229064941","1.6143708229064941"
"24002560","1.5857865810394287","1.5857865810394287","1.5857865810394287"
"24018944","1.608149766921997","1.608149766921997","1.608149766921997"
"24035328","1.607393741607666","1.607393741607666","1.607393741607666"
"24051712","1.5685335397720337","1.5685335397720337","1.5685335397720337"
"24068096","1.5967261791229248","1.5967261791229248","1.5967261791229248"
"24084480","1.5682010650634766","1.5682010650634766","1.5682010650634766"
"24100864","1.5603258609771729","1.5603258609771729","1.5603258609771729"
"24117248","1.5663344860076904","1.5663344860076904","1.5663344860076904"
"24133632","1.5588858127593994","1.5588858127593994","1.5588858127593994"
"24150016","1.5857211351394653","1.5857211351394653","1.5857211351394653"
"24166400","1.5756784677505493","1.5756784677505493","1.5756784677505493"
"24182784","1.5718580484390259","1.5718580484390259","1.5718580484390259"
"24199168","1.585010051727295","1.585010051727295","1.585010051727295"
"24215552","1.5909017324447632","1.5909017324447632","1.5909017324447632"
"24231936","1.5886849164962769","1.5886849164962769","1.5886849164962769"
"24248320","1.5948026180267334","1.5948026180267334","1.5948026180267334"
"24264704","1.5891598463058472","1.5891598463058472","1.5891598463058472"
"24281088","1.5440359115600586","1.5440359115600586","1.5440359115600586"
"24297472","1.576570987701416","1.576570987701416","1.576570987701416"
"24313856","1.554922342300415","1.554922342300415","1.554922342300415"
"24330240","1.5478442907333374","1.5478442907333374","1.5478442907333374"
"24346624","1.5692806243896484","1.5692806243896484","1.5692806243896484"
"24363008","1.5738661289215088","1.5738661289215088","1.5738661289215088"
"24379392","1.603710651397705","1.603710651397705","1.603710651397705"
"24395776","1.5665528774261475","1.5665528774261475","1.5665528774261475"
"24412160","1.5105621814727783","1.5105621814727783","1.5105621814727783"
"24428544","1.5666794776916504","1.5666794776916504","1.5666794776916504"
"24444928","1.5511386394500732","1.5511386394500732","1.5511386394500732"
"24461312","1.5697020292282104","1.5697020292282104","1.5697020292282104"
"24477696","1.5649828910827637","1.5649828910827637","1.5649828910827637"
"24494080","1.5884047746658325","1.5884047746658325","1.5884047746658325"
"24510464","1.5460984706878662","1.5460984706878662","1.5460984706878662"
"24526848","1.5385888814926147","1.5385888814926147","1.5385888814926147"
"24543232","1.5265522003173828","1.5265522003173828","1.5265522003173828"
"24559616","1.5406750440597534","1.5406750440597534","1.5406750440597534"
"24576000","1.543999433517456","1.543999433517456","1.543999433517456"
"24592384","1.577811598777771","1.577811598777771","1.577811598777771"
"24608768","1.5724503993988037","1.5724503993988037","1.5724503993988037"
"24625152","1.5320582389831543","1.5320582389831543","1.5320582389831543"
"24641536","1.5368307828903198","1.5368307828903198","1.5368307828903198"
"24657920","1.5296471118927002","1.5296471118927002","1.5296471118927002"
"24674304","1.5208219289779663","1.5208219289779663","1.5208219289779663"
"24690688","1.5266315937042236","1.5266315937042236","1.5266315937042236"
"24707072","1.5461649894714355","1.5461649894714355","1.5461649894714355"
"24723456","1.5386898517608643","1.5386898517608643","1.5386898517608643"
"24739840","1.5183357000350952","1.5183357000350952","1.5183357000350952"
"24756224","1.5139214992523193","1.5139214992523193","1.5139214992523193"
"24772608","1.552513837814331","1.552513837814331","1.552513837814331"
"24788992","1.5370558500289917","1.5370558500289917","1.5370558500289917"
"24805376","1.5192595720291138","1.5192595720291138","1.5192595720291138"
"24821760","1.5508649349212646","1.5508649349212646","1.5508649349212646"
"24838144","1.5337058305740356","1.5337058305740356","1.5337058305740356"
"24854528","1.5163044929504395","1.5163044929504395","1.5163044929504395"
"24870912","1.5321496725082397","1.5321496725082397","1.5321496725082397"
"24887296","1.5158838033676147","1.5158838033676147","1.5158838033676147"
"24903680","1.5300992727279663","1.5300992727279663","1.5300992727279663"
"24920064","1.5608103275299072","1.5608103275299072","1.5608103275299072"
"24936448","1.5622978210449219","1.5622978210449219","1.5622978210449219"
"24952832","1.561493992805481","1.561493992805481","1.561493992805481"
"24969216","1.5451388359069824","1.5451388359069824","1.5451388359069824"
"24985600","1.5439376831054688","1.5439376831054688","1.5439376831054688"
"25001984","1.5736587047576904","1.5736587047576904","1.5736587047576904"
"25018368","1.6004657745361328","1.6004657745361328","1.6004657745361328"
"25034752","1.5689700841903687","1.5689700841903687","1.5689700841903687"
"25051136","1.5837494134902954","1.5837494134902954","1.5837494134902954"
"25067520","1.5756933689117432","1.5756933689117432","1.5756933689117432"
"25083904","1.5375508069992065","1.5375508069992065","1.5375508069992065"
"25100288","1.5418169498443604","1.5418169498443604","1.5418169498443604"
"25116672","1.577876091003418","1.577876091003418","1.577876091003418"
"25133056","1.5947266817092896","1.5947266817092896","1.5947266817092896"
"25149440","1.5900012254714966","1.5900012254714966","1.5900012254714966"
"25165824","1.537255048751831","1.537255048751831","1.537255048751831"
"25182208","1.584474802017212","1.584474802017212","1.584474802017212"
"25198592","1.538010597229004","1.538010597229004","1.538010597229004"
"25214976","1.5766539573669434","1.5766539573669434","1.5766539573669434"
"25231360","1.5781114101409912","1.5781114101409912","1.5781114101409912"
"25247744","1.599930763244629","1.599930763244629","1.599930763244629"
"25264128","1.5916119813919067","1.5916119813919067","1.5916119813919067"
"25280512","1.5832617282867432","1.5832617282867432","1.5832617282867432"
"25296896","1.565298318862915","1.565298318862915","1.565298318862915"
"25313280","1.5830930471420288","1.5830930471420288","1.5830930471420288"
"25329664","1.5920588970184326","1.5920588970184326","1.5920588970184326"
"25346048","1.5858511924743652","1.5858511924743652","1.5858511924743652"
"25362432","1.6112737655639648","1.6112737655639648","1.6112737655639648"
"25378816","1.5896837711334229","1.5896837711334229","1.5896837711334229"
"25395200","1.590410828590393","1.590410828590393","1.590410828590393"
"25411584","1.5633846521377563","1.5633846521377563","1.5633846521377563"
"25427968","1.597058653831482","1.597058653831482","1.597058653831482"
"25444352","1.6086344718933105","1.6086344718933105","1.6086344718933105"
"25460736","1.6192418336868286","1.6192418336868286","1.6192418336868286"
"25477120","1.6109912395477295","1.6109912395477295","1.6109912395477295"
"25493504","1.605738639831543","1.605738639831543","1.605738639831543"
"25509888","1.5482709407806396","1.5482709407806396","1.5482709407806396"
"25526272","1.5754311084747314","1.5754311084747314","1.5754311084747314"
"25542656","1.5770419836044312","1.5770419836044312","1.5770419836044312"
"25559040","1.5975737571716309","1.5975737571716309","1.5975737571716309"
"25575424","1.6136839389801025","1.6136839389801025","1.6136839389801025"
"25591808","1.579698085784912","1.579698085784912","1.579698085784912"
"25608192","1.5658669471740723","1.5658669471740723","1.5658669471740723"
"25624576","1.5759929418563843","1.5759929418563843","1.5759929418563843"
"25640960","1.5556647777557373","1.5556647777557373","1.5556647777557373"
"25657344","1.6072816848754883","1.6072816848754883","1.6072816848754883"
"25673728","1.6225221157073975","1.6225221157073975","1.6225221157073975"
"25690112","1.6331000328063965","1.6331000328063965","1.6331000328063965"
"25706496","1.5990569591522217","1.5990569591522217","1.5990569591522217"
"25722880","1.5892937183380127","1.5892937183380127","1.5892937183380127"
"25739264","1.588254451751709","1.588254451751709","1.588254451751709"
"25755648","1.6057807207107544","1.6057807207107544","1.6057807207107544"
"25772032","1.5827664136886597","1.5827664136886597","1.5827664136886597"
"25788416","1.6134467124938965","1.6134467124938965","1.6134467124938965"
"25804800","1.60396409034729","1.60396409034729","1.60396409034729"
"25821184","1.5754835605621338","1.5754835605621338","1.5754835605621338"
"25837568","1.565035343170166","1.565035343170166","1.565035343170166"
"25853952","1.5737581253051758","1.5737581253051758","1.5737581253051758"
"25870336","1.587361216545105","1.587361216545105","1.587361216545105"
"25886720","1.596665859222412","1.596665859222412","1.596665859222412"
"25903104","1.6098140478134155","1.6098140478134155","1.6098140478134155"
"25919488","1.5915024280548096","1.5915024280548096","1.5915024280548096"
"25935872","1.567291021347046","1.567291021347046","1.567291021347046"
"25952256","1.5626853704452515","1.5626853704452515","1.5626853704452515"
"25968640","1.5500377416610718","1.5500377416610718","1.5500377416610718"
"25985024","1.55673348903656","1.55673348903656","1.55673348903656"
"26001408","1.5566072463989258","1.5566072463989258","1.5566072463989258"
"26017792","1.5956242084503174","1.5956242084503174","1.5956242084503174"
"26034176","1.5785889625549316","1.5785889625549316","1.5785889625549316"
"26050560","1.589834213256836","1.589834213256836","1.589834213256836"
"26066944","1.5607407093048096","1.5607407093048096","1.5607407093048096"
"26083328","1.5607380867004395","1.5607380867004395","1.5607380867004395"
"26099712","1.5818359851837158","1.5818359851837158","1.5818359851837158"
"26116096","1.5575377941131592","1.5575377941131592","1.5575377941131592"
"26132480","1.5942120552062988","1.5942120552062988","1.5942120552062988"
"26148864","1.5784422159194946","1.5784422159194946","1.5784422159194946"
"26165248","1.5893099308013916","1.5893099308013916","1.5893099308013916"
"26181632","1.5523102283477783","1.5523102283477783","1.5523102283477783"
"26198016","1.5318646430969238","1.5318646430969238","1.5318646430969238"
"26214400","1.5684711933135986","1.5684711933135986","1.5684711933135986"
"26230784","1.5788607597351074","1.5788607597351074","1.5788607597351074"
"26247168","1.6028788089752197","1.6028788089752197","1.6028788089752197"
"26263552","1.593291997909546","1.593291997909546","1.593291997909546"
"26279936","1.5788006782531738","1.5788006782531738","1.5788006782531738"
"26296320","1.5806009769439697","1.5806009769439697","1.5806009769439697"
"26312704","1.5787405967712402","1.5787405967712402","1.5787405967712402"
"26329088","1.5645843744277954","1.5645843744277954","1.5645843744277954"
"26345472","1.5788134336471558","1.5788134336471558","1.5788134336471558"
"26361856","1.6032533645629883","1.6032533645629883","1.6032533645629883"
"26378240","1.5996190309524536","1.5996190309524536","1.5996190309524536"
"26394624","1.5824339389801025","1.5824339389801025","1.5824339389801025"
"26411008","1.575388789176941","1.575388789176941","1.575388789176941"
"26427392","1.5736873149871826","1.5736873149871826","1.5736873149871826"
"26443776","1.5388669967651367","1.5388669967651367","1.5388669967651367"
"26460160","1.5301342010498047","1.5301342010498047","1.5301342010498047"
"26476544","1.5613963603973389","1.5613963603973389","1.5613963603973389"
"26492928","1.6060481071472168","1.6060481071472168","1.6060481071472168"
"26509312","1.5759766101837158","1.5759766101837158","1.5759766101837158"
"26525696","1.565555453300476","1.565555453300476","1.565555453300476"
"26542080","1.5725140571594238","1.5725140571594238","1.5725140571594238"
"26558464","1.5772299766540527","1.5772299766540527","1.5772299766540527"
"26574848","1.5655407905578613","1.5655407905578613","1.5655407905578613"
"26591232","1.596817970275879","1.596817970275879","1.596817970275879"
"26607616","1.5696009397506714","1.5696009397506714","1.5696009397506714"
"26624000","1.5876519680023193","1.5876519680023193","1.5876519680023193"
"26640384","1.5904525518417358","1.5904525518417358","1.5904525518417358"
"26656768","1.5995230674743652","1.5995230674743652","1.5995230674743652"
"26673152","1.583699345588684","1.583699345588684","1.583699345588684"
"26689536","1.5842278003692627","1.5842278003692627","1.5842278003692627"
"26705920","1.566977620124817","1.566977620124817","1.566977620124817"
"26722304","1.5517792701721191","1.5517792701721191","1.5517792701721191"
"26738688","1.566918969154358","1.566918969154358","1.566918969154358"
"26755072","1.5699331760406494","1.5699331760406494","1.5699331760406494"
"26771456","1.564623475074768","1.564623475074768","1.564623475074768"
"26787840","1.5556139945983887","1.5556139945983887","1.5556139945983887"
"26804224","1.5594667196273804","1.5594667196273804","1.5594667196273804"
"26820608","1.5543155670166016","1.5543155670166016","1.5543155670166016"
"26836992","1.5750646591186523","1.5750646591186523","1.5750646591186523"
"26853376","1.5559258460998535","1.5559258460998535","1.5559258460998535"
"26869760","1.5746030807495117","1.5746030807495117","1.5746030807495117"
"26886144","1.5621898174285889","1.5621898174285889","1.5621898174285889"
"26902528","1.556230068206787","1.556230068206787","1.556230068206787"
"26918912","1.543958306312561","1.543958306312561","1.543958306312561"
"26935296","1.5731706619262695","1.5731706619262695","1.5731706619262695"
"26951680","1.5675679445266724","1.5675679445266724","1.5675679445266724"
"26968064","1.5667285919189453","1.5667285919189453","1.5667285919189453"
"26984448","1.5535660982131958","1.5535660982131958","1.5535660982131958"
"27000832","1.56242835521698","1.56242835521698","1.56242835521698"
"27017216","1.553422451019287","1.553422451019287","1.553422451019287"
"27033600","1.5561890602111816","1.5561890602111816","1.5561890602111816"
"27049984","1.5704400539398193","1.5704400539398193","1.5704400539398193"
"27066368","1.5631945133209229","1.5631945133209229","1.5631945133209229"
"27082752","1.5821006298065186","1.5821006298065186","1.5821006298065186"
"27099136","1.598935842514038","1.598935842514038","1.598935842514038"
"27115520","1.5736899375915527","1.5736899375915527","1.5736899375915527"
"27131904","1.5573177337646484","1.5573177337646484","1.5573177337646484"
"27148288","1.5377442836761475","1.5377442836761475","1.5377442836761475"
"27164672","1.5685036182403564","1.5685036182403564","1.5685036182403564"
"27181056","1.570868730545044","1.570868730545044","1.570868730545044"
"27197440","1.5861523151397705","1.5861523151397705","1.5861523151397705"
"27213824","1.5785431861877441","1.5785431861877441","1.5785431861877441"
"27230208","1.5717469453811646","1.5717469453811646","1.5717469453811646"
"27246592","1.5416100025177002","1.5416100025177002","1.5416100025177002"
"27262976","1.5528373718261719","1.5528373718261719","1.5528373718261719"
"27279360","1.553500771522522","1.553500771522522","1.553500771522522"
"27295744","1.6047446727752686","1.6047446727752686","1.6047446727752686"
"27312128","1.5854192972183228","1.5854192972183228","1.5854192972183228"
"27328512","1.5858676433563232","1.5858676433563232","1.5858676433563232"
"27344896","1.5806101560592651","1.5806101560592651","1.5806101560592651"
"27361280","1.5474971532821655","1.5474971532821655","1.5474971532821655"
"27377664","1.5580098628997803","1.5580098628997803","1.5580098628997803"
"27394048","1.537822961807251","1.537822961807251","1.537822961807251"
"27410432","1.596109390258789","1.596109390258789","1.596109390258789"
"27426816","1.5923261642456055","1.5923261642456055","1.5923261642456055"
"27443200","1.5871213674545288","1.5871213674545288","1.5871213674545288"
"27459584","1.5864553451538086","1.5864553451538086","1.5864553451538086"
"27475968","1.564263105392456","1.564263105392456","1.564263105392456"
"27492352","1.5752216577529907","1.5752216577529907","1.5752216577529907"
"27508736","1.563873529434204","1.563873529434204","1.563873529434204"
"27525120","1.5933620929718018","1.5933620929718018","1.5933620929718018"
"27541504","1.5903339385986328","1.5903339385986328","1.5903339385986328"
"27557888","1.5658341646194458","1.5658341646194458","1.5658341646194458"
"27574272","1.6028133630752563","1.6028133630752563","1.6028133630752563"
"27590656","1.5688846111297607","1.5688846111297607","1.5688846111297607"
"27607040","1.5791621208190918","1.5791621208190918","1.5791621208190918"
"27623424","1.5801936388015747","1.5801936388015747","1.5801936388015747"
"27639808","1.5804922580718994","1.5804922580718994","1.5804922580718994"
"27656192","1.5540207624435425","1.5540207624435425","1.5540207624435425"
"27672576","1.5590572357177734","1.5590572357177734","1.5590572357177734"
"27688960","1.5725688934326172","1.5725688934326172","1.5725688934326172"
"27705344","1.5663305521011353","1.5663305521011353","1.5663305521011353"
"27721728","1.5796740055084229","1.5796740055084229","1.5796740055084229"
"27738112","1.5538735389709473","1.5538735389709473","1.5538735389709473"
"27754496","1.5645900964736938","1.5645900964736938","1.5645900964736938"
"27770880","1.545400619506836","1.545400619506836","1.545400619506836"
"27787264","1.570624589920044","1.570624589920044","1.570624589920044"
"27803648","1.5786783695220947","1.5786783695220947","1.5786783695220947"
"27820032","1.5815482139587402","1.5815482139587402","1.5815482139587402"
"27836416","1.6137313842773438","1.6137313842773438","1.6137313842773438"
"27852800","1.6101832389831543","1.6101832389831543","1.6101832389831543"
"27869184","1.6027989387512207","1.6027989387512207","1.6027989387512207"
"27885568","1.5428698062896729","1.5428698062896729","1.5428698062896729"
"27901952","1.5634942054748535","1.5634942054748535","1.5634942054748535"
"27918336","1.5730875730514526","1.5730875730514526","1.5730875730514526"
"27934720","1.6025118827819824","1.6025118827819824","1.6025118827819824"
"27951104","1.5892914533615112","1.5892914533615112","1.5892914533615112"
"27967488","1.591766357421875","1.591766357421875","1.591766357421875"
"27983872","1.5876355171203613","1.5876355171203613","1.5876355171203613"
"28000256","1.518415927886963","1.518415927886963","1.518415927886963"
"28016640","1.5682775974273682","1.5682775974273682","1.5682775974273682"
"28033024","1.5503051280975342","1.5503051280975342","1.5503051280975342"
"28049408","1.5477218627929688","1.5477218627929688","1.5477218627929688"
"28065792","1.5584827661514282","1.5584827661514282","1.5584827661514282"
"28082176","1.544680118560791","1.544680118560791","1.544680118560791"
"28098560","1.5689716339111328","1.5689716339111328","1.5689716339111328"
"28114944","1.6082561016082764","1.6082561016082764","1.6082561016082764"
"28131328","1.5728285312652588","1.5728285312652588","1.5728285312652588"
"28147712","1.5671610832214355","1.5671610832214355","1.5671610832214355"
"28164096","1.551387071609497","1.551387071609497","1.551387071609497"
"28180480","1.5521893501281738","1.5521893501281738","1.5521893501281738"
"28196864","1.5729821920394897","1.5729821920394897","1.5729821920394897"
"28213248","1.5464704036712646","1.5464704036712646","1.5464704036712646"
"28229632","1.5465507507324219","1.5465507507324219","1.5465507507324219"
"28246016","1.5473015308380127","1.5473015308380127","1.5473015308380127"
"28262400","1.5634374618530273","1.5634374618530273","1.5634374618530273"
"28278784","1.5621097087860107","1.5621097087860107","1.5621097087860107"
"28295168","1.5696473121643066","1.5696473121643066","1.5696473121643066"
