"Step","Entropy","Alien-v5 PPO NoisyNet - losses/entropy__MIN","Alien-v5 PPO NoisyNet - losses/entropy__MAX"
"30146560","0.22562870383262634","0.22562870383262634","0.22562870383262634"
"30162944","0.23990142345428467","0.23990142345428467","0.23990142345428467"
"30179328","0.23761829733848572","0.23761829733848572","0.23761829733848572"
"30195712","0.23035159707069397","0.23035159707069397","0.23035159707069397"
"30212096","0.24845068156719208","0.24845068156719208","0.24845068156719208"
"30228480","0.2591281533241272","0.2591281533241272","0.2591281533241272"
"30244864","0.273664653301239","0.273664653301239","0.273664653301239"
"30261248","0.27197158336639404","0.27197158336639404","0.27197158336639404"
"30277632","0.22712808847427368","0.22712808847427368","0.22712808847427368"
"30294016","0.2415618747472763","0.2415618747472763","0.2415618747472763"
"30310400","0.25250303745269775","0.25250303745269775","0.25250303745269775"
"30326784","0.2719772160053253","0.2719772160053253","0.2719772160053253"
"30343168","0.25151222944259644","0.25151222944259644","0.25151222944259644"
"30359552","0.24116912484169006","0.24116912484169006","0.24116912484169006"
"30375936","0.2541795074939728","0.2541795074939728","0.2541795074939728"
"30392320","0.2492813616991043","0.2492813616991043","0.2492813616991043"
"30408704","0.27914226055145264","0.27914226055145264","0.27914226055145264"
"30425088","0.26745155453681946","0.26745155453681946","0.26745155453681946"
"30441472","0.252388060092926","0.252388060092926","0.252388060092926"
"30457856","0.2353745698928833","0.2353745698928833","0.2353745698928833"
"30474240","0.23706483840942383","0.23706483840942383","0.23706483840942383"
"30490624","0.2436918020248413","0.2436918020248413","0.2436918020248413"
"30507008","0.26021265983581543","0.26021265983581543","0.26021265983581543"
"30523392","0.25135111808776855","0.25135111808776855","0.25135111808776855"
"30539776","0.25388073921203613","0.25388073921203613","0.25388073921203613"
"30556160","0.220005601644516","0.220005601644516","0.220005601644516"
"30572544","0.24085351824760437","0.24085351824760437","0.24085351824760437"
"30588928","0.25261956453323364","0.25261956453323364","0.25261956453323364"
"30605312","0.2509995102882385","0.2509995102882385","0.2509995102882385"
"30621696","0.25190287828445435","0.25190287828445435","0.25190287828445435"
"30638080","0.2442215383052826","0.2442215383052826","0.2442215383052826"
"30654464","0.24233120679855347","0.24233120679855347","0.24233120679855347"
"30670848","0.23218756914138794","0.23218756914138794","0.23218756914138794"
"30687232","0.25877565145492554","0.25877565145492554","0.25877565145492554"
"30703616","0.27599313855171204","0.27599313855171204","0.27599313855171204"
"30720000","0.24974685907363892","0.24974685907363892","0.24974685907363892"
"30736384","0.2491011768579483","0.2491011768579483","0.2491011768579483"
"30752768","0.25468987226486206","0.25468987226486206","0.25468987226486206"
"30769152","0.24081642925739288","0.24081642925739288","0.24081642925739288"
"30785536","0.259645015001297","0.259645015001297","0.259645015001297"
"30801920","0.23476770520210266","0.23476770520210266","0.23476770520210266"
"30818304","0.2511039972305298","0.2511039972305298","0.2511039972305298"
"30834688","0.24719759821891785","0.24719759821891785","0.24719759821891785"
"30851072","0.25553375482559204","0.25553375482559204","0.25553375482559204"
"30867456","0.2613171339035034","0.2613171339035034","0.2613171339035034"
"30883840","0.2614558935165405","0.2614558935165405","0.2614558935165405"
"30900224","0.24707642197608948","0.24707642197608948","0.24707642197608948"
"30916608","0.24106255173683167","0.24106255173683167","0.24106255173683167"
"30932992","0.21901756525039673","0.21901756525039673","0.21901756525039673"
"30949376","0.26001644134521484","0.26001644134521484","0.26001644134521484"
"30965760","0.27141863107681274","0.27141863107681274","0.27141863107681274"
"30982144","0.23930251598358154","0.23930251598358154","0.23930251598358154"
"30998528","0.2567734122276306","0.2567734122276306","0.2567734122276306"
"31014912","0.2341565489768982","0.2341565489768982","0.2341565489768982"
"31031296","0.2428542971611023","0.2428542971611023","0.2428542971611023"
"31047680","0.2520339787006378","0.2520339787006378","0.2520339787006378"
"31064064","0.231284961104393","0.231284961104393","0.231284961104393"
"31080448","0.26235586404800415","0.26235586404800415","0.26235586404800415"
"31096832","0.2299080491065979","0.2299080491065979","0.2299080491065979"
"31113216","0.23540915548801422","0.23540915548801422","0.23540915548801422"
"31129600","0.2108137160539627","0.2108137160539627","0.2108137160539627"
"31145984","0.24269533157348633","0.24269533157348633","0.24269533157348633"
"31162368","0.29909318685531616","0.29909318685531616","0.29909318685531616"
"31178752","0.2640227675437927","0.2640227675437927","0.2640227675437927"
"31195136","0.2344961166381836","0.2344961166381836","0.2344961166381836"
"31211520","0.22696156799793243","0.22696156799793243","0.22696156799793243"
"31227904","0.229773610830307","0.229773610830307","0.229773610830307"
"31244288","0.23520739376544952","0.23520739376544952","0.23520739376544952"
"31260672","0.23402784764766693","0.23402784764766693","0.23402784764766693"
"31277056","0.23217517137527466","0.23217517137527466","0.23217517137527466"
"31293440","0.2066667079925537","0.2066667079925537","0.2066667079925537"
"31309824","0.22641906142234802","0.22641906142234802","0.22641906142234802"
"31326208","0.24076685309410095","0.24076685309410095","0.24076685309410095"
"31342592","0.2422831654548645","0.2422831654548645","0.2422831654548645"
"31358976","0.25869327783584595","0.25869327783584595","0.25869327783584595"
"31375360","0.2297947108745575","0.2297947108745575","0.2297947108745575"
"31391744","0.2288842797279358","0.2288842797279358","0.2288842797279358"
"31408128","0.2487507462501526","0.2487507462501526","0.2487507462501526"
"31424512","0.23901262879371643","0.23901262879371643","0.23901262879371643"
"31440896","0.23164145648479462","0.23164145648479462","0.23164145648479462"
"31457280","0.19901642203330994","0.19901642203330994","0.19901642203330994"
"31473664","0.2150518298149109","0.2150518298149109","0.2150518298149109"
"31490048","0.2185095250606537","0.2185095250606537","0.2185095250606537"
"31506432","0.27656662464141846","0.27656662464141846","0.27656662464141846"
"31522816","0.24198834598064423","0.24198834598064423","0.24198834598064423"
"31539200","0.21076813340187073","0.21076813340187073","0.21076813340187073"
"31555584","0.22864986956119537","0.22864986956119537","0.22864986956119537"
"31571968","0.2056628167629242","0.2056628167629242","0.2056628167629242"
"31588352","0.217939555644989","0.217939555644989","0.217939555644989"
"31604736","0.20396628975868225","0.20396628975868225","0.20396628975868225"
"31621120","0.21985560655593872","0.21985560655593872","0.21985560655593872"
"31637504","0.20977450907230377","0.20977450907230377","0.20977450907230377"
"31653888","0.2024691253900528","0.2024691253900528","0.2024691253900528"
"31670272","0.21368931233882904","0.21368931233882904","0.21368931233882904"
"31686656","0.22334279119968414","0.22334279119968414","0.22334279119968414"
"31703040","0.22627893090248108","0.22627893090248108","0.22627893090248108"
"31719424","0.2192634791135788","0.2192634791135788","0.2192634791135788"
"31735808","0.2186911404132843","0.2186911404132843","0.2186911404132843"
"31752192","0.2268916368484497","0.2268916368484497","0.2268916368484497"
"31768576","0.23660022020339966","0.23660022020339966","0.23660022020339966"
"31784960","0.22796925902366638","0.22796925902366638","0.22796925902366638"
"31801344","0.20011091232299805","0.20011091232299805","0.20011091232299805"
"31817728","0.2184915840625763","0.2184915840625763","0.2184915840625763"
"31834112","0.21701064705848694","0.21701064705848694","0.21701064705848694"
"31850496","0.22966808080673218","0.22966808080673218","0.22966808080673218"
"31866880","0.23115216195583344","0.23115216195583344","0.23115216195583344"
"31883264","0.22146975994110107","0.22146975994110107","0.22146975994110107"
"31899648","0.22602032124996185","0.22602032124996185","0.22602032124996185"
"31916032","0.20998792350292206","0.20998792350292206","0.20998792350292206"
"31932416","0.22125989198684692","0.22125989198684692","0.22125989198684692"
"31948800","0.2381468415260315","0.2381468415260315","0.2381468415260315"
"31965184","0.23214074969291687","0.23214074969291687","0.23214074969291687"
"31981568","0.21891236305236816","0.21891236305236816","0.21891236305236816"
"31997952","0.2164926379919052","0.2164926379919052","0.2164926379919052"
"32014336","0.20591458678245544","0.20591458678245544","0.20591458678245544"
"32030720","0.20286968350410461","0.20286968350410461","0.20286968350410461"
"32047104","0.21604031324386597","0.21604031324386597","0.21604031324386597"
"32063488","0.21854165196418762","0.21854165196418762","0.21854165196418762"
"32079872","0.22998777031898499","0.22998777031898499","0.22998777031898499"
"32096256","0.24852997064590454","0.24852997064590454","0.24852997064590454"
"32112640","0.19934912025928497","0.19934912025928497","0.19934912025928497"
"32129024","0.2372659146785736","0.2372659146785736","0.2372659146785736"
"32145408","0.22095617651939392","0.22095617651939392","0.22095617651939392"
"32161792","0.21515193581581116","0.21515193581581116","0.21515193581581116"
"32178176","0.18688887357711792","0.18688887357711792","0.18688887357711792"
"32194560","0.23163379728794098","0.23163379728794098","0.23163379728794098"
"32210944","0.19897866249084473","0.19897866249084473","0.19897866249084473"
"32227328","0.2103135883808136","0.2103135883808136","0.2103135883808136"
"32243712","0.21058860421180725","0.21058860421180725","0.21058860421180725"
"32260096","0.22637787461280823","0.22637787461280823","0.22637787461280823"
"32276480","0.21155087649822235","0.21155087649822235","0.21155087649822235"
"32292864","0.2241518497467041","0.2241518497467041","0.2241518497467041"
"32309248","0.2068660855293274","0.2068660855293274","0.2068660855293274"
"32325632","0.2381085604429245","0.2381085604429245","0.2381085604429245"
"32342016","0.2211829572916031","0.2211829572916031","0.2211829572916031"
"32358400","0.22108666598796844","0.22108666598796844","0.22108666598796844"
"32374784","0.22123786807060242","0.22123786807060242","0.22123786807060242"
"32391168","0.2085927128791809","0.2085927128791809","0.2085927128791809"
"32407552","0.22744907438755035","0.22744907438755035","0.22744907438755035"
"32423936","0.22623330354690552","0.22623330354690552","0.22623330354690552"
"32440320","0.19858002662658691","0.19858002662658691","0.19858002662658691"
"32456704","0.24358965456485748","0.24358965456485748","0.24358965456485748"
"32473088","0.23219457268714905","0.23219457268714905","0.23219457268714905"
"32489472","0.21933725476264954","0.21933725476264954","0.21933725476264954"
"32505856","0.2343127429485321","0.2343127429485321","0.2343127429485321"
"32522240","0.22047244012355804","0.22047244012355804","0.22047244012355804"
"32538624","0.2372075915336609","0.2372075915336609","0.2372075915336609"
"32555008","0.23765847086906433","0.23765847086906433","0.23765847086906433"
"32571392","0.19625571370124817","0.19625571370124817","0.19625571370124817"
"32587776","0.2256453037261963","0.2256453037261963","0.2256453037261963"
"32604160","0.2169727385044098","0.2169727385044098","0.2169727385044098"
"32620544","0.19733001291751862","0.19733001291751862","0.19733001291751862"
"32636928","0.21714115142822266","0.21714115142822266","0.21714115142822266"
"32653312","0.22718587517738342","0.22718587517738342","0.22718587517738342"
"32669696","0.2130337804555893","0.2130337804555893","0.2130337804555893"
"32686080","0.23028266429901123","0.23028266429901123","0.23028266429901123"
"32702464","0.2383192926645279","0.2383192926645279","0.2383192926645279"
"32718848","0.2050841748714447","0.2050841748714447","0.2050841748714447"
"32735232","0.2306012511253357","0.2306012511253357","0.2306012511253357"
"32751616","0.20771029591560364","0.20771029591560364","0.20771029591560364"
"32768000","0.23060700297355652","0.23060700297355652","0.23060700297355652"
"32784384","0.2462638020515442","0.2462638020515442","0.2462638020515442"
"32800768","0.22170746326446533","0.22170746326446533","0.22170746326446533"
"32817152","0.2136814147233963","0.2136814147233963","0.2136814147233963"
"32833536","0.21717745065689087","0.21717745065689087","0.21717745065689087"
"32849920","0.220149964094162","0.220149964094162","0.220149964094162"
"32866304","0.2299576699733734","0.2299576699733734","0.2299576699733734"
"32882688","0.2261643409729004","0.2261643409729004","0.2261643409729004"
"32899072","0.24224478006362915","0.24224478006362915","0.24224478006362915"
"32915456","0.24193984270095825","0.24193984270095825","0.24193984270095825"
"32931840","0.23299896717071533","0.23299896717071533","0.23299896717071533"
"32948224","0.2289147526025772","0.2289147526025772","0.2289147526025772"
"32964608","0.21980935335159302","0.21980935335159302","0.21980935335159302"
"32980992","0.22402405738830566","0.22402405738830566","0.22402405738830566"
"32997376","0.21837517619132996","0.21837517619132996","0.21837517619132996"
"33013760","0.2668481469154358","0.2668481469154358","0.2668481469154358"
"33030144","0.21886643767356873","0.21886643767356873","0.21886643767356873"
"33046528","0.22637194395065308","0.22637194395065308","0.22637194395065308"
"33062912","0.21824976801872253","0.21824976801872253","0.21824976801872253"
"33079296","0.24423488974571228","0.24423488974571228","0.24423488974571228"
"33095680","0.25435343384742737","0.25435343384742737","0.25435343384742737"
"33112064","0.23548272252082825","0.23548272252082825","0.23548272252082825"
"33128448","0.24667951464653015","0.24667951464653015","0.24667951464653015"
"33144832","0.23321592807769775","0.23321592807769775","0.23321592807769775"
"33161216","0.2694990038871765","0.2694990038871765","0.2694990038871765"
"33177600","0.25378650426864624","0.25378650426864624","0.25378650426864624"
"33193984","0.2497558295726776","0.2497558295726776","0.2497558295726776"
"33210368","0.2586308717727661","0.2586308717727661","0.2586308717727661"
"33226752","0.25692105293273926","0.25692105293273926","0.25692105293273926"
"33243136","0.24024684727191925","0.24024684727191925","0.24024684727191925"
"33259520","0.2660506069660187","0.2660506069660187","0.2660506069660187"
"33275904","0.2677155137062073","0.2677155137062073","0.2677155137062073"
"33292288","0.25766658782958984","0.25766658782958984","0.25766658782958984"
"33308672","0.2604410648345947","0.2604410648345947","0.2604410648345947"
"33325056","0.22432470321655273","0.22432470321655273","0.22432470321655273"
"33341440","0.22786879539489746","0.22786879539489746","0.22786879539489746"
"33357824","0.23773743212223053","0.23773743212223053","0.23773743212223053"
"33374208","0.2440156638622284","0.2440156638622284","0.2440156638622284"
"33390592","0.2394910752773285","0.2394910752773285","0.2394910752773285"
"33406976","0.2514711916446686","0.2514711916446686","0.2514711916446686"
"33423360","0.23170723021030426","0.23170723021030426","0.23170723021030426"
"33439744","0.23855459690093994","0.23855459690093994","0.23855459690093994"
"33456128","0.22178849577903748","0.22178849577903748","0.22178849577903748"
"33472512","0.20388075709342957","0.20388075709342957","0.20388075709342957"
"33488896","0.20276781916618347","0.20276781916618347","0.20276781916618347"
"33505280","0.22468604147434235","0.22468604147434235","0.22468604147434235"
"33521664","0.21621182560920715","0.21621182560920715","0.21621182560920715"
"33538048","0.2231692224740982","0.2231692224740982","0.2231692224740982"
"33554432","0.207129567861557","0.207129567861557","0.207129567861557"
"33570816","0.21565920114517212","0.21565920114517212","0.21565920114517212"
"33587200","0.24530258774757385","0.24530258774757385","0.24530258774757385"
"33603584","0.23870116472244263","0.23870116472244263","0.23870116472244263"
"33619968","0.2399570345878601","0.2399570345878601","0.2399570345878601"
"33636352","0.22929531335830688","0.22929531335830688","0.22929531335830688"
"33652736","0.22189730405807495","0.22189730405807495","0.22189730405807495"
"33669120","0.20843923091888428","0.20843923091888428","0.20843923091888428"
"33685504","0.2303347885608673","0.2303347885608673","0.2303347885608673"
"33701888","0.2142745852470398","0.2142745852470398","0.2142745852470398"
"33718272","0.20718251168727875","0.20718251168727875","0.20718251168727875"
"33734656","0.21914976835250854","0.21914976835250854","0.21914976835250854"
"33751040","0.20982226729393005","0.20982226729393005","0.20982226729393005"
"33767424","0.22650274634361267","0.22650274634361267","0.22650274634361267"
"33783808","0.22280089557170868","0.22280089557170868","0.22280089557170868"
"33800192","0.20975439250469208","0.20975439250469208","0.20975439250469208"
"33816576","0.22698351740837097","0.22698351740837097","0.22698351740837097"
"33832960","0.24346011877059937","0.24346011877059937","0.24346011877059937"
"33849344","0.2260993868112564","0.2260993868112564","0.2260993868112564"
"33865728","0.2032756209373474","0.2032756209373474","0.2032756209373474"
"33882112","0.22326382994651794","0.22326382994651794","0.22326382994651794"
"33898496","0.22739896178245544","0.22739896178245544","0.22739896178245544"
"33914880","0.2107408046722412","0.2107408046722412","0.2107408046722412"
"33931264","0.21946807205677032","0.21946807205677032","0.21946807205677032"
"33947648","0.21823835372924805","0.21823835372924805","0.21823835372924805"
"33964032","0.21529237926006317","0.21529237926006317","0.21529237926006317"
"33980416","0.20524626970291138","0.20524626970291138","0.20524626970291138"
"33996800","0.19271555542945862","0.19271555542945862","0.19271555542945862"
"34013184","0.20352137088775635","0.20352137088775635","0.20352137088775635"
"34029568","0.19933344423770905","0.19933344423770905","0.19933344423770905"
"34045952","0.21968063712120056","0.21968063712120056","0.21968063712120056"
"34062336","0.2023010551929474","0.2023010551929474","0.2023010551929474"
"34078720","0.22992470860481262","0.22992470860481262","0.22992470860481262"
"34095104","0.22037002444267273","0.22037002444267273","0.22037002444267273"
"34111488","0.20130017399787903","0.20130017399787903","0.20130017399787903"
"34127872","0.1986730694770813","0.1986730694770813","0.1986730694770813"
"34144256","0.22615987062454224","0.22615987062454224","0.22615987062454224"
"34160640","0.20308881998062134","0.20308881998062134","0.20308881998062134"
"34177024","0.20146673917770386","0.20146673917770386","0.20146673917770386"
"34193408","0.1845703423023224","0.1845703423023224","0.1845703423023224"
"34209792","0.2230187952518463","0.2230187952518463","0.2230187952518463"
"34226176","0.2266417145729065","0.2266417145729065","0.2266417145729065"
"34242560","0.1889057457447052","0.1889057457447052","0.1889057457447052"
"34258944","0.1922367513179779","0.1922367513179779","0.1922367513179779"
"34275328","0.20269417762756348","0.20269417762756348","0.20269417762756348"
"34291712","0.21330739557743073","0.21330739557743073","0.21330739557743073"
"34308096","0.20943087339401245","0.20943087339401245","0.20943087339401245"
"34324480","0.1868516206741333","0.1868516206741333","0.1868516206741333"
"34340864","0.19757243990898132","0.19757243990898132","0.19757243990898132"
"34357248","0.19338838756084442","0.19338838756084442","0.19338838756084442"
"34373632","0.19631105661392212","0.19631105661392212","0.19631105661392212"
"34390016","0.22046594321727753","0.22046594321727753","0.22046594321727753"
"34406400","0.19378438591957092","0.19378438591957092","0.19378438591957092"
"34422784","0.1932850480079651","0.1932850480079651","0.1932850480079651"
"34439168","0.20240677893161774","0.20240677893161774","0.20240677893161774"
"34455552","0.19823715090751648","0.19823715090751648","0.19823715090751648"
"34471936","0.19571784138679504","0.19571784138679504","0.19571784138679504"
"34488320","0.21509906649589539","0.21509906649589539","0.21509906649589539"
"34504704","0.20418591797351837","0.20418591797351837","0.20418591797351837"
"34521088","0.19654658436775208","0.19654658436775208","0.19654658436775208"
"34537472","0.20576973259449005","0.20576973259449005","0.20576973259449005"
"34553856","0.19442406296730042","0.19442406296730042","0.19442406296730042"
"34570240","0.1932832896709442","0.1932832896709442","0.1932832896709442"
"34586624","0.23045317828655243","0.23045317828655243","0.23045317828655243"
"34603008","0.20645377039909363","0.20645377039909363","0.20645377039909363"
"34619392","0.20746201276779175","0.20746201276779175","0.20746201276779175"
"34635776","0.22001945972442627","0.22001945972442627","0.22001945972442627"
"34652160","0.23365411162376404","0.23365411162376404","0.23365411162376404"
"34668544","0.19776469469070435","0.19776469469070435","0.19776469469070435"
"34684928","0.2187930941581726","0.2187930941581726","0.2187930941581726"
"34701312","0.2171105444431305","0.2171105444431305","0.2171105444431305"
"34717696","0.2270374596118927","0.2270374596118927","0.2270374596118927"
"34734080","0.20816965401172638","0.20816965401172638","0.20816965401172638"
"34750464","0.2141079604625702","0.2141079604625702","0.2141079604625702"
"34766848","0.21896575391292572","0.21896575391292572","0.21896575391292572"
"34783232","0.22069692611694336","0.22069692611694336","0.22069692611694336"
"34799616","0.2390570193529129","0.2390570193529129","0.2390570193529129"
"34816000","0.23359978199005127","0.23359978199005127","0.23359978199005127"
"34832384","0.19066503643989563","0.19066503643989563","0.19066503643989563"
"34848768","0.18938705325126648","0.18938705325126648","0.18938705325126648"
"34865152","0.20503400266170502","0.20503400266170502","0.20503400266170502"
"34881536","0.19436001777648926","0.19436001777648926","0.19436001777648926"
"34897920","0.204366534948349","0.204366534948349","0.204366534948349"
"34914304","0.21384386718273163","0.21384386718273163","0.21384386718273163"
"34930688","0.18473085761070251","0.18473085761070251","0.18473085761070251"
"34947072","0.1758565902709961","0.1758565902709961","0.1758565902709961"
"34963456","0.19128932058811188","0.19128932058811188","0.19128932058811188"
"34979840","0.18735258281230927","0.18735258281230927","0.18735258281230927"
"34996224","0.20595437288284302","0.20595437288284302","0.20595437288284302"
"35012608","0.20398026704788208","0.20398026704788208","0.20398026704788208"
"35028992","0.17495425045490265","0.17495425045490265","0.17495425045490265"
"35045376","0.20165780186653137","0.20165780186653137","0.20165780186653137"
"35061760","0.16567137837409973","0.16567137837409973","0.16567137837409973"
"35078144","0.1911560297012329","0.1911560297012329","0.1911560297012329"
"35094528","0.19949737191200256","0.19949737191200256","0.19949737191200256"
"35110912","0.18858399987220764","0.18858399987220764","0.18858399987220764"
"35127296","0.17960116267204285","0.17960116267204285","0.17960116267204285"
"35143680","0.17091810703277588","0.17091810703277588","0.17091810703277588"
"35160064","0.19452914595603943","0.19452914595603943","0.19452914595603943"
"35176448","0.18708956241607666","0.18708956241607666","0.18708956241607666"
"35192832","0.1812097132205963","0.1812097132205963","0.1812097132205963"
"35209216","0.18093937635421753","0.18093937635421753","0.18093937635421753"
"35225600","0.1615074872970581","0.1615074872970581","0.1615074872970581"
"35241984","0.1894887536764145","0.1894887536764145","0.1894887536764145"
"35258368","0.1755201667547226","0.1755201667547226","0.1755201667547226"
"35274752","0.1954098343849182","0.1954098343849182","0.1954098343849182"
"35291136","0.18524640798568726","0.18524640798568726","0.18524640798568726"
"35307520","0.20865580439567566","0.20865580439567566","0.20865580439567566"
"35323904","0.19197261333465576","0.19197261333465576","0.19197261333465576"
"35340288","0.18744388222694397","0.18744388222694397","0.18744388222694397"
"35356672","0.2061339169740677","0.2061339169740677","0.2061339169740677"
"35373056","0.1899648904800415","0.1899648904800415","0.1899648904800415"
"35389440","0.19531208276748657","0.19531208276748657","0.19531208276748657"
"35405824","0.18979328870773315","0.18979328870773315","0.18979328870773315"
"35422208","0.19345968961715698","0.19345968961715698","0.19345968961715698"
"35438592","0.1671248972415924","0.1671248972415924","0.1671248972415924"
"35454976","0.17929400503635406","0.17929400503635406","0.17929400503635406"
"35471360","0.18990205228328705","0.18990205228328705","0.18990205228328705"
"35487744","0.1945890635251999","0.1945890635251999","0.1945890635251999"
"35504128","0.18796613812446594","0.18796613812446594","0.18796613812446594"
"35520512","0.1977841854095459","0.1977841854095459","0.1977841854095459"
"35536896","0.1943739503622055","0.1943739503622055","0.1943739503622055"
"35553280","0.19498729705810547","0.19498729705810547","0.19498729705810547"
"35569664","0.2021096646785736","0.2021096646785736","0.2021096646785736"
"35586048","0.19475270807743073","0.19475270807743073","0.19475270807743073"
"35602432","0.17572486400604248","0.17572486400604248","0.17572486400604248"
"35618816","0.180416077375412","0.180416077375412","0.180416077375412"
"35635200","0.18399463593959808","0.18399463593959808","0.18399463593959808"
"35651584","0.1963987648487091","0.1963987648487091","0.1963987648487091"
"35667968","0.17964008450508118","0.17964008450508118","0.17964008450508118"
"35684352","0.19731159508228302","0.19731159508228302","0.19731159508228302"
"35700736","0.2053198367357254","0.2053198367357254","0.2053198367357254"
"35717120","0.19337716698646545","0.19337716698646545","0.19337716698646545"
"35733504","0.19814391434192657","0.19814391434192657","0.19814391434192657"
"35749888","0.19964814186096191","0.19964814186096191","0.19964814186096191"
"35766272","0.18013247847557068","0.18013247847557068","0.18013247847557068"
"35782656","0.18194995820522308","0.18194995820522308","0.18194995820522308"
"35799040","0.1827554702758789","0.1827554702758789","0.1827554702758789"
"35815424","0.18382972478866577","0.18382972478866577","0.18382972478866577"
"35831808","0.1991395354270935","0.1991395354270935","0.1991395354270935"
"35848192","0.1712251752614975","0.1712251752614975","0.1712251752614975"
"35864576","0.20219707489013672","0.20219707489013672","0.20219707489013672"
"35880960","0.18657633662223816","0.18657633662223816","0.18657633662223816"
"35897344","0.1813439279794693","0.1813439279794693","0.1813439279794693"
"35913728","0.21176327764987946","0.21176327764987946","0.21176327764987946"
"35930112","0.17498812079429626","0.17498812079429626","0.17498812079429626"
"35946496","0.18310974538326263","0.18310974538326263","0.18310974538326263"
"35962880","0.17980709671974182","0.17980709671974182","0.17980709671974182"
"35979264","0.1947624385356903","0.1947624385356903","0.1947624385356903"
"35995648","0.20322464406490326","0.20322464406490326","0.20322464406490326"
"36012032","0.20351438224315643","0.20351438224315643","0.20351438224315643"
"36028416","0.20301957428455353","0.20301957428455353","0.20301957428455353"
"36044800","0.19492556154727936","0.19492556154727936","0.19492556154727936"
"36061184","0.18868881464004517","0.18868881464004517","0.18868881464004517"
"36077568","0.17896392941474915","0.17896392941474915","0.17896392941474915"
"36093952","0.1900353580713272","0.1900353580713272","0.1900353580713272"
"36110336","0.1923762559890747","0.1923762559890747","0.1923762559890747"
"36126720","0.20923230051994324","0.20923230051994324","0.20923230051994324"
"36143104","0.22318314015865326","0.22318314015865326","0.22318314015865326"
"36159488","0.18930692970752716","0.18930692970752716","0.18930692970752716"
"36175872","0.1795566976070404","0.1795566976070404","0.1795566976070404"
"36192256","0.19555479288101196","0.19555479288101196","0.19555479288101196"
"36208640","0.1868109554052353","0.1868109554052353","0.1868109554052353"
"36225024","0.1833583116531372","0.1833583116531372","0.1833583116531372"
"36241408","0.18586945533752441","0.18586945533752441","0.18586945533752441"
"36257792","0.1650424301624298","0.1650424301624298","0.1650424301624298"
"36274176","0.18920156359672546","0.18920156359672546","0.18920156359672546"
"36290560","0.213114395737648","0.213114395737648","0.213114395737648"
"36306944","0.18113604187965393","0.18113604187965393","0.18113604187965393"
"36323328","0.18087905645370483","0.18087905645370483","0.18087905645370483"
"36339712","0.20488335192203522","0.20488335192203522","0.20488335192203522"
"36356096","0.1783999800682068","0.1783999800682068","0.1783999800682068"
"36372480","0.2023172378540039","0.2023172378540039","0.2023172378540039"
"36388864","0.19787627458572388","0.19787627458572388","0.19787627458572388"
"36405248","0.2035178542137146","0.2035178542137146","0.2035178542137146"
"36421632","0.20715290307998657","0.20715290307998657","0.20715290307998657"
"36438016","0.20462444424629211","0.20462444424629211","0.20462444424629211"
"36454400","0.19928160309791565","0.19928160309791565","0.19928160309791565"
"36470784","0.18570777773857117","0.18570777773857117","0.18570777773857117"
"36487168","0.1896257847547531","0.1896257847547531","0.1896257847547531"
"36503552","0.195198655128479","0.195198655128479","0.195198655128479"
"36519936","0.2098737508058548","0.2098737508058548","0.2098737508058548"
"36536320","0.21239805221557617","0.21239805221557617","0.21239805221557617"
"36552704","0.20012614130973816","0.20012614130973816","0.20012614130973816"
"36569088","0.20183798670768738","0.20183798670768738","0.20183798670768738"
"36585472","0.20802557468414307","0.20802557468414307","0.20802557468414307"
"36601856","0.21771711111068726","0.21771711111068726","0.21771711111068726"
"36618240","0.2022239863872528","0.2022239863872528","0.2022239863872528"
"36634624","0.22030770778656006","0.22030770778656006","0.22030770778656006"
"36651008","0.2071700394153595","0.2071700394153595","0.2071700394153595"
"36667392","0.2022710144519806","0.2022710144519806","0.2022710144519806"
"36683776","0.20464693009853363","0.20464693009853363","0.20464693009853363"
"36700160","0.1989990770816803","0.1989990770816803","0.1989990770816803"
"36716544","0.2185845971107483","0.2185845971107483","0.2185845971107483"
"36732928","0.21443724632263184","0.21443724632263184","0.21443724632263184"
"36749312","0.2052660435438156","0.2052660435438156","0.2052660435438156"
"36765696","0.20003676414489746","0.20003676414489746","0.20003676414489746"
"36782080","0.20037485659122467","0.20037485659122467","0.20037485659122467"
"36798464","0.1876165121793747","0.1876165121793747","0.1876165121793747"
"36814848","0.2032795548439026","0.2032795548439026","0.2032795548439026"
"36831232","0.20478776097297668","0.20478776097297668","0.20478776097297668"
"36847616","0.193877711892128","0.193877711892128","0.193877711892128"
"36864000","0.17704075574874878","0.17704075574874878","0.17704075574874878"
"36880384","0.17789095640182495","0.17789095640182495","0.17789095640182495"
"36896768","0.18532489240169525","0.18532489240169525","0.18532489240169525"
"36913152","0.19605547189712524","0.19605547189712524","0.19605547189712524"
"36929536","0.19154801964759827","0.19154801964759827","0.19154801964759827"
"36945920","0.18646350502967834","0.18646350502967834","0.18646350502967834"
"36962304","0.2005966305732727","0.2005966305732727","0.2005966305732727"
"36978688","0.18048164248466492","0.18048164248466492","0.18048164248466492"
"36995072","0.17958691716194153","0.17958691716194153","0.17958691716194153"
"37011456","0.1770072877407074","0.1770072877407074","0.1770072877407074"
"37027840","0.16946540772914886","0.16946540772914886","0.16946540772914886"
"37044224","0.18386833369731903","0.18386833369731903","0.18386833369731903"
"37060608","0.1804039031267166","0.1804039031267166","0.1804039031267166"
